id,date,text,tickers,tickers_from_tags,tickers_from_keywords,has_media,ticker,company_name,industry,news_type
53420,2025-03-06,"""Норникель"" не рассматривает выход на рынок редкоземельных металлов

[tass.ru](https://tass.ru/ekonomika/23318703)",['GMKN'],[],['GMKN'],False,GMKN,Норникель,металлургия,industry
52877,2025-02-24,"**Т-Банк (о сделке ""Тинькофф"" и Росбанка):**__

(интервью от 05.06.24 Ведомостям)__

● «Интеррос» Владимира Потанина является крупнейшим акционером «ТКС холдинга» (35,1%, ныне ""Т-Технологии"") и контролирующим – Росбанка. Оба актива Потанин приобрел весной 2022 г. «Тинькофф» – у фонда семьи Олега Тинькова (признан иноагентом в РФ), а группу Росбанка вместе со страховым бизнесом – у французского финансового конгломерата Societe Generale. И Росбанк, и «Тинькофф банк» находятся под блокирующими санкциями.

● Идею интеграции с Росбанком выдвинула группа «Тинькофф» в середине марта 2024 г. Для оформления сделки «ТКС холдинг» произвёл допэмиссию 130 млн акций.

[vedomosti.ru](https://www.vedomosti.ru/finance/characters/2024/06/05/1041579-o-tom-chtobi-uiti-ot-familnosti-mi-zadumivalis-davno)
#в_фокусе
#T",['GMKN'],[],['GMKN'],False,GMKN,Норникель,металлургия,industry
