secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-28,94.07,94.37,93.16,94.4,94.09,2623,246788.23,23.39,23.36,2025-12-26,10.4,,1.2889,14.5,3.63,100,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-01-28,101.0,100.99,100.99,101.0,100.99,5,5049.7,11.51,11.59,2028-09-15,1.5,,73.97,20.0,99.18,1000,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-01-28,92.0,92.01,92.0,92.01,92.01,2,1840.1,19.87,19.84,2025-07-16,5.6,,0.0,0.01,0.05,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-28,99.05,99.44,99.04,99.45,99.06,367,363568.0,23.74,23.58,2032-02-17,0.9,,39.15,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-28,85.97,86.02,85.96,86.21,86.05,2538,2183959.6,22.93,22.85,2032-06-25,16.43,,6.71,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-01-28,98.5,97.86,97.51,99.97,98.43,11,10826.9,20.34,20.52,2027-07-21,5.83,2025-07-30,2.63,16.0,79.78,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-01-28,99.8,99.41,99.4,99.8,99.69,35,34892.8,20.22,21.01,2032-09-17,1.93,2025-04-01,62.58,18.57,92.6,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-28,93.04,94.94,93.04,94.94,93.94,10,9394.2,22.26,21.21,2032-09-23,13.03,2026-04-04,45.55,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-28,98.95,98.86,98.86,99.15,98.96,304,300848.9,23.07,22.99,2028-03-21,1.83,,51.78,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-28,97.42,97.42,97.42,97.42,97.42,1,974.2,31.61,31.61,2025-11-11,3.47,,42.19,20.0,99.73,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-01-28,100.5,100.74,100.31,100.74,100.49,453,455230.8,22.74,22.75,2028-11-07,8.93,,47.47,22.5,112.19,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-01-28,22.01,22.01,22.01,22.01,22.01,3,660.3,16.26,16.26,2034-08-04,115.8,,39.03,0.51,87.58,1000,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2025-01-28,99.79,99.79,99.79,99.79,99.79,1,997.9,11.99,11.99,2025-02-18,0.67,,34.89,7.91,39.44,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-28,99.25,99.19,99.19,99.48,99.27,140,138974.5,23.26,23.02,2025-03-06,1.2,,20.42,13.8,34.41,1000,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2025-01-28,100.0,100.0,100.0,100.0,100.0,32,32000.0,9.54,9.54,2025-03-07,1.23,,37.48,9.5,47.37,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-01-28,97.24,96.29,95.32,97.34,96.64,22,21259.9,14.4,17.85,2025-04-15,2.53,,0.03,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2025-01-28,98.99,98.99,98.99,98.99,98.99,15,14848.5,10.79,10.79,2025-05-16,3.57,,14.19,7.0,34.9,1000,RUB,58
