secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-10,93.0,91.95,91.95,93.0,92.86,2815,261397.61,23.77,23.95,2025-12-26,11.6,,2.9806,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-10,99.38,99.47,99.0,99.47,99.28,1392,1381912.3,14.68,15.82,2025-01-16,1.2,,31.18,7.85,39.14,1000,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-12-10,113.2,113.19,113.19,113.2,113.2,6,6791.8,7.94,7.94,2031-05-13,59.83,,6.01,10.44,52.06,1000,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-12-10,86.01,86.01,86.01,86.01,86.01,2,1720.2,13.3,13.3,2032-02-06,60.37,,31.27,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-10,97.49,97.59,96.78,97.59,97.36,4,3894.5,23.16,23.94,2032-02-17,2.53,,26.7,9.28,46.27,1000,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-10,98.26,98.27,98.26,98.27,98.26,5,4913.1,26.07,26.07,2025-01-24,1.47,,35.66,9.5,47.37,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-12-10,83.46,85.0,81.25,85.39,81.9,327,267818.1,24.32,25.92,2032-06-25,17.07,,42.42,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-12-10,98.25,98.12,98.12,98.25,98.21,13,12767.3,19.95,20.03,2027-07-21,7.0,2025-07-30,60.93,16.0,79.78,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-12-10,94.03,92.56,92.56,94.52,93.7,3,2811.1,20.49,20.83,2032-09-23,14.67,2026-04-04,26.47,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-12-10,97.4,97.8,97.12,97.9,97.46,1239,1207483.3,26.11,25.84,2028-03-21,3.47,,31.64,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2024-12-10,98.17,97.0,97.0,98.17,97.9,13,12726.6,26.18,27.0,2025-11-11,5.1,,15.34,20.0,99.73,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-12-10,100.02,100.05,98.11,100.05,99.69,249,248225.0,23.63,24.09,2028-11-07,10.57,,17.26,22.5,112.19,1000,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-12-10,97.11,97.11,97.11,97.11,97.11,2,1942.2,31.14,31.14,2033-03-01,2.67,2025-03-04,3.46,14.05,34.64,1000,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-12-10,99.45,99.85,99.45,99.85,99.45,400,397804.1,20.49,20.49,2025-01-29,1.63,,16.85,15.0,37.4,1000,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-12-10,99.97,97.03,97.01,99.97,97.41,15,14610.9,0.32,20.77,2025-01-31,1.7,,0.36,0.1,0.5,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-12-10,98.9,98.58,98.5,99.05,98.84,515,509043.7,20.07,20.39,2025-03-06,2.83,,1.89,13.8,34.41,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-12-10,96.78,96.79,96.78,96.79,96.78,4,3871.3,10.04,10.04,2025-04-15,4.17,,0.02,0.01,0.05,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-12-10,90.79,93.65,90.08,93.78,93.18,184,171457.0,32.89,25.89,2025-06-04,5.83,,1.4,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-12-10,96.05,96.0,95.86,96.08,96.01,2322,445870.64,23.49,23.58,2025-07-03,6.5,,5.22,14.0,6.98,200,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-12-10,93.43,93.38,92.64,93.46,93.23,19,17713.4,20.63,20.96,2025-09-30,9.47,,20.14,10.5,52.36,1000,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2024-12-10,99.15,100.49,99.15,100.49,99.54,479,476795.7,23.21,22.63,2025-10-16,9.73,,31.07,21.0,104.71,1000,RUB,58
RU000A0JVWB3,TQCB,РСХБ БО9,2024-12-10,101.85,100.5,100.5,101.85,101.8,26,26467.3,16.33,16.49,2025-10-17,4.13,,30.49,21.0,52.36,1000,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2024-12-10,94.98,94.48,94.48,94.98,94.57,13,12294.0,22.61,23.27,2025-10-17,9.7,,20.82,14.34,35.75,1000,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2024-12-10,91.14,91.42,91.13,91.95,91.28,1677,1530822.4,25.43,25.2,2025-10-20,9.9,,15.95,11.64,29.02,1000,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-12-10,96.4732,95.1992,95.1946,96.474,95.3048,175,166785.71,15.01,17.25,2027-07-28,7.43,2025-08-04,30.74,8.5,42.38,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-12-10,95.8507,97.2369,95.1231,97.2369,96.1852,58,55796.85,16.19,15.55,2027-07-28,7.43,2025-08-04,30.74,8.5,42.38,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-12-10,81.3017,80.999,80.5,82.4999,81.7262,6422,5230623.6,12.48,12.26,2027-08-24,30.97,,10.93,3.8,18.95,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-12-10,80.3733,80.9281,80.3508,82.0,81.5837,74,60352.41,12.78,12.14,2027-09-10,31.4,,8.92,3.7,9.22,1000,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-12-10,99.7489,99.598,97.5335,100.01,99.5852,3623,3607951.89,9.53,9.77,2032-09-07,9.03,,20.71,9.0,44.88,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-12-10,96.99,96.6997,95.7049,97.2899,96.9136,180,174391.34,12.74,12.98,2025-04-24,4.47,,4.83,3.75,18.7,1000,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2024-12-10,89.4003,93.4999,89.4003,93.4999,91.4501,2,1829.0,17.24,14.32,2027-11-07,10.93,,3.07,3.5,17.45,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-12-10,71.0,72.2997,70.5,72.2997,71.291,198,141029.57,53.05,52.35,2037-10-22,10.77,2025-11-06,3.75,4.15,10.35,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-12-10,90.7,92.3,87.3822,92.3,91.211,437,399870.79,13.96,13.32,2025-12-11,11.87,,16.03,3.25,16.21,1000,CNY,245
RU000A105ML5,TQOY,НорНикБ1P5,2024-12-10,95.0001,100.0,95.0001,100.0,96.9767,5,4862.5,9.46,7.23,2025-12-15,11.93,,19.05,3.95,19.7,1000,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2024-12-10,90.8699,89.8895,89.63,90.87,90.209,154,13888.96,16.03,16.64,2026-06-03,16.93,,0.0,8.0,0.66,100,CNY,245
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-12-10,99.86,99.6799,99.67,100.81,100.0172,1326,1326228.73,8.43,3.45,2024-12-23,0.4,,18.63,4.0,20.05,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-12-10,88.0143,93.676,88.0143,93.676,91.9535,82,75367.43,17.93,12.95,2025-12-23,12.27,,8.33,3.95,9.85,1000,CNY,245
RU000A105ZC6,TQOY,Роснфт2P13,2024-12-10,99.4899,99.9999,98.5003,99.9999,99.0138,8,7929.94,8.1,10.06,2033-03-07,3.2,,13.97,6.0,29.92,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-12-10,90.98,90.2301,90.0001,90.98,90.8266,204,184602.15,13.19,13.34,2026-03-24,15.13,,10.44,4.95,24.68,1000,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2024-12-10,97.3505,98.4996,97.3505,98.4996,97.6699,853,832762.05,15.18,13.96,2025-04-01,3.7,,10.55,5.5,27.42,1000,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-12-10,92.5,92.4488,90.1317,92.5,92.4602,161,148847.54,12.32,12.35,2026-04-14,15.77,,8.82,5.75,28.67,1000,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-12-10,92.9848,92.79,91.691,92.9849,92.7986,80,74238.93,12.65,12.82,2026-05-08,16.5,,5.87,6.7,33.41,1000,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-12-10,90.2999,89.6598,89.5,90.2999,90.0749,231,207656.04,14.62,14.8,2026-08-05,18.9,,6.71,7.2,17.95,1000,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2024-12-10,90.0,91.4989,89.8026,91.4989,90.3799,625,563697.59,17.5,17.07,2026-02-19,13.97,,3.67,7.05,17.58,1000,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-12-10,93.8967,93.6509,92.0007,93.994,93.7459,212,198741.37,17.55,17.71,2026-03-12,13.97,,26.82,11.0,27.42,1000,CNY,245
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-12-10,97.89,97.8998,97.75,97.8998,97.858,26,2544.31,6.07,6.09,2027-04-09,26.83,,0.85,5.0,2.49,100,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-12-10,91.41,91.3597,90.0001,91.41,91.2233,300,273641.67,13.94,14.08,2026-10-09,20.57,,12.99,7.9,19.7,1000,CNY,245
RU000A108FX8,TQOY,ЕСЭГ1PC5,2024-12-10,92.3799,91.99,90.7001,92.38,92.0335,53,48889.7,13.2,13.44,2026-11-17,21.83,,4.66,8.1,20.19,1000,CNY,245
RU000A108JH3,TQOY,Акрон Б1P4,2024-12-10,94.45,95.6969,94.2504,96.8899,94.9598,215,203334.16,13.48,12.95,2026-05-22,13.9,,3.82,7.75,19.32,1000,CNY,245
RU000A108NS2,TQOY,ГТЛК 2P-05,2024-12-10,93.0,94.3687,92.9301,94.3687,93.2033,310,288893.73,14.21,14.03,2026-06-09,17.23,,0.0,8.25,20.68,1000,CNY,245
RU000A108PZ2,TQOY,Газпн3P12R,2024-12-10,94.202,93.55,93.1004,96.125,95.3752,637,605836.33,11.47,10.74,2026-12-14,22.4,,18.05,7.75,19.32,1000,CNY,245
