secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-11-13,91.0,89.0001,89.0001,91.0,90.0001,2,204.55,27.04,28.38,2025-12-25,12.37,,2.3485,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-11-13,93.51,94.73,92.08,95.49,93.13,2309,215035.18,22.59,23.06,2025-12-26,12.5,,1.8931,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-11-13,98.5,98.32,98.26,98.92,98.45,179,176230.9,17.52,17.85,2025-01-16,2.1,,25.38,7.85,39.14,1000,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-11-13,86.0,86.26,86.0,86.27,86.12,37,21540.27,65.05,64.46,2031-09-26,4.7,,8.93,12.05,40.62,676,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-11-13,84.6,84.6,84.6,84.6,84.6,5,2859.48,72.1,72.1,2031-09-26,4.7,,8.93,12.05,40.62,676,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-11-13,97.34,96.48,96.48,97.34,96.51,54,52117.3,20.13,23.76,2032-02-17,3.43,,19.83,9.28,46.27,1000,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-11-13,98.0,98.0,98.0,98.0,98.0,213,208740.0,21.22,21.22,2025-01-24,2.37,,28.63,9.5,47.37,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-11-13,84.36,84.99,84.36,85.0,84.77,22,18650.4,22.81,22.42,2032-06-25,18.03,,35.17,9.8,48.87,1000,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-11-13,93.29,93.29,93.29,93.29,93.29,1,583.06,19.27,19.27,2029-10-30,11.83,,1.52,11.09,69.12,625,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-11-13,97.51,97.56,97.5,97.56,97.51,122,118964.1,23.61,23.61,2028-03-21,4.37,,20.55,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-11-13,99.51,97.02,92.01,99.51,96.44,611,589245.2,22.2,30.21,2025-11-11,6.0,2024-11-14,0.55,20.0,99.73,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-11-13,35.0,35.02,35.0,35.02,35.01,3,1050.3,11.18,11.18,2034-08-04,118.33,,37.96,0.51,87.58,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-11-13,99.66,99.68,99.57,99.68,99.61,1102,1097669.2,19.11,20.62,2024-11-28,0.47,,43.01,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-11-13,99.66,99.51,99.49,99.66,99.54,3039,3025147.5,19.11,22.75,2024-11-28,0.47,,43.01,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-11-13,99.75,99.75,99.75,99.75,99.75,3,2992.5,14.61,14.61,2024-12-10,0.87,,18.27,10.42,25.98,1000,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-11-13,99.01,98.9,98.88,99.05,99.04,21512,21304418.5,21.45,21.28,2025-01-29,2.53,,5.75,15.0,37.4,1000,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-11-13,96.06,96.06,96.06,96.06,96.06,5,4803.0,25.09,25.09,2025-02-20,3.27,,17.99,7.91,39.44,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-11-13,98.3,98.82,97.99,98.82,98.29,343,337146.0,21.08,21.12,2025-03-06,3.63,,26.09,13.8,34.41,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-11-13,94.99,91.51,91.5,94.99,93.49,5,4674.4,13.15,17.56,2025-04-15,5.07,,0.01,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-11-13,97.49,97.49,97.49,97.49,97.49,2,1949.8,12.69,12.69,2025-05-16,5.9,,34.52,7.0,34.9,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-11-13,93.0,88.78,88.78,93.0,91.32,98,89495.4,23.89,28.04,2025-06-04,6.47,,37.49,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-11-13,96.45,96.25,96.22,96.45,96.35,1990,383457.62,21.64,21.84,2025-07-03,7.4,,3.15,14.0,6.98,200,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-11-13,92.75,91.85,91.85,92.75,92.54,95,87915.6,20.84,21.16,2025-09-30,10.37,,12.37,10.5,52.36,1000,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-11-13,95.0518,95.7993,95.0383,95.7993,95.5268,51,48517.09,16.77,15.95,2027-07-28,8.33,2025-08-04,24.45,8.5,42.38,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-11-13,95.5872,95.0081,95.008,95.9937,95.6847,26,24832.84,15.85,15.68,2027-07-28,8.33,2025-08-04,24.45,8.5,42.38,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-11-13,81.2845,81.5999,80.253,81.7999,81.3918,621,503996.78,12.27,12.21,2027-08-24,31.87,,8.12,3.8,18.95,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-11-13,81.355,80.0001,80.0,81.3552,80.475,100,80646.15,12.04,12.5,2027-09-10,32.27,,6.18,3.7,9.22,1000,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-11-13,98.45,98.9999,98.1,98.9999,98.2548,122,119877.06,11.25,11.52,2032-09-07,9.93,,14.05,9.0,44.88,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-11-13,96.1875,95.8995,95.7008,96.8998,96.5713,182,175869.57,13.32,12.3,2025-04-24,5.37,,2.05,3.75,18.7,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-11-13,65.8,66.1988,65.5,66.4999,65.8865,123,81190.29,61.04,60.82,2037-10-22,11.67,2025-11-06,0.68,4.15,10.35,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-11-13,91.75,91.75,91.75,91.75,92.5125,3,2752.5,11.98,11.11,2025-12-11,12.77,,13.62,3.25,16.21,1000,CNY,245
RU000A105N25,TQIY,БДеньг-Ю01,2024-11-13,90.5,91.5001,90.5,91.9977,91.1139,181,16479.1,15.99,15.46,2026-06-03,17.73,,0.07,8.0,0.66,100,CNY,245
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-11-13,99.4498,99.4844,98.9375,99.5,99.2524,98,97267.33,9.43,11.45,2024-12-23,1.3,,15.67,4.0,20.05,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-11-13,91.5999,90.948,90.948,91.5999,91.4144,2,1825.48,12.74,12.95,2025-12-23,13.17,,5.41,3.95,9.85,1000,CNY,245
RU000A105ZC6,TQOY,Роснфт2P13,2024-11-13,99.969,99.9748,99.969,99.9748,99.9722,5,4998.61,6.16,6.15,2033-03-07,4.1,,9.53,6.0,29.92,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-11-13,91.1995,90.6002,90.5,91.4185,91.1237,177,160831.09,12.54,12.61,2026-03-24,16.03,,6.78,4.95,24.68,1000,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2024-11-13,96.53,97.7694,96.53,97.7694,97.0718,234,226925.44,15.82,14.13,2025-04-01,4.6,,6.48,5.5,27.42,1000,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-11-13,91.05,90.0,90.0,91.05,90.3174,86,77672.98,92.22,102.56,2026-04-09,1.87,,4.24,4.55,11.34,1000,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-11-13,92.0,93.9999,92.0,93.9999,92.211,26,23945.08,12.43,12.24,2026-04-14,16.67,,4.57,5.75,28.67,1000,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-11-13,92.1104,93.6,91.0701,94.3991,92.8775,28,26005.71,13.12,12.47,2026-05-08,17.4,,0.92,6.7,33.41,1000,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-11-13,92.0201,92.349,92.0,93.4997,92.4454,120,110874.13,13.0,12.68,2026-08-05,19.83,,1.38,7.2,17.95,1000,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2024-11-13,92.501,92.4015,91.4099,92.6999,92.3223,23,21247.35,14.31,14.49,2026-02-19,14.6,,16.03,7.05,17.58,1000,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-11-13,96.4823,94.71,93.0131,96.795,94.7479,81,76745.85,14.69,16.37,2026-03-12,14.9,,18.68,11.0,27.42,1000,CNY,245
