date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-02,1991.2,2009.4,1991.2,2009.4,1628,,2009.4,,,,,,,,0.0,1628,,,,,0.0,,,,,,,,,
2024-01-03,2007.6,2039.6,2010.0,2037.0,72867,,2012.0285714285715,,,,,,,,0.0,74495,,,,,0.0,,,,,,,,,
2024-01-04,2039.0,2095.2,2041.8,2068.6,141309,,2017.4163265306122,,,,,,,,0.0,215804,,,,,0.0,,,,,,,,,
2024-01-05,2072.0,2073.4,2048.8,2050.0,37821,,2020.5195335276967,,,,,,,,0.0,177983,,,,,0.0,,,,,,,,,
2024-01-06,2041.8,2058.8,2041.8,2057.4,2591,,2024.0319589060114,,,,,,,,0.0,180574,,,,,0.0,,,,,,,,,
2024-01-07,2058.6,2058.6,2046.8,2055.0,2482,,2026.9812961530579,,,,,,,,0.0,178092,,,,,0.0,,,,,,,,,
2024-01-08,2056.0,2076.2,2052.4,2074.2,47658,,2031.4783155670523,,,,,,,,0.0,225750,,,,,0.0,,,,,,,,,
2024-01-09,2079.2,2146.4,2080.0,2114.6,236872,,2039.3946664654281,,,,,,,,0.0,462622,,,,,0.0,,,,,,,,,
2024-01-10,2125.8,2135.4,2116.6,2124.4,99131,,2047.4904125163398,,,,,,,,0.0,561753,,,,,0.0,,,,,2068.8,,,,
2024-01-11,2130.2,2136.2,2105.0,2123.6,132906,,2054.738944657641,,,,,,,,0.0,428847,,,,,0.0,,,,,2078.2,,2123.6,,
2024-01-12,2124.0,2162.8,2130.4,2132.0,175462,,2062.097140404532,,,,,,,,0.0,604309,,,,,0.0,,,,,2102.3,,2125.773731045376,6.101323778242257,
2024-01-13,2140.6,2142.0,2123.4,2128.0,2320,,2068.373603223148,,,,,,,,0.0,601989,,,,,0.0,,,,,2102.3,,2126.222104767735,4.4673539518900345,
2024-01-14,2125.0,2141.8,2125.0,2139.6,2802,,2075.157069582848,,,,,,,,0.0,604791,,,,,0.0,,,,,2102.3,,2128.506534370028,3.432273034902833,
2024-01-15,2149.8,2155.8,2127.4,2135.8,62465,,2080.9325867654343,2110.495238095238,83.41601810376362,84.26573426573428,,,,,29.357142857142872,542326,,,,,0.0,,,,-15.734265734265723,2104.8,,2130.663178499904,4.185365853658545,
2024-01-16,2136.4,2144.8,2110.4,2130.0,64653,,2085.605673740155,2115.9276190476194,78.88517609091915,78.53403141361247,,,,,29.71734693877553,477673,,,,,0.0,1.2322097378277148,0.6671348314606743,,-21.46596858638753,2107.6000000000004,,2130.512819812249,3.5287255759696654,
2024-01-17,2134.8,2149.6,2129.0,2149.6,103964,,2091.7003714791877,2122.824761904762,82.37009178709022,89.0909090909089,83.96355825675188,,,,29.06610787172013,581637,,,,,0.0,1.2385057471264358,0.7188697318007669,,-10.909090909091114,2121.4,,2135.7964422309237,4.603406326034059,
2024-01-18,2156.6,2164.2,2131.2,2133.2,104837,,2095.6527170525983,2126.462857142857,71.70580985912427,74.67320261437905,80.76604770630013,,,,29.347100166597265,476800,,,,,0.0,1.190621814475024,0.8063200815494396,,-25.326797385620942,2134.6,,2135.461622675091,2.844470157169029,
2024-01-19,2144.8,2188.0,2125.2,2189.6,332101,,2104.600077333303,2137.0057142857145,80.87574884192492,101.09439124486998,88.28616765005263,,,,31.73659301184033,808901,,,,,0.0,1.1435206688341828,0.7176033441709251,,1.0943912448699784,2146.5,,2143.9139471370463,3.546770074718623,
2024-01-20,2180.8,2204.6,2180.8,2197.6,8741,,2113.4572128253694,2147.2857142857147,81.77786805327625,95.5640050697085,90.4438663096525,,,,31.169693510994573,817642,,,,,0.0,1.2844078646547776,0.6506630086877009,,-4.43599493029151,2157.5,,2152.142527241092,3.445678779890784,
2024-01-21,2190.2,2204.2,2186.8,2186.8,6351,2111.82,2120.442240175334,2154.790476190476,76.52947130364134,88.30486202365326,94.98775277941058,2214.726085339984,2111.82,2008.9139146600162,30.186143974494936,811291,0.16713215422147462,,,,0.0,1.2830699774266363,0.6555304740406322,124.08452228994675,-11.695137976346746,2157.5,,2155.8559726298345,2.9760783575061347,
2024-01-22,2198.0,2229.8,2185.0,2222.2,206982,2122.46,2130.133455396731,2165.7599999999998,80.86452361147138,94.92656875834422,92.93181195056866,2224.810386418421,2122.46,2020.1096135815792,31.229990833459595,1018273,0.2217902293809319,,,,0.0,1.254310344827585,0.6538793103448272,150.81433582967688,-5.073431241655777,2170.1000000000004,,2165.4694929156444,4.230769230769222,
2024-01-23,2224.0,2246.6,2212.8,2233.2,220921,2132.2699999999995,2139.9493167875185,2176.7866666666664,81.97840464748899,90.53672316384174,91.25605131527975,2237.5441392745624,2132.2699999999995,2026.9958607254368,31.413562916783892,1239194,0.19812488358463473,,,,0.0,1.2913533834586466,0.743890977443609,170.5871299475551,-9.463276836158263,2178.5,,2177.3490685233546,4.943609022556383,
2024-01-24,2235.0,2243.4,2213.2,2220.6,126532,2139.87,2147.6303342363262,2185.0038095238097,76.48621831000688,81.63841807909603,89.03390333376065,2247.579184380906,2139.87,2032.1608156190937,31.326879851299346,1112662,0.16671067065111153,,,,0.0,1.2064367816091948,0.7360919540229881,144.12919639400482,-18.361581920903966,2178.5,,2182.225686953946,3.7857543466068426,
2024-01-25,2232.0,2243.0,2219.8,2242.2,81503,2149.48,2156.6369690709616,2195.1847619047617,79.07438329036476,96.76945668135089,89.64819930809621,2257.6965532624286,2149.48,2041.2634467375715,30.74638843334938,1194165,0.2175355436145775,,,,0.0,1.2529274004683841,0.7339578454332544,137.11316445617726,-3.230543318649117,2185.8999999999996,,2191.28944693432,4.981739863283061,
2024-01-26,2243.0,2267.8,2227.2,2264.0,298360,2159.81,2166.862019635632,2207.142857142857,81.31031659721697,97.58576874205833,91.99788116750176,2270.314332946722,2159.81,2049.305667053278,31.450217830967308,1492525,0.29349651729859877,,,,0.0,1.2259570494864607,0.7549019607843138,141.29230708365455,-2.4142312579416645,2196.5,,2205.5118147797575,6.291079812206572,
2024-01-27,2272.0,2272.0,2256.8,2271.0,8338,2170.6099999999997,2176.7799225274766,2218.7771428571427,81.97628129721127,99.38118811881188,97.91213784740704,2280.2469627452347,2170.6099999999997,2060.9730372547647,30.2894879858982,1500863,0.2954572654023723,52.85652786656465,,,0.0,1.3138823529411767,0.6941176470588235,141.33532951371933,-0.6188118811881191,2198.6,2131.6,2217.5195889142014,5.647562337179014,
2024-01-28,2273.266666666667,2287.8,2255.0,2283.4,11084,2181.07,2186.934215620098,2230.702857142857,83.1234845626909,97.51972942502813,98.1622287619661,2291.8308071476554,2181.07,2070.309192852345,30.468810272619773,1511947,0.2863894582561552,54.79054676935948,,,0.0,1.2947845804988662,0.6689342403628118,135.1164205829075,-2.480270574971865,2234.3,2148.9,2235.5823837295693,7.041065066566674,
2024-01-29,2275.0,2281.0,2216.2,2223.4,488101,2186.51,2190.4071474658026,2233.259047619047,62.42033865159442,63.69785794813976,86.8662584973266,2294.326026637973,2186.51,2078.6939733620275,33.092466681718385,1023846,0.10449302309355572,50.89508526278178,,,73.93997247370535,1.1800750312630255,0.7340558566069199,77.33071179458395,-36.30214205186024,2236.4,2164.8,2235.246786290414,1.543660942637933,
2024-01-30,2225.0,2224.2,2201.8,2208.4,237655,2190.71,2192.1207524690594,2232.980952380952,58.497718775362785,51.168511685116904,70.7953663527616,2295.0078408213712,2190.71,2086.412159178629,32.32871906159561,786191,0.06891493702868264,46.06650333867947,,,71.68279364603106,1.1902522445489527,0.8251389482684913,32.36873617937207,-48.831488314883096,2236.4,2164.8,2235.0001806817404,0.49144521295960053,55.935029927292746
2024-01-31,2215.0,2248.2,2203.0,2227.2,170455,2195.8900000000003,2195.4616331862917,2234.462857142857,61.74272414723309,62.73062730627292,59.198998979843196,2296.5690127087078,2195.8900000000003,2095.210987291293,33.24809627148163,956646,0.06298968550927046,43.25816703530927,,,70.00739652146261,1.1454102355808284,0.7948822095857025,48.77935363868838,-37.26937269372708,2244.8,2164.8,2234.754842717558,1.847448326321549,57.1342655825645
2024-02-01,2230.0,2243.2,2225.4,2230.2,64578,2200.8,2198.7700490733114,2235.605714285714,62.249958862640334,64.57564575645742,59.491594915949086,2298.0567735430295,2200.8,2103.543226456971,32.144660823518635,1021224,0.11499925860609904,40.804249224573596,,,68.45167062007762,1.192372170997486,0.8294216261525562,53.73695830643297,-35.42435424354258,2244.8,2167.3,2234.7172806523117,0.36000360003600035,54.3225414348943
2024-02-02,2240.0,2240.0,2210.4,2214.0,76803,2205.1,2200.2205205901387,2233.6647619047617,57.79385757960791,31.0280373831774,52.77810348196925,2296.5319419021607,2205.1,2113.668058097839,31.96289933612444,944421,0.09052833017134301,37.1243506637461,,,66.2774244691366,1.1864864864864872,0.8774774774774771,30.59592437893341,-68.9719626168226,2244.8,2170.1000000000004,2234.388989966237,-0.859752821063936,44.847761917379614
2024-02-03,2087.6,2221.2,2087.6,2209.4,2889,2208.5899999999997,2201.094756724411,2230.8780952380953,56.55585637284637,60.83916083916085,52.14761465959856,2294.942345654302,2208.5899999999997,2122.2376543456976,39.222692240686975,941532,0.09064137218129964,33.45121816550545,,,62.55396631191771,0.8273745034308406,0.9656915854098952,-60.21911182764246,-39.16083916083915,2187.7,2183.9,2234.1295130323397,-0.5043681887777997,58.059574451062026
2024-02-04,2217.0,2213.8,2204.4,2207.8,2536,2212.19,2201.7333513220865,2227.7657142857147,56.10566935502927,60.03996003996009,50.635719420766115,2291.847614827461,2212.19,2132.5323851725393,37.09249993778077,938996,0.1021966018397597,30.06456201257606,40.69240691215636,-10.627844899580296,59.09646945164303,1.0278490289483324,0.9780139245144733,-0.7993274624102072,-39.96003996003991,2187.7,2187.7,2233.142090228601,-1.5342074748015182,56.368292704483146
2024-02-05,2219.8,2219.8,2195.0,2202.0,112324,2215.79,2201.7587464342687,2223.6800000000003,54.414743122622866,57.14285714285711,59.34065934065935,2286.2401497514384,2215.79,2145.3398502485616,36.2144642279393,826672,0.07862918827189973,26.605904775807176,37.87510648488652,-11.269201709079347,56.08501028991336,1.01445416508178,1.01445416508178,-17.5253614505955,-42.85714285714289,2187.7,2187.7,2229.8919158834224,-2.7385159010600706,59.6592574587368
2024-02-06,2198.2,2204.2,2176.2,2188.2,137651,2217.7200000000003,2200.4674372500526,2217.9466666666667,50.513849094613136,50.249750249750136,55.81085581085578,2282.714941341616,2217.7200000000003,2152.7250586583846,35.62771678308649,689021,0.03183805001683716,22.492074692574533,34.79850012642412,-12.30642543384959,53.67639821207768,0.9249999999999992,1.0769230769230769,-67.29461015175244,-49.750249750249864,2184.3,2187.7,2223.411112936525,-3.6459709379128213,59.73988369795093
2024-02-07,2195.6,2195.6,2176.8,2188.8,128588,2220.5,2199.3562527500476,2212.7219047619046,50.67940045874626,50.54945054945062,52.64735264735262,2274.647723867214,2220.5,2166.352276132786,34.42573701286601,817609,0.07846450339598583,19.060531753374107,31.650906451814123,-12.590374698440016,51.43982985408739,0.9237121510027531,1.0892646480534804,-87.08398987728688,-49.45054945054938,2167.8999999999996,2187.7,2215.6627195258957,-4.14294473154068,61.287245677891086
2024-02-08,2192.0,2219.6,2188.8,2201.8,137135,2221.1099999999997,2199.5889905833765,2209.5333333333333,54.25057833289337,57.0429570429571,52.61405261405262,2274.1143734044654,2221.1099999999997,2168.105626595534,34.166755797661274,954744,-0.06202741692440206,17.19182396051474,28.75908995355425,-11.56726599303951,48.59193752366118,0.9352963967454473,1.0406819062378923,-49.20339333747197,-42.9570429570429,2167.8999999999996,2187.7,2215.0785542222184,-0.9714851128901641,60.44071240417599
2024-02-09,2202.0,2219.0,2191.2,2199.0,67209,2221.18,2199.5328962421027,2206.3561904761905,53.354484627599064,55.64435564435561,54.41225441225444,2274.063555099861,2221.18,2168.296444900139,33.71198752639977,887535,-0.07342233973116818,15.308456613282942,26.06896328549999,-10.760506672217048,45.9474660739797,0.9237187127532774,1.0921732220897897,-52.66381540736082,-44.35564435564439,2165.3999999999996,2187.7,2214.78512140819,-0.4256475276218118,60.41618646680956
