secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-11,95.99,95.9,95.9,95.99,95.903,30,3283.65,20.45,20.55,2025-12-25,13.43,,0.7862,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-11,94.73,95.67,94.51,95.67,95.3,7747,738314.25,20.68,20.05,2025-12-26,13.53,,0.6042,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-10-11,97.55,97.61,97.5,97.82,97.7,705,688755.8,18.62,17.93,2025-01-16,3.13,,18.28,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-10-11,90.48,90.94,88.46,90.94,90.44,28,17118.62,38.87,39.0,2031-09-26,5.73,,1.56,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-10-11,90.0,90.0,90.0,90.0,90.0,2,1216.8,40.45,40.45,2031-09-26,5.73,,1.56,12.05,40.62,676.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-11,96.01,96.54,96.01,96.57,96.17,21,20196.3,22.11,21.56,2032-02-17,4.47,,11.44,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-11,86.5,85.78,85.56,86.53,86.02,28,24086.6,20.31,20.73,2032-06-25,19.1,,26.31,9.8,48.87,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-10-11,99.8,99.8,99.8,99.8,99.8,1,998.0,12.82,12.82,2027-10-06,5.9,2025-04-16,0.66,12.0,59.84,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-11,97.75,97.78,97.71,97.96,97.77,58,56707.2,21.52,21.46,2028-03-21,5.4,,6.99,15.0,74.79,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-11,98.9,98.12,98.12,99.18,98.97,418,413704.8,22.25,21.2,2028-11-07,0.97,2024-11-15,27.74,6.75,33.66,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-10-11,99.99,99.99,99.99,99.99,99.99,1,999.9,16.51,16.51,2029-11-13,6.83,2025-05-22,62.49,15.95,79.53,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-10-11,99.02,98.84,98.82,99.02,98.88,588,581424.1,18.23,19.55,2024-11-28,1.5,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-10-11,98.82,98.68,98.6,98.91,98.88,501,495367.5,20.12,19.55,2024-11-28,1.5,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-10-11,98.75,98.66,98.65,98.75,98.74,875,863946.7,19.98,20.05,2024-12-10,1.9,,8.85,10.42,25.98,1000.0,RUB,58
