secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-12-25,96.1561,,,,,0,0.0,,,2025-12-25,,,0.0,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-25,95.0,94.46,94.46,95.36,95.04,3700,351658.26,21.39,21.34,2025-12-26,11.53,,3.5847,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-12-25,100.5,,,,,0,0.0,,,2028-09-15,2.63,,55.34,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-25,100.0,100.16,99.72,100.16,99.99,3854,3853663.0,7.85,8.03,2025-01-16,0.7,,34.41,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-12-25,99.49,,,,,0,0.0,,,2028-10-30,,,7.75,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-12-25,112.96,,,,,0,0.0,,,2031-05-13,,,10.3,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-12-25,122.79,,,,,0,0.0,,,2031-05-13,,,10.3,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-12-25,82.14,79.99,79.99,82.14,80.53,4,2177.53,126.95,143.55,2031-09-26,3.3,,18.3,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-12-25,80.49,79.99,66.02,80.49,76.62,4,2071.87,143.98,190.8,2031-09-26,3.3,,18.3,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-12-25,95.0,95.0,95.0,95.0,95.0,1,950.0,9.72,9.72,2025-07-16,6.73,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-12-25,112.49,,,,,0,0.0,,,2032-02-06,,,35.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-12-25,94.6,,,,,0,0.0,,,2032-02-06,,,35.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-12-25,116.3,,,,,0,0.0,,,2032-02-06,,,35.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-25,98.45,98.39,97.8,98.45,98.01,95,93112.9,19.72,22.88,2032-02-17,2.03,,30.51,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-25,99.0,,,,,0,0.0,,,2025-01-24,0.97,,39.56,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQCB,СитиматНН,2024-12-25,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
