secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-28,99.79,99.75,99.11,99.89,99.75,15194,1515607.94,15.23,15.25,2025-12-26,19.4,,2.4972,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-28,97.95,98.02,97.81,98.25,98.02,1780,1744798.1,14.35,14.12,2024-07-08,4.33,,10.97,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-28,95.09,95.54,94.88,95.58,95.22,163,155204.5,14.41,14.23,2025-01-16,10.5,,8.82,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-02-28,97.9,97.91,97.9,97.91,97.9,20,14489.87,33.24,33.24,2031-09-26,1.2,,23.96,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-02-28,97.3,97.49,97.3,97.5,97.37,8,5764.45,41.52,40.53,2031-09-26,1.2,,23.96,8.15,30.07,740.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-02-28,95.2,95.26,93.58,95.29,94.7,11222,10627633.5,15.19,15.82,2032-02-17,11.8,,0.25,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-02-28,91.14,92.43,90.5,92.43,91.0,331,301197.8,14.89,14.97,2032-06-25,25.63,,14.5,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-02-28,98.04,98.68,95.82,98.68,98.34,14,13767.4,14.81,13.95,2027-07-21,4.87,2024-07-31,8.77,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-02-28,96.4,96.4,96.4,96.4,96.4,2,1928.0,14.86,14.86,2032-09-17,6.8,2024-10-01,31.94,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-02-28,99.38,99.38,99.38,99.38,99.38,196,194784.8,14.5,14.5,2032-09-23,1.17,2024-04-08,29.92,7.48,37.3,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-02-28,99.36,99.35,99.33,99.52,99.44,6909,6870108.5,16.6,15.33,2028-03-21,0.87,2024-03-29,28.88,6.8,33.91,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-02-28,80.21,80.21,80.21,80.21,80.21,20,16042.0,15.09,15.09,2025-09-24,19.1,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-02-28,99.23,99.23,99.23,99.23,99.23,1,992.3,19.96,19.96,2025-11-11,2.5,2024-05-16,45.01,15.5,77.29,1000.0,RUB,58
