secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-12-09,99.9,99.9,99.9,99.9,99.9,1,114.43,16.3,16.3,2025-12-25,11.57,,3.6494,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-09,91.95,92.99,91.52,92.99,92.38,2982,275476.68,25.16,24.57,2025-12-26,11.6,,2.9403,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-09,99.3,99.2,98.83,99.39,99.15,1734,1719246.2,15.38,17.06,2025-01-16,1.23,,30.97,7.85,39.14,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-09,98.99,99.0,98.99,99.0,99.0,5,4949.8,18.61,18.52,2025-01-24,1.5,,35.4,9.5,47.37,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-12-09,84.55,85.0,84.55,85.0,84.59,40,33834.5,23.21,23.17,2032-06-25,17.17,,42.15,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-12-09,92.31,95.5,92.31,95.5,93.82,6,5629.3,22.28,20.7,2032-09-23,14.7,2026-04-04,26.08,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-12-09,97.8,97.94,96.74,97.94,97.84,830,812110.4,24.28,24.11,2028-03-21,3.5,,31.23,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2024-12-09,98.06,98.06,98.06,98.06,98.06,1,980.6,26.49,26.49,2025-11-11,5.13,,14.79,20.0,99.73,1000.0,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-12-09,99.45,99.45,99.45,99.45,99.45,538,535041.0,20.4,20.4,2025-01-29,1.67,,16.44,15.0,37.4,1000.0,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-12-09,97.0,94.62,94.62,99.98,97.43,18,17537.5,23.95,20.16,2025-01-31,1.73,,0.35,0.1,0.5,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-12-09,98.93,98.47,98.46,99.28,98.67,147,145049.3,19.86,21.2,2025-03-06,2.87,,1.51,13.8,34.41,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-12-09,99.0,99.0,99.0,99.0,99.0,2,1980.0,9.63,9.63,2025-05-16,5.23,,4.6,7.0,34.9,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-12-09,90.01,94.28,89.77,94.28,91.42,8,7313.5,35.14,30.86,2025-06-04,5.87,,1.16,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-12-09,96.0,96.08,95.8,96.09,96.01,2870,551102.02,23.55,23.53,2025-07-03,6.53,,5.14,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-12-09,92.18,92.74,91.96,92.74,92.32,69,63698.3,22.65,22.42,2025-09-30,9.5,,19.85,10.5,52.36,1000.0,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2024-12-09,99.56,98.52,98.52,100.47,99.75,361,360081.5,22.6,22.32,2025-10-16,9.77,,30.49,21.0,104.71,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2024-12-09,94.47,94.41,93.89,94.47,94.08,14,13171.0,23.4,24.03,2025-10-17,9.73,,20.43,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2024-12-09,91.4,90.92,90.92,91.46,91.26,298,271966.9,24.96,25.19,2025-10-20,9.93,,15.63,11.64,29.02,1000.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-12-09,95.5,96.4885,94.0,96.4892,95.0397,397,377609.32,16.83,17.72,2027-07-28,7.47,2025-08-04,30.51,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-12-09,95.6999,95.7,95.0034,97.2489,96.7133,272,263476.16,16.45,14.53,2027-07-28,7.47,2025-08-04,30.51,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-12-09,80.9987,80.42,80.1002,81.5,81.3511,1357,1101977.02,12.64,12.45,2027-08-24,31.0,,10.83,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-12-09,80.7,80.7997,79.798,80.9281,80.5926,82,66072.25,12.6,12.66,2027-09-10,31.4,,8.82,3.7,9.22,1000.0,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-12-09,98.3,97.8,97.5112,98.895,97.8041,6874,6722896.31,11.66,12.4,2032-09-07,9.07,,20.47,9.0,44.88,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-12-09,96.7671,96.7799,95.0039,96.7799,95.1751,487,465409.1,13.37,18.54,2025-04-24,4.5,,4.73,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2024-12-09,89.6,93.4999,89.6,93.4999,91.9399,5,4597.0,16.9,13.62,2027-11-07,10.97,,2.97,3.5,17.45,1000.0,CNY,245
