secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
BYM000001818,TQCB,РесБел 331,2025-03-03,95.1999,94.9881,94.0,95.1999,94.6306,85,7099026.89,,0.0,2027-06-29,,,1216.6038,7.63,38.44,1000.0,USD,58
KG000A3LSC78,TQCB,Кыргыз. 01,2025-03-03,99.99,99.99,99.99,99.99,99.99,257,25934.87,16.12,16.12,2025-12-25,9.2,,2.9548,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-03,96.01,95.5,94.13,98.05,96.3,5427,522621.5,21.07,20.61,2025-12-26,9.27,,2.6986,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-03-03,101.0,101.0,101.0,101.0,101.0,39,39390.0,-11.28,-11.28,2028-09-15,0.37,,92.6,20.0,99.18,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2025-03-03,80.01,,,,,0,0.0,,,2028-10-30,,,18.08,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2025-03-03,110.0,110.0,110.0,110.0,110.0,2,2200.0,8.51,8.51,2031-05-13,56.77,,29.75,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2025-03-03,112.97,,,,,0,0.0,,,2031-05-13,,,29.75,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2025-03-03,90.8,,,,,0,0.0,,,2031-09-26,,,33.48,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2025-03-03,84.45,84.45,84.45,84.45,84.45,1,570.88,640.17,640.17,2031-09-26,1.03,,33.48,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-03-03,97.63,,,,,0,0.0,,,2025-07-16,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2025-03-03,112.49,,,,,0,0.0,,,2032-02-06,,,4.58,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2025-03-03,95.02,95.02,95.02,95.02,95.02,1,950.2,11.18,11.18,2032-02-06,62.13,,4.58,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2025-03-03,111.99,111.99,111.99,111.99,111.99,1,1119.9,7.73,7.73,2032-02-06,64.13,,4.58,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-03-03,101.46,102.09,99.55,102.09,99.96,17,16993.1,19.23,20.08,2032-02-17,25.27,,3.15,19.15,95.49,1000.0,RUB,58
RU000A0JS9X1,TQCB,СитиматНН,2025-03-03,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-03,88.72,88.77,88.56,88.82,88.69,43,38134.8,20.79,20.82,2032-06-25,15.3,,15.84,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-03,98.19,98.19,98.19,98.19,98.19,1,981.9,22.02,22.02,2027-07-21,4.7,2025-07-30,17.53,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-03-03,100.55,100.55,99.8,100.55,100.53,40,40212.4,9.82,10.13,2032-09-17,0.8,2025-04-01,79.88,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-03,94.4,94.46,94.1,94.75,94.12,4174,3928495.6,21.21,21.56,2032-09-23,11.9,2026-04-04,58.79,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2025-03-03,101.2,,,,,0,0.0,,,2027-10-06,,2025-04-16,47.67,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2025-03-03,109.99,,,,,0,0.0,,,2029-10-30,,,22.41,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2025-03-03,81.07,,,,,0,0.0,,,2028-11-22,,,14.58,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-03-03,99.77,99.79,99.57,99.8,99.65,441,439460.0,19.44,21.81,2028-03-21,0.7,,65.75,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2025-03-03,99.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,15.25,18.25,22.5,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2025-03-03,,,,,,0,0.0,,,2048-04-27,,,2.02,10.52,26.23,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2025-03-03,,,,,,0,0.0,,,2048-04-27,,,2.02,10.52,26.23,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2025-03-03,116.05,,,,,0,0.0,,,2029-11-01,,2025-05-06,17.59,21.4,52.18,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-03-03,91.89,,,,,0,0.0,,,2025-09-24,6.8,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2025-03-03,,,,,,0,0.0,,,2048-06-30,,2047-07-09,9.8,10.52,26.23,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2025-03-03,,,,,,0,0.0,,,2048-06-30,,2047-07-09,9.8,10.52,26.23,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2025-03-03,,,,,,0,0.0,,,2048-09-07,,,15.16,9.88,24.63,1000.0,RUB,58
RU000A0JU9K4,TQCB,Ситимат01,2025-03-03,98.9,,,,,0,0.0,,,2036-12-20,,,164.93,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-03,99.56,99.57,98.6,99.57,99.43,7,6960.0,22.97,23.76,2025-11-11,2.33,,60.82,20.0,99.73,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-03-03,101.49,101.5,101.25,101.5,101.49,1501,1523434.4,20.87,20.87,2028-11-07,7.8,,68.42,22.5,112.19,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2025-03-03,,,,,,0,0.0,,,2043-10-21,,,29.02,9.63,48.02,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2025-03-03,,,,,,0,0.0,,,2043-10-21,,,29.02,9.63,48.02,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2025-03-03,,,,,,0,0.0,,,2048-10-30,,2046-11-12,0.9,10.92,27.23,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2025-03-03,,,,,,0,0.0,,,2048-10-30,,2047-11-11,0.9,10.92,27.23,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2025-03-03,69.43,,,,,0,0.0,,,2025-04-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2025-03-03,87.01,,,,,0,0.0,,,2025-11-06,,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2025-03-03,97.02,97.02,97.02,97.02,97.02,1,970.2,13.32,13.32,2033-03-01,2.97,2025-06-03,0.01,0.1,0.25,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-03-03,26.71,27.26,26.71,27.26,26.99,2,539.7,14.38,14.27,2034-08-04,114.67,,39.5,0.51,87.58,1000.0,RUB,58
RU000A0JV0T3,TQCB,Ситимат02,2025-03-03,98.5,,,,,0,0.0,,,2036-12-20,,,15.66,22.0,31.24,142.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-03-03,101.79,,,,,0,0.0,,,2029-11-13,,2025-05-22,45.45,15.95,79.53,1000.0,RUB,58
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2025-03-03,100.0,,,,,0,0.0,,,2034-02-01,,2025-08-04,18.0,21.9,108.6,1000.0,RUB,58
RU000A0JV755,TQCB,АИЖК14-2А3,2025-03-03,125.23,,,,,0,0.0,,,2047-06-13,,,3.29,10.5,3.7,143.03,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-03-03,100.03,100.03,99.9,100.17,100.03,3509,3509980.3,8.46,8.46,2025-03-06,0.07,,33.27,13.8,34.41,1000.0,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2025-03-03,109.99,,,,,0,0.0,,,2025-03-07,,,46.33,9.5,47.37,1000.0,RUB,58
RU000A0JVB19,TQCB,РЖД-33 обл,2025-03-03,,,,,,0,0.0,,,2040-02-28,,,38.52,8.42,41.98,1000.0,RUB,58
RU000A0JVB27,TQCB,РЖД-34 обл,2025-03-03,,,,,,0,0.0,,,2040-02-28,,,38.52,8.42,41.98,1000.0,RUB,58
RU000A0JVBX1,TQCB,ЗенитБО-09,2025-03-03,99.96,,,,,0,0.0,,,2025-03-27,,,0.43,0.1,0.5,1000.0,RUB,58
RU000A0JVCB5,TQCB,ФСК РС-37,2025-03-03,,,,,,0,0.0,,,2050-03-23,,2045-04-05,10.83,9.88,24.63,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-03-03,99.02,100.27,99.02,100.27,99.08,64,63412.1,8.94,8.37,2025-04-15,1.4,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JVD66,TQCB,Автодор 03,2025-03-03,,,,,,0,0.0,,,2042-04-22,,,71.74,8.42,84.2,1000.0,RUB,58
RU000A0JVDD9,TQCB,ФСК РС-38,2025-03-03,,,,,,0,0.0,,,2050-03-23,,2045-04-05,10.83,9.88,24.63,1000.0,RUB,58
RU000A0JVEQ9,TQCB,БашнфтБО3,2025-03-03,105.01,,,,,0,0.0,,,2025-05-09,,,69.32,22.0,109.7,1000.0,RUB,58
