secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-06,99.72,99.82,99.5,99.82,99.72,4386,437369.11,15.25,15.25,2025-12-26,19.17,,2.8194,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-06,98.2,98.01,98.0,98.2,98.16,3202,3143165.7,13.85,13.99,2024-07-08,4.1,,12.47,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-06,95.0,95.8,94.56,95.8,95.26,281,267680.8,14.68,14.31,2025-01-16,10.27,,10.32,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-03-06,98.5,98.5,98.5,98.5,98.5,6,4373.4,30.01,30.01,2031-09-26,0.97,,25.12,8.15,30.07,740.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-06,95.58,95.6,95.26,95.6,95.37,376,358604.4,14.81,15.08,2032-02-17,11.57,,2.03,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-06,93.23,92.09,91.36,93.71,91.93,121,111234.4,13.7,14.46,2032-06-25,25.43,,16.38,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-03-06,98.66,98.66,98.66,98.66,98.66,3,2959.8,13.21,13.21,2027-07-21,4.63,2024-07-31,10.53,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-06,96.65,96.92,95.89,96.92,96.73,10,9673.1,14.58,14.41,2032-09-17,6.57,2024-10-01,33.41,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-06,99.49,99.49,99.49,99.49,99.49,1,994.9,14.68,14.68,2032-09-23,0.93,2024-04-08,31.35,7.48,37.3,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-03-06,99.87,99.87,99.87,99.87,99.87,3,2996.1,8.89,8.89,2027-10-06,1.13,2024-04-17,29.8,7.4,36.9,1000.0,RUB,58
