Ticker,Weight
AFKS,0.08999999999999998
ALRS,2.39411219992868e-17
GAZP,0.0
GMKN,0.09
LKOH,4.7345660452651876e-17
MAGN,3.603093544924517e-17
MTSS,0.0
MVID,0.08999999999999993
NVTK,0.08999999999999996
PHOR,1.4856297754428948e-17
ROSN,0.05999999999999994
RUAL,0.0
SBER,2.097374495490694e-17
SIBN,0.0
SNGS,0.09
TATN,0.09
RISK_FREE,0.4
