secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-08-19,95.94,95.88,95.53,96.04,95.9,4552,436547.61,18.88,18.92,2025-12-26,14.87,,2.1347,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-08-19,96.35,96.5,95.04,96.63,95.97,981,941513.6,18.19,19.33,2025-01-16,4.97,,6.88,7.85,39.14,1000,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-08-19,91.01,91.01,91.01,91.01,91.01,1,568.81,61.04,61.04,2028-10-30,2.53,,19.66,4.0,24.93,625,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-08-19,129.95,129.95,129.95,129.95,129.95,1,1299.5,5.19,5.19,2031-05-13,62.47,,25.74,10.44,52.06,1000,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-08-19,82.55,82.55,82.55,82.55,82.55,1,825.5,23.64,23.64,2025-07-16,11.0,,0.01,0.01,0.05,1000,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-08-19,98.51,99.0,98.51,99.0,98.67,3,2960.2,10.39,10.35,2032-02-06,66.17,,0.81,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-08-19,95.57,96.79,95.57,96.8,96.76,106,102566.5,19.5,16.68,2032-02-17,6.03,,44.24,9.28,46.27,1000,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-08-19,96.15,96.3,96.15,96.3,96.19,122,117353.0,20.1,19.99,2025-01-24,5.23,,6.25,9.5,47.37,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-08-19,87.08,86.95,86.95,87.61,87.31,81,70722.0,19.08,18.9,2032-06-25,20.97,,12.08,9.8,48.87,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-08-19,99.17,99.49,99.17,99.49,99.33,6,5959.7,16.39,14.66,2032-09-17,1.27,2024-10-01,30.05,7.67,38.24,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-08-19,102.44,102.44,102.44,102.44,102.44,1,1024.4,12.86,12.86,2032-09-23,17.4,2026-04-04,53.34,14.21,70.86,1000,RUB,58
