secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-10,95.43,95.68,95.0,96.08,95.79,791,75766.28,21.13,20.64,2025-12-26,10.93,,0.5639,14.5,3.63,100.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-10,98.79,98.8,98.41,98.8,98.66,24,23679.5,20.8,22.11,2032-02-17,1.43,,34.58,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-10,87.34,86.34,86.21,87.5,86.52,211,182550.8,21.2,22.02,2032-06-25,16.97,,1.88,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-10,97.9,97.4,97.4,97.9,97.65,2,1953.0,16.77,17.03,2032-09-23,13.6,2026-04-04,38.54,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-10,99.22,99.4,98.7,99.4,98.84,102,100817.8,19.72,21.99,2028-03-21,2.37,,44.38,15.0,74.79,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-01-10,90.89,90.89,90.89,90.89,90.89,1,908.9,14.72,14.72,2025-09-24,8.47,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-10,98.8,95.23,95.23,98.8,97.76,9,8798.4,24.99,28.94,2025-11-11,4.0,,32.33,20.0,99.73,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-01-10,24.09,24.09,24.09,24.09,24.09,1,240.9,15.26,15.26,2034-08-04,116.33,,38.77,0.51,87.58,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-01-10,99.95,96.77,96.77,99.95,97.3,6,5838.0,16.54,25.67,2029-11-13,4.23,2025-05-22,22.72,15.95,79.53,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-10,99.1,99.1,99.04,99.37,99.1,1230,1218962.2,21.8,21.8,2025-03-06,1.73,,13.61,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-01-10,98.25,97.65,97.61,98.25,97.84,7,6848.6,7.27,9.06,2025-04-15,3.07,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-01-10,95.68,95.68,95.68,95.68,95.68,3,2870.4,21.57,21.57,2025-06-04,4.73,,8.62,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-01-10,97.25,97.04,97.04,97.49,97.27,2454,477409.68,21.88,21.82,2025-07-03,5.6,,0.61,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-01-10,94.04,94.95,94.0,95.46,94.42,207,195442.7,20.76,20.08,2025-09-30,8.37,,29.05,10.5,52.36,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-01-10,96.63,97.81,96.63,97.82,97.58,26,25371.2,20.64,19.04,2025-10-17,8.6,,33.0,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-01-10,93.17,92.86,92.74,93.67,93.23,404,376639.5,23.33,23.22,2025-10-20,8.8,,25.83,11.64,29.02,1000.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2025-01-10,98.9002,98.6997,98.4744,99.5327,99.0679,34,33663.52,10.9,10.56,2027-07-28,6.37,2025-08-04,37.96,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2025-01-10,99.399,99.295,98.8047,99.7893,99.1796,38,37671.85,9.88,10.33,2027-07-28,6.37,2025-08-04,37.96,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2025-01-10,86.84,87.7999,86.3005,87.7999,86.7706,631,547090.85,9.85,9.88,2027-08-24,29.93,,14.16,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-01-10,85.96,86.2025,85.95,86.9999,86.5149,145,125439.87,10.12,9.84,2027-09-10,30.7,,2.84,3.7,9.22,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-01-10,99.5179,99.02,98.8003,99.95,99.3689,111,110413.22,5.58,6.15,2025-04-24,3.37,,8.01,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-01-10,93.9994,93.98,93.98,93.9995,94.1097,3,2819.79,11.71,11.55,2027-11-07,9.83,,6.04,3.5,17.45,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-01-10,77.9,78.8999,76.732,78.8999,77.7029,7482,5812262.36,42.18,42.63,2037-10-22,9.67,2025-11-06,7.28,4.15,10.35,1000.0,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-01-10,96.4,95.5003,95.5002,96.4999,96.2646,16,15406.98,7.55,7.72,2025-12-11,10.97,,2.58,3.25,16.21,1000.0,CNY,245
RU000A105ML5,TQOY,НорНикБ1P5,2025-01-10,97.44,97.44,97.44,97.44,97.214,4,3897.6,6.98,7.25,2025-12-15,11.07,,2.71,3.95,19.7,1000.0,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-01-10,94.66,94.87,93.5101,94.8888,94.5825,219,20716.24,12.95,13.02,2026-06-03,15.97,,0.02,8.0,0.66,100.0,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2025-01-10,92.9733,93.3788,91.6998,93.3788,92.5274,140,129524.22,54.32,58.47,2026-06-18,2.2,,1.93,3.2,7.98,1000.0,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-01-10,98.2838,98.7828,98.1612,98.7828,98.2844,11,10811.28,5.96,5.96,2025-12-23,11.3,,1.84,3.95,9.85,1000.0,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-01-10,94.5999,93.93,93.9295,95.3937,94.5038,337,318441.07,10.09,10.19,2026-03-24,14.03,,14.65,4.95,24.68,1000.0,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2025-01-10,99.9995,99.5504,99.5503,99.9995,99.8822,65,64923.42,5.53,6.1,2025-04-01,2.6,,15.22,5.5,27.42,1000.0,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-01-10,96.7,97.0,96.0,97.0,96.6787,397,383814.54,20.14,20.25,2026-04-09,2.9,,0.12,4.3,10.72,1000.0,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-01-10,95.7,96.0,95.0024,96.0,95.6874,45,43024.41,9.69,9.7,2026-04-14,14.67,,13.71,5.75,28.67,1000.0,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-01-10,93.0,94.1896,92.75,94.1992,93.4329,1962,1833153.44,13.02,12.61,2026-05-08,15.4,,11.56,6.7,33.41,1000.0,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-01-10,93.0,94.2998,92.9401,94.3,93.4767,546,510228.94,12.76,12.38,2026-08-05,17.83,,12.82,7.2,17.95,1000.0,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2025-01-10,95.0,95.1,94.0012,95.3992,94.9152,242,229774.94,12.51,12.6,2026-02-19,12.87,,9.66,7.05,17.58,1000.0,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2025-01-10,98.0906,98.9874,98.0,98.9874,98.1863,148,145315.78,13.41,13.31,2026-03-12,13.3,,8.74,11.0,27.42,1000.0,CNY,245
RU000A1087C3,TQOY,ГПБ3P6CNY,2025-01-10,99.0,99.0,99.0,99.0,99.0399,24,2376.0,5.55,5.53,2027-04-09,25.73,,1.27,5.0,2.49,100.0,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2025-01-10,94.0,93.96,93.8816,94.7999,94.0001,4422,4156690.68,12.3,12.3,2026-10-09,19.9,,0.0,7.9,19.7,1000.0,CNY,245
RU000A108FX8,TQOY,ЕСЭГ1PC5,2025-01-10,94.0,95.8999,93.76,95.8999,94.2008,734,691109.21,12.29,12.15,2026-11-17,20.77,,11.54,8.1,20.19,1000.0,CNY,245
RU000A108JH3,TQOY,Акрон Б1P4,2025-01-10,98.0,98.9999,97.745,98.9999,97.7153,114,112329.26,10.04,10.34,2026-05-22,12.83,,10.4,7.75,19.32,1000.0,CNY,245
