secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-01-17,95.0,100.99,88.0003,100.99,89.9377,274,28849.26,23.06,30.83,2025-12-25,10.6,,1.1089,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-17,94.26,95.24,94.01,95.24,94.39,1941,183205.16,22.91,22.73,2025-12-26,10.7,,0.8458,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-01-17,104.42,104.39,104.39,104.42,104.41,4,4176.5,-8.54,-8.48,2028-09-15,1.8,,67.95,20.0,99.18,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2025-01-17,92.11,,,,,0,0.0,,,2028-10-30,,,11.24,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2025-01-17,117.97,117.97,117.97,117.97,117.97,1,1179.7,7.0,7.0,2031-05-13,58.93,,16.88,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2025-01-17,104.6,,,,,0,0.0,,,2031-05-13,,,16.88,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2025-01-17,88.97,80.03,80.03,88.97,87.4,6,3544.75,95.52,112.74,2031-09-26,2.47,,23.43,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2025-01-17,84.05,84.05,84.05,84.05,84.05,5,2840.89,155.99,155.99,2031-09-26,2.47,,23.43,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-01-17,95.14,95.14,95.14,95.14,95.14,3,2854.2,10.83,10.83,2025-07-16,5.9,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2025-01-17,112.49,,,,,0,0.0,,,2032-02-06,,,41.52,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2025-01-17,102.67,102.67,102.67,102.67,102.67,1,1026.7,9.53,9.53,2032-02-06,61.63,,41.52,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2025-01-17,114.0,,,,,0,0.0,,,2032-02-06,,,41.52,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-17,98.91,98.93,98.8,98.93,98.92,123,121671.2,21.67,21.55,2032-02-17,1.2,,36.36,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2025-01-17,102.0,100.1,100.1,102.0,101.16,18,18208.0,-80.55,-59.96,2025-01-24,0.13,,45.55,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQCB,СитиматНН,2025-01-17,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-17,85.48,85.49,85.1,85.49,85.56,35097,29870892.0,23.24,23.15,2032-06-25,16.73,,3.76,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-01-17,100.24,100.24,100.24,100.24,100.24,6,6014.4,16.08,16.08,2027-07-21,5.7,2025-07-30,77.59,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-01-17,99.32,99.36,99.32,99.36,99.34,52,51657.3,23.1,22.97,2032-09-17,2.23,2025-04-01,56.98,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-17,97.9,96.5,96.5,97.9,97.33,6,5839.7,16.8,17.4,2032-09-23,13.37,2026-04-04,41.27,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2025-01-17,100.01,,,,,0,0.0,,,2027-10-06,,2025-04-16,32.88,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2025-01-17,109.51,109.51,109.51,109.51,109.51,2,1368.88,-0.86,-0.86,2029-10-30,9.6,,13.86,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2025-01-17,104.89,,,,,0,0.0,,,2028-11-22,,,7.75,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-17,98.9,99.14,98.9,99.14,98.92,50,49458.6,22.32,22.18,2028-03-21,2.13,,47.26,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2025-01-17,99.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,4.0,18.25,22.5,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2025-01-17,,,,,,0,0.0,,,2048-04-27,,,13.98,9.63,24.01,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2025-01-17,,,,,,0,0.0,,,2048-04-27,,,13.98,9.63,24.01,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2025-01-17,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,44.3,21.0,52.93,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-01-17,90.9,,,,,0,0.0,,,2025-09-24,8.23,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2025-01-17,,,,,,0,0.0,,,2048-06-30,,2047-07-09,21.11,9.63,24.01,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2025-01-17,,,,,,0,0.0,,,2048-06-30,,2047-07-09,21.11,9.63,24.01,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2025-01-17,,,,,,0,0.0,,,2048-09-07,,,2.98,9.88,24.63,1000.0,RUB,58
RU000A0JU9K4,TQCB,Ситимат01,2025-01-17,98.9,,,,,0,0.0,,,2036-12-20,,,140.27,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-17,97.68,96.6,96.5,99.86,96.7,25,24174.5,29.72,33.85,2025-11-11,3.77,,36.16,20.0,99.73,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2025-01-17,100.49,100.51,100.01,101.0,100.49,1357,1363688.4,22.79,22.79,2028-11-07,9.23,,40.68,22.5,112.19,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2025-01-17,,,,,,0,0.0,,,2043-10-21,,,17.15,9.63,48.02,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2025-01-17,,,,,,0,0.0,,,2043-10-21,,,17.15,9.63,48.02,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2025-01-17,,,,,,0,0.0,,,2048-10-30,,2046-11-12,12.81,9.54,23.78,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2025-01-17,,,,,,0,0.0,,,2048-10-30,,2047-11-11,12.81,9.54,23.78,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2025-01-17,69.43,,,,,0,0.0,,,2025-04-16,,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2025-01-17,90.0,,,,,0,0.0,,,2025-11-06,,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2025-01-17,100.0,99.14,99.14,100.0,99.53,4,3981.3,14.65,19.59,2033-03-01,1.33,2025-03-04,18.09,14.05,34.64,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-01-17,30.33,30.33,30.33,30.33,30.33,1,303.3,12.88,12.88,2034-08-04,116.1,,38.87,0.51,87.58,1000.0,RUB,58
RU000A0JV0T3,TQCB,Ситимат02,2025-01-17,98.5,,,,,0,0.0,,,2036-12-20,,,11.81,22.0,31.24,142.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-01-17,101.22,,,,,0,0.0,,,2029-11-13,,2025-05-22,25.78,15.95,79.53,1000.0,RUB,58
RU000A0JV4R9,TQCB,ДОМ.РФ31об,2025-01-17,100.0,,,,,0,0.0,,,2034-02-01,,2025-02-04,64.82,14.0,70.58,1000.0,RUB,58
RU000A0JV755,TQCB,АИЖК14-2А3,2025-01-17,125.23,,,,,0,0.0,,,2047-06-13,,,1.44,10.5,3.7,143.03,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2025-01-17,100.34,100.35,99.82,100.35,100.18,2308,2312149.0,1.18,7.72,2025-01-29,0.3,,32.47,15.0,37.4,1000.0,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2025-01-17,100.05,100.05,100.05,100.05,100.05,1,1000.5,-1.55,-1.55,2025-01-31,0.37,,0.46,0.1,0.5,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2025-01-17,100.0,,,,,0,0.0,,,2025-02-04,,,0.45,0.1,0.5,1000.0,RUB,58
RU000A0JV987,TQCB,РСХБ БО17,2025-01-17,99.42,,,,,0,0.0,,,2025-02-13,,,17.01,9.7,24.18,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2025-01-17,100.43,,,,,0,0.0,,,2025-02-18,0.97,,32.51,7.91,39.44,1000.0,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2025-01-17,99.95,,,,,0,0.0,,,2025-02-20,1.03,,32.07,7.91,39.44,1000.0,RUB,58
RU000A0JV9Q0,TQCB,ТрансФБО31,2025-01-17,110.0,,,,,0,0.0,,,2025-02-26,,,66.14,17.0,84.77,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-17,99.25,99.08,98.92,99.28,99.05,298,295167.5,21.48,23.45,2025-03-06,1.5,,16.26,13.8,34.41,1000.0,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2025-01-17,110.0,,,,,0,0.0,,,2025-03-07,,,34.62,9.5,47.37,1000.0,RUB,58
RU000A0JVB19,TQCB,РЖД-33 обл,2025-01-17,,,,,,0,0.0,,,2040-02-28,,,28.14,8.42,41.98,1000.0,RUB,58
RU000A0JVB27,TQCB,РЖД-34 обл,2025-01-17,,,,,,0,0.0,,,2040-02-28,,,28.14,8.42,41.98,1000.0,RUB,58
RU000A0JVBX1,TQCB,ЗенитБО-09,2025-01-17,99.69,,,,,0,0.0,,,2025-03-27,,,0.31,0.1,0.5,1000.0,RUB,58
