secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-11,93.2,93.0,92.5,93.8,93.21,847,78950.87,23.52,23.51,2025-12-26,11.57,,3.0208,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-11,99.44,99.38,99.12,99.6,99.38,554,550573.0,14.17,14.87,2025-01-16,1.17,,31.4,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-11,97.6,96.8,96.8,97.6,96.8,281,272016.0,22.7,27.58,2032-02-17,2.5,,26.95,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-11,98.66,98.66,98.66,98.66,98.66,4,3946.4,22.34,22.34,2025-01-24,1.43,,35.92,9.5,47.37,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-12-11,83.94,83.46,82.43,84.81,83.18,36,29945.1,23.86,24.63,2032-06-25,17.07,,42.69,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-12-11,99.5,99.5,99.5,99.5,99.5,1,995.0,21.04,21.04,2032-09-17,3.53,2025-04-01,38.16,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-12-11,94.55,94.54,94.54,94.55,94.55,4,3781.9,19.97,19.97,2032-09-23,14.63,2026-04-04,26.86,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-12-11,97.35,97.5,97.03,97.9,97.16,8984,8728676.3,26.43,27.28,2028-03-21,3.43,,32.05,15.0,74.79,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-12-11,100.0,100.0,99.28,100.0,99.98,188,187967.3,23.66,23.68,2028-11-07,10.53,,17.88,22.5,112.19,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-12-11,24.95,23.77,23.77,24.95,24.66,4,986.2,14.77,14.89,2034-08-04,117.4,,38.35,0.51,87.58,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-12-11,96.73,96.73,96.73,96.73,96.73,1,967.3,25.64,25.64,2029-11-13,5.3,2025-05-22,9.61,15.95,79.53,1000.0,RUB,58
RU000A0JV805,TQCB,РСХБ БО8,2024-12-11,99.5,99.84,99.5,103.2,99.9,1238,1236781.2,20.14,16.59,2025-01-29,1.6,,17.26,15.0,37.4,1000.0,RUB,58
RU000A0JV8G3,TQCB,ВЭБлизБ05,2024-12-11,99.99,99.99,99.99,99.99,99.99,27,26997.3,0.17,0.17,2025-02-04,1.8,,0.35,0.1,0.5,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2024-12-11,99.02,96.73,96.7,104.01,101.94,57,58104.9,13.68,-2.38,2025-02-18,2.27,,24.49,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-12-11,98.5,98.94,98.24,98.95,98.55,737,726301.0,22.26,21.99,2025-03-06,2.8,,2.27,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-12-11,96.78,96.78,96.78,96.78,96.78,1,967.8,10.12,10.12,2025-04-15,4.13,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-12-11,97.51,97.7,95.0,97.7,96.18,47,45204.6,13.62,17.33,2025-05-16,5.17,,4.99,7.0,34.9,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-12-11,91.01,93.96,91.01,94.25,93.95,201,188843.8,32.36,23.84,2025-06-04,5.8,,1.63,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-12-11,95.8,96.06,95.5,96.08,95.83,3668,703015.4,24.12,24.05,2025-07-03,6.47,,5.29,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2024-12-11,92.06,91.57,91.12,93.75,92.13,188,173210.7,22.94,22.82,2025-09-30,9.4,,20.42,10.5,52.36,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2024-12-11,94.9,94.88,94.88,94.9,94.9,46,43653.7,22.76,22.76,2025-10-17,9.67,,21.22,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2024-12-11,91.16,91.16,90.89,91.41,91.13,330,300739.6,25.44,25.49,2025-10-20,9.87,,16.26,11.64,29.02,1000.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-12-11,95.3006,96.4681,95.0501,96.57,96.9511,535,513795.74,17.29,14.13,2027-07-28,7.4,2025-08-04,30.97,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-12-11,95.91,95.0027,95.0027,97.2376,96.0934,43,41352.21,16.11,15.76,2027-07-28,7.4,2025-08-04,30.97,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-12-11,82.3999,82.4996,81.301,83.4994,82.4489,5322,4381132.07,11.91,11.88,2027-08-24,30.97,,11.04,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-12-11,82.9997,81.7898,81.3007,83.3999,82.3631,406,334354.55,11.41,11.74,2027-09-10,31.37,,9.02,3.7,9.22,1000.0,CNY,245
