date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-02-02,277.0,278.99,275.83,276.74,1242317,275.206,274.93187805595056,274.9422857142857,61.301965693370924,43.45679012345691,41.75582990397816,278.20840836662836,275.206,272.2035916333717,2.762879974418756,1134672,-0.10540554090641001,0.5087293927938958,,,48.206798399880824,1.065217391304347,0.9545707915273118,94.09409409409642,-56.54320987654309,275.225,277.53499999999997,274.88477037373497,0.30445813700617325,54.48973467613812
2024-02-03,276.64,277.63,276.36,277.55,90824,275.27049999999997,275.1812230030029,275.3207619047619,64.45218085887998,50.123456790123576,46.00823045267503,278.4128715566431,275.27049999999997,272.12812844335684,2.656245690531701,1225496,-0.10288418483839647,0.6568702812598985,,,48.88659044708857,1.0546508418437748,0.934032569693623,86.84096443142445,-49.876543209876424,275.225,277.53499999999997,275.37326023449924,1.3807210432114656,55.795735144167345
2024-02-04,278.32,278.03,276.87,278.2,45677,275.3825,275.4687255741455,275.7630476190476,66.7886038276707,55.4732510288065,49.684499314129,278.7656398138415,275.3825,271.99936018615847,2.549370998350863,1271173,-0.08003657206868504,0.8173012305564953,0.41266854752981724,0.40463268302667804,49.59585571041157,1.0604739852901108,0.9248161263960777,103.0649223020688,-44.5267489711935,275.78999999999996,277.53499999999997,276.425068288436,1.9757340273450337,57.66062733335088
2024-02-05,277.0,283.0,276.95,277.84,1567519,275.474,275.6945612337507,276.12971428571433,64.26910263277448,52.51028806584344,52.70233196159117,279.01536357918803,275.474,271.93263642081195,2.799415927040088,-296346,-0.11327406453329354,0.904963071395116,0.511127452302877,0.39383561909223896,51.0102545589747,1.0697674418604644,0.8274173806609545,150.04859485579007,-47.48971193415656,277.79499999999996,277.53499999999997,276.88910040596073,1.9035393361452404,47.83382443026924
2024-02-06,278.0,284.59,277.35,278.67,1540973,275.5075,275.97793635434584,276.57933333333335,67.32918068834145,54.91241431835521,54.29865113766838,279.15489838789233,275.5075,271.86010161210766,3.1166005036800786,1244627,-0.20314932925634238,1.0295418575633448,0.6148103333549706,0.4147315242083742,52.50138180069737,1.0704225352112677,0.9741357234314982,167.76826398277717,-45.08758568164479,278.725,278.025,277.4860242014264,2.0619689422795178,40.56312685692843
2024-02-07,278.82,284.36,277.15,284.41,4465199,275.8745,276.7809900348843,277.7679047619048,80.05241255857415,98.629093678599,68.68393202093256,281.1780251484272,275.8745,270.5709748515728,3.4089861819886473,5709826,0.0034351982485635365,1.573305386811171,0.8065093440462108,0.7667960427649603,53.75222682390176,1.0818390804597688,0.8144827586206885,197.0689015473936,-1.3709063214009904,278.725,278.025,280.1441073304749,4.145153612362243,51.36064918774268
2024-02-08,284.52,286.07,281.72,282.17,4290890,276.24,277.29422907918104,278.55647619047625,68.79329537542141,73.3059548254622,75.61582094080548,282.1825449093801,276.24,270.2974550906199,3.4762014547037414,1418936,-0.08545879342468105,1.8027120791072093,1.0057498910584106,0.7969621880487987,55.10901947850389,1.2135667396061267,0.7369803063457321,192.64834402115764,-26.694045174537806,280.03999999999996,278.765,280.51019943844545,2.9629629629629646,45.84788925540778
2024-02-09,282.17,283.96,281.9,283.5,2380831,276.65749999999997,277.8852548811638,279.4332380952381,71.36823114175375,80.93471810089028,84.2899222016505,283.3597768519361,276.65749999999997,269.95522314806385,3.375044207939189,3799767,-0.03850336496215898,2.0679998057880766,1.2181998740043438,0.8497999317837328,56.368898372063015,1.2328859060402677,0.7881431767337801,156.47490136670046,-19.065281899109717,280.48,278.765,281.0371400375335,2.840352595494607,48.840370774889564
2024-02-10,282.62,284.29,283.0,283.94,35162,277.0895,278.4618972734339,280.2653333333334,72.1858849338885,84.19881305637988,79.4798286609108,284.4659774113393,277.0895,269.7130225886607,3.226112478800677,3834929,-0.03883466011946932,2.2873790810419337,1.432035715411862,0.8553433656300717,57.57771564046753,1.226713532513181,0.7546133567662562,146.64918218974464,-15.801186943620124,280.95,278.765,281.5537160098105,2.8768115942028976,48.530955962500634
2024-02-11,282.82,284.29,283.61,283.65,32740,277.5255,278.9560022950116,280.95495238095236,70.75175500975534,81.68054504163497,82.27135873296838,285.35667992386834,277.5255,269.6943200761317,3.044247301743486,3802189,-0.036755254832713274,2.4100565293912837,1.6276398782077464,0.7824166511835373,58.70018881827171,1.2411378555798696,0.7549234135667385,127.67971032382837,-18.319454958365025,281.21500000000003,278.765,281.86232487922166,2.452503070143742,45.96713090211798
2024-02-12,283.66,287.8,282.99,287.28,3275142,278.0945,279.74876398120097,282.028,76.93013456462901,96.51941097724205,87.46625635841896,286.9564376549374,278.0945,269.23256234506255,3.1703724944760943,7077331,0.09047263809937701,2.7682789572502884,1.8557676940162549,0.9125112632340335,60.119979174106504,1.2071811803549324,0.7358646306231941,143.20967712988292,-3.4805890227579566,282.33500000000004,279.63,282.97606945729075,3.8086290380862775,55.540085057838255
2024-02-13,287.52,289.49,285.06,287.07,3135294,278.7595,280.4460245544199,282.9470476190476,75.93084725579524,84.3669250645994,87.52229369449213,288.20072338471016,278.7595,269.31827661528985,3.2603458877278024,3942037,0.13024879078307583,3.0006380792794403,2.084741771068892,0.9158963082105482,61.580750587429804,1.2499487809875023,0.7428805572628557,140.0196979645428,-15.633074935400602,283.22,280.475,283.7301433302435,3.4300126103404724,60.298242522946474
2024-02-14,287.07,291.11,287.0,289.06,3528104,279.572,281.2664031682847,284.0228571428571,78.74801006442445,87.36128236744754,89.41587280309632,289.6037906676723,279.572,269.5402093323277,3.3210354671758178,7470141,0.1386066339538145,3.307236957458599,2.3292408083468334,0.9779961491117657,63.05881409847262,1.2569224683544304,0.7084651898734176,147.90640790447748,-12.638717632552453,284.13,281.28499999999997,284.7990608459388,3.9036664270309185,51.5057736574784
2024-02-15,289.3,290.21,287.68,290.24,2548482,280.4515,282.12103143797185,285.13161904761904,80.22596140282309,94.30628272251307,88.67816338485333,290.9739127936513,280.4515,269.9290872063487,3.2645329338061146,10018623,0.21340859286259584,3.6038914978273624,2.5841709462429394,1.019720551584423,64.43130164444095,1.2540218470705071,0.7501489572989078,134.6497658507012,-5.69371727748693,284.13,281.28499999999997,286.0637245121114,4.4630002879355155,61.03617551109547
2024-02-16,290.47,292.05,286.85,288.33,5093511,281.216,282.7123617772126,285.8582857142857,71.55198451844069,76.29063097514323,85.98606535503461,291.69509423566734,281.216,270.7369057643327,3.4027805813913914,4925112,0.13201238217273098,3.642878485320523,2.795912454058456,0.8469660312620668,65.83680440366409,1.21034548577973,0.7507157854552392,116.39623836671078,-23.709369024856773,286.885,281.755,286.3761751054673,3.4664657121326186,55.08954889712967
2024-02-17,287.76,288.93,288.05,288.41,34759,281.982,283.2549939889066,286.4852380952381,71.69004956456517,76.02108036890655,82.20599802218761,292.2098416100367,281.982,271.7541583899634,3.222581968434863,4959871,0.1312475889011543,3.6382913275408555,2.9643882287549363,0.6739030987859191,67.141914108657,1.2248076923076925,0.7826923076923072,98.66368428822014,-23.978919631093444,286.975,281.755,286.49886814311844,1.4064203087092577,53.81436251957718
2024-02-18,288.0,288.98,288.36,288.49,33099,282.704,283.75356598996314,287.0194285714286,71.83724407093658,76.42384105960267,76.24518413455081,292.6242366907245,282.704,272.7837633092755,3.0366832564038018,4992970,0.13318092230569406,3.5996171574566347,3.091434014495276,0.5081831429613586,68.35749226721505,1.2232802176447728,0.7872133696074611,92.82301471357543,-23.57615894039733,287.52,281.755,286.8272904406559,2.239784527058154,53.53060156957233
2024-02-19,288.51,290.0,286.92,288.93,2372664,283.367,284.24655970520473,287.51428571428573,72.6786433318012,79.06040268456377,77.16844137102431,293.08862558423215,283.367,273.6453744157679,3.0397773095178144,7365634,0.12694708655905565,3.56339531870168,3.185826275336557,0.37756904336512287,68.2812813557011,1.2056094040008256,0.8556403382140646,86.32068649990781,-20.939597315436224,287.52,281.755,287.13655525922456,1.9153439153439176,51.60655621040713
2024-02-20,289.2,289.2,283.45,283.9,4432202,283.762,284.2135540189947,287.23285714285714,53.13493014055008,45.30201342281869,66.92875238899504,292.8772720200769,283.762,274.6467279799231,3.2333646445522564,2933432,0.0070507509898296945,3.09315433029019,3.167291886327284,-0.07413755603709404,65.91552714888086,1.1297872340425525,0.901914893617021,30.304632648864658,-54.69798657718131,287.52,281.755,287.12239730218596,-0.014087483271120823,45.93868694331835
