secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-09-17,96.0,88.6463,88.6463,96.0,94.7744,6,612.12,20.24,21.55,2025-12-25,13.77,,3.8005,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-17,95.97,95.7,95.2,96.2,95.89,1023,98093.27,19.11,19.19,2025-12-26,13.9,,3.2625,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-09-17,96.71,97.13,96.57,97.13,96.66,529,511354.2,19.35,19.54,2025-01-16,4.0,,13.12,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-17,96.22,96.27,96.22,96.27,96.25,5,4812.7,19.47,19.38,2032-02-17,5.33,,5.34,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-17,86.97,87.85,86.97,87.85,87.13,32,27882.4,19.54,19.4,2032-06-25,19.97,,19.87,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-09-17,99.38,99.38,99.38,99.38,99.38,3,2981.4,15.2,15.2,2032-09-23,16.4,2026-04-04,64.63,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-17,98.1,98.0,97.86,98.1,97.87,2131,2085703.3,19.93,20.47,2028-03-21,5.83,,71.92,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-09-17,99.71,98.86,98.86,99.71,99.29,2,1985.7,18.82,22.01,2025-11-11,1.83,,56.96,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-09-17,98.17,98.34,98.17,98.34,98.18,740,726502.7,20.36,20.28,2028-11-07,1.83,2024-11-15,23.3,6.75,33.66,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-09-17,99.73,99.72,99.69,99.92,99.83,5412,5402665.2,21.74,16.51,2024-09-26,0.27,,39.08,8.15,41.08,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-09-17,99.56,99.52,99.51,104.55,101.53,10,634.58,20.67,-12.19,2024-10-10,0.73,,1.41,11.92,1.88,62.5,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-09-17,99.7,102.0,99.7,102.0,101.23,3,3037.0,21.69,-22.6,2024-09-30,0.4,,23.51,11.0,27.42,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-09-17,99.99,99.98,99.98,99.99,99.98,4,3999.3,16.48,16.5,2029-11-13,7.7,2025-05-22,52.0,15.95,79.53,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-09-17,98.32,98.21,97.95,98.4,97.95,55335,54202697.0,19.15,21.42,2024-11-28,2.37,,28.33,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-09-17,98.2,98.41,97.95,98.44,97.95,29529,28925087.4,19.88,21.42,2024-11-28,2.37,,28.33,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-09-17,98.33,98.4,98.11,98.4,98.25,31,30459.0,19.32,19.75,2024-12-10,2.77,,2.0,10.42,25.98,1000.0,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-09-17,100.2,103.07,100.2,104.22,101.93,62,63197.4,12.68,4.79,2024-12-13,2.87,,1.42,13.0,32.41,1000.0,RUB,58
RU000A0JV3R1,TQCB,РСХБ БО15,2024-09-17,98.99,98.99,98.99,98.99,98.99,10,9899.0,13.66,13.66,2024-12-13,2.87,,0.94,8.6,21.44,1000.0,RUB,58
