secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-11-29,99.8876,85.0058,84.24,100.0,91.1396,39,4487.2,16.31,27.32,2025-12-25,11.77,,3.4787,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-11-29,92.99,93.0,91.78,93.69,92.74,1205,111747.4,23.59,23.91,2025-12-26,11.9,,2.5375,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-11-29,97.02,,,,,0,0.0,,,2028-09-15,3.43,,41.1,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-11-29,98.59,98.52,98.46,99.04,98.67,1957,1930878.4,20.66,19.89,2025-01-16,1.5,,28.82,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-11-29,87.04,,,,,0,0.0,,,2028-10-30,,,3.8,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-11-29,112.96,,,,,0,0.0,,,2031-05-13,,,2.86,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-11-29,104.01,104.01,104.01,104.01,104.01,1,1040.1,9.82,9.82,2031-05-13,59.23,,2.86,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-11-29,80.0,80.0,80.0,80.0,80.0,1,540.8,114.67,114.67,2031-09-26,4.1,,12.5,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-11-29,84.83,,,,,0,0.0,,,2031-09-26,4.1,,12.5,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-11-29,86.32,,,,,0,0.0,,,2025-07-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-11-29,112.49,,,,,0,0.0,,,2032-02-06,,,28.31,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-11-29,82.11,82.11,82.11,82.11,82.11,1,821.1,14.32,14.32,2032-02-06,59.93,,28.31,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-11-29,116.3,,,,,0,0.0,,,2032-02-06,,,28.31,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-11-29,97.35,96.99,96.4,97.35,96.98,10979,10647121.8,22.4,24.37,2032-02-17,2.83,,23.9,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-11-29,98.02,98.02,98.02,98.02,98.02,37,36267.4,25.17,25.17,2025-01-24,1.77,,32.79,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-11-29,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-11-29,83.65,83.25,82.63,84.06,83.54,7,5848.1,23.91,24.01,2032-06-25,17.4,,39.47,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-11-29,96.9,96.89,96.89,96.9,96.9,8,7751.7,22.44,22.44,2027-07-21,7.3,2025-07-30,56.11,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-11-29,101.68,98.63,98.6,101.68,99.38,4,3975.3,13.2,21.37,2032-09-17,3.87,2025-04-01,32.05,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-11-29,95.47,95.47,95.47,95.47,95.47,6,5728.2,18.96,18.96,2032-09-23,15.0,2026-04-04,22.19,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-11-29,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,16.77,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-11-29,93.29,,,,,0,0.0,,,2029-10-30,,,4.56,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-11-29,104.89,,,,,0,0.0,,,2028-11-22,,,0.3,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-11-29,97.5,97.45,96.92,97.7,97.0,11162,10826979.3,24.87,26.91,2028-03-21,3.77,,27.12,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-11-29,95.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,14.75,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-11-29,,,,,,0,0.0,,,2048-04-27,,,1.06,9.63,24.01,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-11-29,,,,,,0,0.0,,,2048-04-27,,,1.06,9.63,24.01,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-11-29,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,16.11,21.0,52.93,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-11-29,86.55,83.0,83.0,86.55,85.66,4,3426.5,19.51,21.04,2025-09-24,9.87,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-11-29,,,,,,0,0.0,,,2048-06-30,,2047-07-09,8.18,9.63,24.01,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-11-29,,,,,,0,0.0,,,2048-06-30,,2047-07-09,8.18,9.63,24.01,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-11-29,,,,,,0,0.0,,,2048-09-07,,,14.59,10.05,25.06,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-11-29,98.9,,,,,0,0.0,,,2036-12-20,,,113.42,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-11-29,98.52,,,,,0,0.0,,,2025-11-11,5.4,,9.32,20.0,99.73,1000.0,RUB,58
