date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-06-01,24.305,24.65,24.305,24.48,14806,,24.48,,,,,,,,0.0,14806,,,,,0.0,,,,,,,,,
2024-06-02,24.478,24.899,24.364,24.679,12074,,24.49895238095238,,,,,,,,0.0,26880,,,,,0.0,,,,,,,,,
2024-06-03,24.69,25.271,23.803,25.186,1410669,,24.564385487528344,,,,,,,,0.0,1437549,,,,,0.0,,,,,,,,,
2024-06-04,25.186,25.86,24.67,25.769,1144210,,24.679110679192313,,,,,,,,0.0,2581759,,,,,0.0,,,,,,,,,
2024-06-05,25.769,25.962,25.2,25.247,794224,,24.73319537641209,,,,,,,,0.0,1787535,,,,,0.0,,,,,,,,,
2024-06-06,25.131,25.574,24.968,25.215,700804,,24.779081531039512,,,,,,,,0.0,1086731,,,,,0.0,,,,,,,,,
2024-06-07,25.215,26.978,25.056,26.979,1394970,,24.988597575702418,,,,,,,,0.0,2481701,,,,,0.0,,,,,,,,,
2024-06-08,27.456,27.37336507936508,27.106,27.12,19671,,25.19158828277838,,,,,,,,0.0,2501372,,,,,0.0,,,,,,,,,
2024-06-09,27.101,27.445,27.101,27.337,24115,,25.39591320822806,,,,,,,,0.0,2525487,,,,,0.0,,,,,25.624000000000002,,,,
2024-06-10,27.306,27.463,25.794,26.191,1470782,,25.471635759825386,,,,,,,,0.0,1054705,,,,,0.0,,,,,25.633000000000003,,26.191,,
2024-06-11,26.12,26.496,25.969,26.24,656075,,25.544813306508683,,,,,,,,0.0,1710780,,,,,0.0,,,,,25.633000000000003,,26.194569475875955,7.189542483660122,
2024-06-12,26.346,26.346,24.928,24.928,122441,,25.486069182079284,,,,,,,,0.0,1588339,,,,,0.0,,,,,26.0665,,26.184667795587593,1.0089549819684847,
2024-06-13,24.8,26.441,24.8,26.233,731032,,25.557205450452685,,,,,,,,0.0,2319371,,,,,0.0,,,,,26.131500000000003,,26.185809228602736,4.157071388866833,
2024-06-14,26.223,26.642,25.759,26.524,525787,,25.649281121838143,26.132323809523804,60.09100559823952,74.34426229508198,,,,,0.9788832199546482,2845158,,,,,0.0,,,,-25.65573770491803,26.131500000000003,,26.191664395138954,2.929876983973001,
2024-06-15,26.418,26.631,26.511,26.56,5265,,25.736016253091652,26.22481904761905,60.361316927080516,75.32786885245896,,,,,0.9175344185293163,2850423,,,,,0.0,1.1542357512953365,0.8626048045219027,,-24.672131147541045,26.131500000000003,,26.20498252993959,5.200617895195464,
2024-06-16,26.418,26.641,26.418,26.638,5922,,25.821919467082925,26.30790476190476,60.97802480533303,77.45901639344265,75.7103825136612,,,,0.8679248172057935,2856345,,,,,0.0,1.1463466675667593,0.8775001687674192,,-22.540983606557358,26.131500000000003,,26.22224938649946,5.643466190759476,
2024-06-17,26.65,26.651,25.565,25.84,795240,,25.823641422598836,26.265933333333333,52.05493682915272,41.890440386680936,64.89244187752752,,,,0.8835016159768081,2061105,,,,,0.0,1.1278805876758893,0.902153752181934,,-58.10955961331907,26.131500000000003,,26.208134131974212,-4.221802142407055,
2024-06-18,25.835,25.835,24.057,24.13,1132743,,25.662342239494183,25.989733333333337,38.914016474789676,2.143276570757497,40.49757778362703,,,,0.9477515005498933,928362,,,,,0.0,0.9443130759565607,1.0111373848086875,,-97.85672342924249,25.759999999999998,,25.990155815969086,-11.02507374631269,
2024-06-19,24.001,24.5,23.382,24.048,1807625,,25.508595359542355,25.718209523809517,38.41323623726787,16.31952952707662,20.117748828171685,,,,0.9599121076534722,-879263,,,,,0.0,0.8580203752607583,1.1154767614545833,,-83.68047047292339,25.0165,,25.744757220860645,-12.03131287266343,
2024-06-20,24.06,24.842,23.419,24.58,1294425,25.696199999999997,25.420157706252606,25.529038095238096,43.493883535232825,29.355550110267018,15.939452069367045,27.683717607469173,25.696199999999997,23.70868239253082,0.9929898142496526,415162,0.18299000690376646,,,,0.0,0.8844781921949175,1.0588260960625524,-111.70091203170337,-70.644449889733,25.0165,,25.68778948891557,-6.150967889733117,
2024-06-21,24.678,24.701,24.002,24.15,465665,25.679699999999997,25.29919030565712,25.288580952380947,40.57991847398293,18.81891693212441,21.497998856489346,27.7122982485479,25.679699999999997,23.647101751452094,0.971990541803249,-50503,0.1587928790858312,,,,0.0,0.9110168431808516,1.180142124386825,-109.3041077470155,-81.18108306787559,25.0165,,25.58704727996672,-7.964939024390244,
2024-06-22,24.053,24.233,24.061,24.134,4187,25.652449999999998,25.188219800356443,25.072933333333335,40.471266116295276,18.426856162705196,22.20044106836554,27.751507643324736,25.652449999999998,23.55339235667526,0.9148483602458741,-54690,0.15868778353710283,,,,0.0,0.7672821608423621,1.2392312741771008,-115.13399038685795,-81.57314383729481,25.0165,,25.55209225997911,-3.185173299101414,
2024-06-23,24.2,24.2,23.961,23.974,11652,25.59185,25.072579819370116,24.86439047619048,39.33700267828791,14.50624846851259,17.2506738544474,27.807990182840427,25.59185,23.375709817159574,0.8665734773711689,-66342,0.07966903797032983,,,,0.0,0.7580955311129912,1.2492115991077613,-115.21492577044187,-85.49375153148742,25.0165,,25.307566273438656,-8.611291121869403,
2024-06-24,24.07,24.301,23.609,23.672,585336,25.487000000000002,24.93919126514439,24.64760952380952,37.216797988612804,8.871214438666238,13.934773023294674,27.85304978814902,25.487000000000002,23.120950211850985,0.8541039432732279,-651678,-0.03217747656001844,,,,0.0,0.8178642714570858,1.2625582168995348,-113.14781603091207,-91.12878556133376,25.0165,,24.932409133766953,-10.752526014175842,
2024-06-25,23.672,23.97,23.495,23.736,575994,25.41145,24.824601620844927,24.463352380952383,37.97969885916465,10.828999694096035,11.402154200424954,27.896815283011733,25.41145,22.926084716988264,0.8270250901822829,-75684,0.024410546553727933,,,,0.0,0.792933511526896,1.2105746742398933,-106.40565045580756,-89.17100030590396,25.0165,,24.66574637637786,-10.632530120481922,
2024-06-26,23.785,24.079,23.665,23.82,587976,25.341699999999996,24.728925276002553,24.314142857142855,39.02693985893456,13.39859284184763,11.032935658203302,27.92170086046497,25.341699999999996,22.761699139535022,0.7975232980264055,512292,0.02314767400392327,-0.3998550648561121,,,0.0,0.8843909555069291,1.2062363238512037,-88.18708696500947,-86.60140715815237,24.6085,25.4225,24.478397624047528,-10.578872287709292,
2024-06-27,23.834,23.834,23.285,23.422,637198,25.16385,24.60445620209755,24.122419047619047,35.93114422849611,4.070112893642319,9.432568476528662,27.758224936280417,25.16385,22.569475063719583,0.7797716338816623,-124906,-0.12503635919264258,-0.4501872318708706,,,0.0,0.8460915350344268,1.2634669906844878,-96.29509377481526,-95.92988710635768,24.063499999999998,25.374000000000002,24.26456720491421,-9.357585139318884,
2024-06-28,23.423,23.776,23.409,23.749,305792,24.9953,24.522984182850163,24.001066666666667,40.133031662656485,13.784907902554922,10.417871212681623,27.495740049271333,24.9953,22.494859950728667,0.7502879457472579,180886,-0.09828643928742205,-0.45840545694658275,,,31.59178522304839,0.7483974358974358,1.3056623931623934,-81.47938750092146,-86.21509209744508,24.063499999999998,25.374000000000002,24.251317971448465,-1.5789473684210538,
2024-06-29,23.809,23.8,23.703,23.732,5464,24.81505,24.44765235591205,23.903876190476186,39.986208853875105,13.279857397504433,10.378292731233891,27.126913704892665,24.81505,22.503186295107334,0.7036245210510252,175422,-0.09939528827225108,-0.4609763688213242,,,32.27931593014585,0.6987255006961551,1.3026668094677092,-70.39543734252582,-86.72014260249556,23.993000000000002,25.374000000000002,24.24022069815893,-1.314038589487687,38.175203239023915
2024-06-30,23.701,23.793,23.701,23.74,2128,24.692500000000003,24.380256893444237,23.834685714285712,40.09727045273558,13.517528223410528,13.527431174489962,26.95902566718316,24.692500000000003,22.425974332816846,0.6599370552616662,177550,-0.03848837163876845,-0.45709914742607793,,,32.91969937149596,0.7043232674342821,1.3088203345644147,-65.92582964349684,-86.48247177658948,23.793,25.374000000000002,24.1808246863526,-3.4174125305126117,39.37399120621961
