secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-07-11,86.7499,87.0,86.7499,87.0,86.7527,970,86479.43,29.1,29.1,2025-12-25,15.93,,0.708,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-07-11,95.96,96.19,95.34,96.45,96.28,4331,417004.21,18.6,18.31,2025-12-26,16.17,,0.6042,14.5,3.63,100.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-07-11,97.55,96.79,96.79,97.6,97.42,71,49039.32,23.05,23.74,2031-09-26,2.8,,20.14,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-07-11,91.98,90.23,90.23,91.98,91.11,2,1291.87,57.68,64.12,2031-09-26,2.8,,20.14,10.69,37.79,709.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-07-11,95.2,95.21,95.2,95.21,95.21,2,1904.1,18.44,18.42,2032-02-17,7.33,,34.32,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-07-11,93.01,93.01,93.01,93.01,93.01,1,930.1,25.56,25.56,2025-01-24,6.23,,43.47,9.5,47.37,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-07-11,87.03,89.91,86.08,89.91,87.83,337,295994.9,18.68,18.09,2032-06-25,22.27,,1.61,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-07-11,99.98,99.99,99.6,99.99,99.9,268,267723.6,9.77,12.36,2027-07-21,0.4,2024-07-31,42.37,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-07-11,97.7,98.2,97.7,98.2,98.0,5,4900.0,20.0,18.31,2032-09-17,2.57,2024-10-01,21.85,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-07-11,97.0,97.36,97.0,97.36,97.15,17,16516.1,16.89,16.78,2032-09-23,18.63,2026-04-04,38.15,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-07-11,98.65,99.9,98.55,99.9,99.04,26,25750.2,17.73,17.07,2028-03-21,8.1,,43.97,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-07-11,95.67,100.1,95.67,100.1,98.23,6,5893.7,32.89,23.14,2025-11-11,4.1,,26.22,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-07-11,96.74,96.08,96.01,96.74,96.25,498,479175.9,17.74,19.51,2028-11-07,4.1,2024-11-15,10.73,6.75,33.66,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-07-11,96.46,96.46,96.46,96.46,96.46,10,9646.0,37.39,37.39,2029-08-30,1.83,,30.72,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-07-11,98.46,98.39,98.3,98.63,98.41,634,623910.8,16.38,16.65,2024-09-26,2.53,,23.89,8.15,41.08,1000.0,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-07-11,98.5,100.46,98.5,100.46,99.07,11,10897.3,19.67,16.46,2024-09-27,2.57,,3.92,11.0,27.42,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-07-11,97.7,97.36,97.19,97.7,97.35,927,902434.3,16.39,17.48,2024-11-28,4.63,,10.82,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-07-11,97.7,97.65,97.19,97.7,97.61,281,274286.4,16.39,16.67,2024-11-28,4.63,,10.82,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-07-11,97.19,97.07,97.07,97.24,97.21,278,270249.4,18.77,18.71,2024-12-10,4.97,,8.56,10.42,25.98,1000.0,RUB,58
RU000A0JV8D0,TQCB,ВЭБлизБ04,2024-07-11,96.74,85.76,85.75,96.74,90.15,10,9014.7,6.25,20.62,2025-01-31,6.77,,0.44,0.1,0.5,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-07-11,98.14,98.19,97.94,98.19,98.09,390,382558.8,17.96,18.05,2025-03-06,7.6,,13.23,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-07-11,88.21,88.21,88.21,88.21,88.21,1,882.1,17.99,17.99,2025-04-15,9.23,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-07-11,95.9,93.52,93.52,95.9,93.92,34,31934.3,12.61,15.45,2025-05-16,10.07,,10.55,7.0,34.9,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-07-11,99.0,99.3,98.94,99.3,99.02,444,87926.44,16.0,15.97,2025-07-03,11.27,,0.54,14.0,6.98,200.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-07-11,98.85,98.0039,98.0039,99.0829,98.8251,70,69138.73,29.26,29.88,2027-07-28,0.63,2024-08-05,17.31,3.9,19.45,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-07-11,99.003,98.4201,98.4001,99.2999,98.8311,65,64236.53,25.54,29.73,2027-07-28,0.63,2024-08-05,17.31,3.9,19.45,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-07-11,88.1999,88.1301,88.0,88.3998,88.3655,425,374413.6,8.33,8.26,2027-08-24,35.43,,14.05,3.8,18.95,1000.0,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-07-11,99.15,98.9997,98.8,99.15,99.1378,2590,2567667.99,8.35,8.43,2024-09-13,2.1,,2.29,3.1,7.73,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-07-11,88.6998,89.0678,88.1016,89.1999,88.7934,65,57617.24,7.99,7.95,2027-09-10,36.23,,2.74,3.7,9.22,1000.0,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-07-11,98.9998,98.7,98.4002,98.9999,98.9683,1777,1758667.53,8.8,8.99,2032-09-07,2.23,2024-09-20,9.53,3.05,15.21,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-07-11,97.2,96.6001,96.6,97.2,97.189,3435,3338441.32,7.63,7.64,2025-04-24,9.43,,7.91,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2024-07-11,97.0,97.0,97.0,97.0,97.0,10,9700.0,5.97,5.97,2027-11-07,15.8,,5.95,3.5,17.45,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-07-11,76.447,76.5999,75.5,76.6,76.3204,203,154872.52,28.34,28.51,2037-10-22,15.5,2025-11-06,7.16,4.15,10.35,1000.0,CNY,245
RU000A105GS2,TQOY,ЮГК 1P1,2024-07-11,98.6927,98.0002,97.0,98.98,97.7291,91,88933.48,7.87,10.86,2024-11-19,4.33,,5.52,3.95,19.7,1000.0,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-07-11,93.5,93.61,93.4,93.8,93.694,31,29043.06,8.37,8.21,2025-12-11,16.93,,2.49,3.25,16.21,1000.0,CNY,245
RU000A105N25,TQIY,БДеньг-Ю01,2024-07-11,98.0,98.8,96.26,99.6389,97.7178,347,33908.08,9.58,9.76,2026-06-03,21.27,,0.61,8.0,0.66,100.0,CNY,245
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-07-11,98.1532,98.5202,98.0201,98.9973,98.3838,92,90513.13,8.43,7.87,2024-12-23,5.47,,1.97,4.0,20.05,1000.0,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2024-07-11,92.1805,93.249,92.0003,93.249,92.4596,144,133141.76,59.21,56.69,2026-06-18,2.3,,2.04,3.55,8.85,1000.0,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-07-11,94.8,94.8,94.8,94.8,94.8,3,2844.0,8.01,8.01,2025-12-23,17.17,,1.73,3.95,9.85,1000.0,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-07-11,94.65,94.81,94.52,95.46,94.7848,145,137419.71,8.56,8.47,2026-03-24,19.77,,14.51,4.95,24.68,1000.0,CNY,245
