secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-06-10,98.999,98.999,98.999,98.999,98.999,3,301.96,16.99,16.99,2025-12-25,16.47,,3.2832,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-06-10,97.05,98.8,96.82,98.8,97.41,2860,278598.64,17.51,17.2,2025-12-26,16.63,,2.9806,14.5,3.63,100,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-06-10,99.86,99.7,99.51,100.0,99.83,433,432242.4,9.86,10.29,2024-07-08,0.9,,33.12,7.85,39.14,1000,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-06-10,96.05,95.64,95.08,96.15,95.53,109,104126.8,15.49,16.54,2025-01-16,7.07,,30.97,7.85,39.14,1000,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-06-10,94.49,94.5,94.3,94.6,94.45,187,125221.17,32.24,32.42,2031-09-26,3.83,,13.7,10.69,37.79,709,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-06-10,95.51,95.51,95.51,95.51,95.51,3,2865.3,16.81,16.81,2032-02-17,8.37,,26.44,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-06-10,88.89,90.71,88.1,90.71,88.75,170,150877.2,17.03,17.12,2032-06-25,22.13,,42.15,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-06-10,99.99,99.99,99.99,99.99,99.99,2,1999.8,9.28,9.28,2027-07-21,1.43,2024-07-31,34.59,9.15,45.62,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-06-10,97.73,96.93,96.65,97.75,96.69,356,344215.9,16.31,20.52,2032-09-17,3.6,2024-10-01,15.34,7.67,38.24,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-06-10,99.36,98.49,97.46,99.36,97.65,26,25389.4,15.12,16.33,2032-09-23,19.67,2026-04-04,26.08,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-06-10,98.74,98.94,98.68,98.99,98.69,2578,2544279.9,17.37,17.45,2028-03-21,9.13,,31.23,15.0,74.79,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-06-10,95.91,95.79,94.64,96.18,96.09,1040,999321.5,17.9,17.38,2028-11-07,5.13,2024-11-15,4.99,6.75,33.66,1000,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-06-10,99.87,99.7,99.7,99.89,99.87,262,261654.7,8.76,8.76,2024-06-27,0.53,,25.7,5.65,28.33,1000,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-06-10,99.6,99.55,99.51,100.03,99.56,335,333518.4,45.99,49.33,2024-06-17,0.2,,79.11,16.5,82.27,1000,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-06-10,97.8,97.94,97.8,97.98,97.84,422,412900.4,16.62,16.46,2024-09-26,3.57,,16.97,8.15,41.08,1000,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-06-10,100.0,100.0,100.0,100.0,100.0,1,1000.0,11.43,11.43,2024-09-30,3.63,,21.1,11.0,27.42,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-06-10,98.0,98.15,97.41,98.24,97.98,565,553614.1,14.45,14.5,2024-11-28,5.67,,2.83,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-06-10,97.41,97.52,97.0,99.07,97.78,334,326596.5,15.94,15.0,2024-11-28,5.67,,2.83,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-06-10,97.1,97.24,96.75,97.31,97.12,309,300088.1,17.66,17.61,2024-12-10,6.0,,25.69,10.42,25.98,1000,RUB,58
RU000A0JV9H9,TQCB,ВЭБлизБ07,2024-06-10,95.02,95.05,95.02,95.05,95.03,10,9502.9,16.3,16.28,2025-02-20,8.23,,23.62,7.91,39.44,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-06-10,98.5,99.21,98.31,99.27,98.63,282,278143.3,16.99,16.77,2025-03-06,8.63,,1.51,13.8,34.41,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-06-10,92.61,93.87,90.05,94.17,91.86,151,138707.8,16.48,17.52,2025-05-16,11.1,,4.6,7.0,34.9,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-06-10,97.99,97.99,97.99,97.99,97.99,1,979.9,11.0,11.0,2025-06-04,11.7,,1.16,8.5,42.38,1000,RUB,58
RU000A102K96,TQOD,ВЭБ1P-23В,2024-06-10,97.4499,97.4,95.5001,97.5,96.6917,6,5815.0,5.08,5.63,2025-12-17,17.87,,15.4,3.25,16.21,1000,USD,193
RU000A1040E8,TQOD,ЦифрБро1П2,2024-06-10,92.4696,92.39,92.0,92.4696,91.9783,39,35910.78,9.32,9.58,2026-11-06,27.4,,4.67,5.5,13.71,1000,USD,193
RU000A105146,TQOD,ПИК К 1P5,2024-06-10,95.4844,95.1758,95.1758,95.79,95.8803,172,164749.6,7.83,7.64,2026-11-19,28.03,,3.39,5.63,28.36,1000,USD,193
RU000A1056U0,TQOD,ГазКЗ-27Д,2024-06-10,95.59,95.59,95.59,95.59,94.81,1,955.9,6.73,7.06,2027-03-23,31.63,,10.59,4.95,24.75,1000,USD,193
RU000A105BY1,TQOD,ГазКЗ-28Е,2024-06-10,79.9367,79.9367,79.9367,79.9367,79.6532,1,870.79,7.3,7.39,2028-11-17,51.47,,11.3402,1.85,18.5,1000,EUR,193
RU000A105C51,TQOD,ГазКЗ-24Е,2024-06-10,95.6718,95.6718,95.6718,95.6718,96.5709,1,1042.2,12.67,10.38,2024-11-22,5.47,,13.4644,2.25,22.5,1000,EUR,193
XS2063279959,TQOD,ALFA-30,2024-06-10,92.7,92.7,92.7,92.7,92.8064,14,12978.0,15.84,15.69,2030-04-15,10.1,,9.0903,5.95,29.75,1000,USD,193
XS2069992258,TQOD,GMKN-24,2024-06-10,98.7007,98.7007,98.7007,98.7007,98.7007,1,987.01,6.89,6.89,2024-10-28,4.63,,3.9375,3.38,16.88,1000,USD,193
RU000A105104,TQOY,РУСАЛ БО05,2024-06-10,99.3,99.3314,99.0,99.4,99.1028,1397,1385462.52,9.31,10.88,2027-07-28,1.67,2024-08-05,14.0,3.9,19.45,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-06-10,99.3941,99.2603,99.0001,99.3986,99.1009,133,131947.33,8.56,10.9,2027-07-28,1.67,2024-08-05,14.0,3.9,19.45,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-06-10,92.1399,92.3999,91.8502,92.3999,92.1535,545,502160.64,6.67,6.66,2027-08-24,36.53,,10.83,3.8,18.95,1000,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-06-10,99.0016,98.95,98.95,99.3481,98.9452,22,21813.53,7.24,7.47,2024-09-13,3.1,,7.39,3.1,7.73,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-06-10,92.82,93.1108,92.82,93.2389,92.8957,155,144051.21,6.3,6.27,2027-09-10,36.97,,8.82,3.7,9.22,1000,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-06-10,99.0001,99.1502,99.0001,99.24,99.129,164,162571.48,6.97,6.45,2032-09-07,3.27,2024-09-20,6.94,3.05,15.21,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-06-10,97.1608,97.4944,97.0001,97.4944,97.4068,117,113965.93,7.3,6.99,2025-04-24,10.47,,4.73,3.75,18.7,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-06-10,83.0204,83.0111,83.0111,83.389,83.3185,101,84068.93,19.37,19.05,2037-10-22,16.57,2025-11-06,3.64,4.15,10.35,1000,CNY,245
RU000A105GS2,TQOY,ЮГК 1P1,2024-06-10,99.1999,99.2,99.0,99.2,99.163,27,26774.0,5.89,5.98,2024-11-19,5.37,,2.16,3.95,19.7,1000,CNY,245
