secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-24,96.0,96.0,96.0,96.0,96.0,4,434.02,20.53,20.53,2025-12-25,13.07,,1.4113,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-24,94.43,94.65,93.5,94.65,94.37,1796,169495.14,21.15,21.22,2025-12-26,13.17,,1.1278,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-10-24,98.07,98.94,98.06,98.98,98.39,947,931798.3,17.36,15.73,2025-01-16,2.77,,21.08,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-10-24,90.0,90.62,90.0,90.62,90.18,7,4267.18,42.44,41.8,2031-09-26,5.37,,4.46,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-10-24,88.07,88.81,88.07,88.81,88.18,7,4172.48,49.56,49.14,2031-09-26,5.37,,4.46,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-10-24,86.56,86.56,86.56,86.56,86.56,2,1731.2,22.1,22.1,2025-07-16,8.8,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-10-24,93.02,93.13,93.02,93.13,93.1,12,11171.9,11.58,11.56,2032-02-06,63.13,,18.6,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-24,96.66,96.66,96.66,96.66,96.66,5,4833.0,20.84,20.84,2032-02-17,4.1,,14.75,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-24,86.18,85.36,85.15,86.3,85.84,141,121036.3,20.77,21.07,2032-06-25,18.73,,29.8,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-24,97.0,97.06,97.0,97.06,97.01,173,167820.4,21.45,21.44,2027-07-21,8.57,2025-07-30,40.33,16.0,79.78,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-24,98.39,95.82,95.82,101.85,98.31,36,35393.2,16.08,16.15,2032-09-23,16.27,2026-04-04,8.18,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-24,97.88,97.62,97.62,98.18,97.84,240,234806.0,21.52,21.64,2028-03-21,5.03,,12.33,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-10-24,99.85,100.49,99.7,100.49,100.04,15,15006.5,19.87,15.64,2025-11-11,0.6,,73.68,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-24,99.24,99.24,99.23,99.49,99.24,276,273896.3,24.06,24.06,2028-11-07,0.6,2024-11-15,30.14,6.75,33.66,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-10-24,99.0,99.14,98.87,99.25,99.02,3387,3353756.2,21.41,21.16,2024-11-28,1.13,,37.86,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-10-24,99.21,99.02,99.02,99.21,99.19,10,9918.8,18.78,19.03,2024-11-28,1.13,,37.86,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-10-24,98.81,98.97,98.75,98.98,98.86,842,832427.8,21.65,21.17,2024-12-10,1.53,,12.56,10.42,25.98,1000.0,RUB,58
