secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-10-21,96.0,96.0,91.9483,96.0,95.9342,308,33320.7,20.51,20.58,2025-12-25,13.17,,1.2624,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-10-21,94.96,94.9,94.51,95.08,94.84,2391,226758.94,20.51,20.64,2025-12-26,13.27,,1.0069,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-10-21,98.0,98.54,98.0,99.49,98.5,2141,2108921.6,17.37,14.92,2025-01-16,2.87,,20.43,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-10-21,96.77,96.6,96.6,96.77,96.66,3,2899.7,20.18,20.57,2032-02-17,4.2,,13.98,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-10-21,85.7,85.54,85.29,86.21,85.73,63,54011.6,21.14,21.11,2032-06-25,18.83,,29.0,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-10-21,97.8,97.8,97.8,97.8,97.8,50,48900.0,20.07,20.07,2027-07-21,8.67,2025-07-30,39.01,16.0,79.78,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-10-21,98.38,98.38,97.01,98.38,97.83,10,9783.2,16.09,16.57,2032-09-23,16.37,2026-04-04,7.01,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-10-21,98.15,97.61,97.6,98.18,98.11,2387,2341788.5,20.63,20.75,2028-03-21,5.13,,11.1,15.0,74.79,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-10-21,99.43,99.21,99.21,99.44,99.26,739,733512.0,17.59,21.03,2028-11-07,0.7,2024-11-15,29.59,6.75,33.66,1000.0,RUB,58
RU000A0JUZZ7,TQCB,ТрансФБО37,2024-10-21,98.12,98.12,98.12,98.12,98.12,1,981.2,52.69,52.69,2024-11-11,0.67,,41.9,9.5,47.37,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-10-21,99.99,97.32,96.51,99.99,97.69,5,4884.6,16.53,21.34,2029-11-13,6.53,2025-05-22,66.86,15.95,79.53,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-10-21,99.18,99.09,99.01,99.21,99.17,4687,4647916.3,18.35,18.47,2024-11-28,1.23,,37.08,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-10-21,99.18,99.39,98.99,99.39,99.18,874,866810.5,18.35,18.35,2024-11-28,1.23,,37.08,9.4,46.87,1000.0,RUB,58
