secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-04-22,99.9999,99.9999,99.9999,99.9999,99.9999,4,419.88,16.15,16.15,2025-12-25,18.13,,1.2203,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-04-22,98.71,99.54,98.04,99.61,98.76,2186,215888.08,16.03,15.99,2025-12-26,18.27,,1.0472,14.5,3.63,100,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-04-22,98.55,98.79,98.3,99.5,98.55,1060,1044650.7,15.57,15.57,2024-07-08,2.53,,22.58,7.85,39.14,1000,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-04-22,105.5,105.5,105.5,105.5,105.5,1,1055.0,4.39,4.39,2028-09-15,4.83,,19.26,18.5,93.26,1000,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-04-22,95.33,96.14,94.83,96.16,95.31,173,164894.6,15.28,15.32,2025-01-16,8.7,,20.43,7.85,39.14,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-04-22,95.82,95.68,94.94,95.82,95.44,34,32451.0,15.22,15.77,2032-02-17,10.0,,13.98,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-04-22,91.75,91.16,91.15,91.99,91.58,36,32969.0,14.8,14.91,2032-06-25,23.83,,29.0,9.8,48.87,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-04-22,96.99,97.15,96.35,97.15,96.58,394,380514.5,15.69,16.83,2032-09-17,5.23,2024-10-01,5.04,7.67,38.24,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-04-22,103.5,99.22,99.22,103.52,102.89,7,7202.6,12.49,12.87,2032-09-23,21.37,2026-04-04,7.01,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-04-22,100.25,100.2,100.02,100.88,100.74,444,447263.5,15.2,14.57,2028-03-21,10.77,,11.1,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-04-22,99.9,99.91,98.52,99.91,99.06,13,12878.4,17.44,34.73,2025-11-11,0.7,2024-05-16,67.95,15.5,77.29,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-04-22,95.37,95.39,95.1,95.41,95.1,9043,8600045.7,16.36,16.96,2028-11-07,6.57,2024-11-15,29.59,6.75,33.66,1000,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-04-22,99.45,99.55,99.2,99.55,99.42,2232,2219002.5,13.87,14.28,2024-05-23,1.0,,27.51,6.65,33.16,1000,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-04-22,98.4,98.4,98.4,98.4,98.4,2,1968.0,15.5,15.5,2024-06-27,2.17,,18.11,5.65,28.33,1000,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-04-22,99.97,99.9,99.9,99.97,99.95,122,121942.7,16.89,17.04,2024-06-17,1.83,,56.96,16.5,82.27,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-04-22,27.99,27.01,27.01,27.99,27.5,2,550.0,12.8,12.97,2034-08-04,125.17,,35.1,0.51,87.58,1000,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-04-22,97.22,97.2,96.6,97.4,97.11,6679,6486095.2,15.62,15.93,2024-09-26,5.2,,6.03,8.15,41.08,1000,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-04-22,99.78,99.78,99.78,100.5,100.23,8,1002.27,13.18,11.68,2024-10-10,4.1,,0.49,11.92,3.71,125,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-04-22,98.18,99.05,98.06,99.05,98.25,18,17684.4,16.34,16.15,2024-09-27,5.17,,7.23,11.0,27.42,1000,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-04-22,99.84,98.67,97.85,99.84,98.26,12,11790.7,11.09,35.74,2029-11-13,0.93,,37.1,8.85,44.13,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-04-22,97.16,97.1,96.64,97.2,96.94,61,59133.8,14.99,15.42,2024-11-28,7.03,,37.08,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-04-22,97.0,96.91,96.91,97.11,97.07,220,213563.3,15.3,15.16,2024-11-28,7.03,,37.08,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-04-22,96.68,97.5,96.0,97.5,96.9,964,934069.1,17.01,16.58,2024-12-10,7.47,,11.7,10.42,25.98,1000,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-04-22,100.4,101.21,100.4,101.21,101.12,41,41457.4,12.9,11.62,2024-12-13,7.53,,13.53,13.0,32.41,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-04-22,99.81,99.6,99.27,99.81,99.62,185,184301.5,14.78,15.04,2025-03-06,9.97,,17.39,13.8,34.41,1000,RUB,58
RU000A0JVA77,TQCB,Солид БО-2,2024-04-22,108.0,107.99,107.99,108.0,108.0,2,2159.9,0.3,0.3,2025-03-07,10.33,,11.71,9.5,47.37,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-04-22,94.0,94.0,94.0,94.0,94.0,3,2820.0,13.66,13.66,2025-05-16,12.3,,30.11,7.0,34.9,1000,RUB,58
RU000A0JX2M2,TQOD,РСЭКСМБ1Р1,2024-04-22,101.74,101.74,101.74,101.74,99.8714,1,1017.4,4.99,8.09,2026-12-10,7.53,2024-12-17,27.6,7.75,38.64,1000,USD,193
RU000A0ZZY59,TQOD,РСХБ 11В1,2024-04-22,104.7984,104.7984,104.7984,104.7984,102.7062,1,1047.98,7.89,8.45,,45.9,,32.79,9.0,44.88,1000,USD,193
RU000A102K96,TQOD,ВЭБ1P-23В,2024-04-22,97.0,98.3999,97.0,98.3999,97.425,6,5854.0,5.23,4.95,2025-12-17,19.5,,11.04,3.25,16.21,1000,USD,193
RU000A103FY7,TQOD,ВЭБ1P-30В,2024-04-22,96.0,99.9997,96.0,99.9997,96.2684,29,27990.3,5.36,5.22,2026-07-23,26.37,,8.15,3.38,16.85,1000,USD,193
RU000A1040E8,TQOD,ЦифрБро1П2,2024-04-22,93.0001,93.0005,92.9,93.9446,92.4787,16,14880.47,8.88,9.13,2026-11-06,28.63,,11.0,5.5,13.71,1000,USD,193
RU000A105146,TQOD,ПИК К 1P5,2024-04-22,95.75,95.1718,95.1718,96.7,95.9167,215,205881.1,7.61,7.53,2026-11-19,28.87,,23.89,5.63,28.05,1000,USD,193
RU000A1056U0,TQOD,ГазКЗ-27Д,2024-04-22,97.08,97.08,97.08,97.08,98.02,10,9708.0,6.06,5.7,2027-03-23,33.3,,3.99,4.95,24.75,1000,USD,193
RU000A105BY1,TQOD,ГазКЗ-28Е,2024-04-22,83.4018,83.4018,83.4018,83.4018,82.6636,1,888.81,6.11,6.33,2028-11-17,53.17,,8.4616,1.85,18.5,1000,EUR,193
RU000A105C51,TQOD,ГазКЗ-24Е,2024-04-22,97.32,96.9502,96.9502,97.32,97.3499,2,2070.34,7.06,7.0,2024-11-22,7.1,,9.9536,2.25,22.5,1000,EUR,193
XS0559915961,TQOD,VEB FIN-25,2024-04-22,100.8,100.8,100.8,100.8,100.2554,1,1008.0,6.25,6.62,2025-11-22,18.1,,28.3333,6.8,34.0,1000,USD,193
XS2069992258,TQOD,GMKN-24,2024-04-22,98.9994,98.5,97.5,99.0,97.5775,187,182470.01,5.36,8.32,2024-10-28,6.17,,16.3125,3.38,16.88,1000,USD,193
RU000A105104,TQOY,РУСАЛ БО05,2024-04-22,98.8,98.712,98.601,98.9891,98.6422,1577,1555608.98,8.61,9.24,2027-07-28,3.3,2024-08-05,8.76,3.9,19.45,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-04-22,98.75,98.872,98.6006,98.872,98.7332,6802,6715836.36,8.81,8.88,2027-07-28,3.3,2024-08-05,8.76,3.9,19.45,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-04-22,93.2111,93.9093,91.5,93.928,92.843,2053,1906436.63,6.17,6.3,2027-08-24,38.2,,5.73,3.8,18.95,1000,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-04-22,98.8139,98.8001,98.7511,98.9999,98.7714,215,212358.47,6.33,6.45,2024-09-13,4.73,,3.23,3.1,7.73,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-04-22,93.2105,93.6,93.1501,93.9168,93.338,222,207093.71,6.06,6.01,2027-09-10,38.63,,3.85,3.7,9.22,1000,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-04-22,98.9,98.9996,98.85,98.9999,98.8959,135,133509.48,5.93,5.94,2032-09-07,4.9,2024-09-20,2.84,3.05,15.21,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-04-22,96.8213,97.0,96.7,97.8857,97.1478,535,519977.16,7.22,6.85,2025-04-24,11.87,,18.39,3.75,18.7,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-04-22,84.2999,84.4999,84.01,84.5,83.8332,241,202950.58,16.81,17.24,2037-10-22,18.0,2025-11-06,8.41,4.15,10.35,1000,CNY,245
RU000A105GS2,TQOY,ЮГК 1P1,2024-04-22,99.0,99.001,98.9999,99.3496,99.1524,23,22805.06,5.82,5.54,2024-11-19,6.87,,16.56,3.95,19.7,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-04-22,95.51,95.6,95.5,95.7,95.5138,353,337171.25,6.27,6.27,2025-12-11,19.3,,11.58,3.25,16.21,1000,CNY,245
RU000A105ML5,TQOY,НорНикБ1P5,2024-04-22,99.8,99.7501,99.7501,99.8,99.7667,3,2993.0,4.12,4.14,2025-12-15,19.33,,13.64,3.95,19.7,1000,CNY,245
RU000A105N25,TQIY,БДеньг-Ю01,2024-04-22,99.892,99.8711,99.7,99.91,99.6094,584,58297.75,8.39,8.55,2026-06-03,23.67,,0.18,8.0,0.66,100,CNY,245
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-04-22,99.145,99.4471,98.87,99.4471,98.9683,116,114803.18,5.38,5.66,2024-12-23,8.0,,13.26,4.0,20.05,1000,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2024-04-22,98.4999,98.2026,98.2,98.4999,98.385,123,121013.59,13.89,14.73,2026-06-18,1.93,,3.11,3.55,8.85,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-04-22,96.0098,96.0098,96.0098,96.0098,96.0098,1,960.1,6.65,6.65,2025-12-23,19.67,,2.92,3.95,9.85,1000,CNY,245
RU000A105ZC6,TQOY,Роснфт2P13,2024-04-22,102.9897,102.9896,102.9896,102.9897,102.9897,7,7209.28,2.63,2.63,2033-03-07,10.77,,5.75,6.0,29.92,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-04-22,98.05,98.3865,97.6505,98.3865,98.0165,719,704722.39,6.13,6.15,2026-03-24,22.47,,3.66,4.95,24.68,1000,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2024-04-22,98.9,99.4044,98.9,99.4044,99.024,149,147536.39,6.84,6.69,2025-04-01,11.27,,3.01,5.5,27.42,1000,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-04-22,99.9499,99.9499,99.9499,99.9499,99.9499,1,999.5,4.97,4.97,2026-04-09,2.63,,1.4,4.65,11.59,1000,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-04-22,99.98,99.98,99.525,99.99,99.9032,180,179822.52,5.84,5.89,2026-04-14,23.03,,0.95,5.75,28.67,1000,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-04-22,99.566,99.02,99.02,99.6,99.2978,193,191644.68,7.05,7.2,2026-05-08,22.93,,30.1,6.7,33.41,1000,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-04-22,99.6,99.7,99.51,99.7,99.6462,554,552027.25,7.6,7.57,2026-08-05,25.5,,14.79,7.2,17.95,1000,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2024-04-22,99.9999,100.0,99.85,100.0,100.0085,602,601980.5,7.24,7.23,2026-02-19,20.8,,11.59,7.05,17.58,1000,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-04-22,100.1799,100.2997,100.1,100.3,100.222,604,605340.73,11.34,11.31,2026-03-12,20.8,,11.75,11.0,27.42,1000,CNY,245
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-04-22,102.98,107.95,100.28,108.0,104.8361,31,3249.92,3.96,3.3,2027-04-09,33.93,,0.18,5.0,2.51,100,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-04-22,99.9596,99.9979,99.89,99.9979,99.7176,762,761657.14,8.16,8.27,2026-10-09,27.47,,2.16,7.9,19.7,1000,CNY,245
