secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-02-19,90.0236,93.51,90.0236,93.529,91.4228,26,2482.72,32.17,29.7,2025-12-25,9.57,,2.4284,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-02-19,95.5,96.85,94.54,96.86,95.9,3130,300182.17,21.76,21.14,2025-12-26,9.67,,2.1347,14.5,3.63,100,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2025-02-19,95.03,95.03,95.03,95.03,95.03,1,950.3,11.17,11.17,2032-02-06,62.53,,1.35,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-02-19,99.8,99.98,98.62,99.99,99.63,71,70733.9,20.11,20.2,2032-02-17,24.53,2025-02-27,44.75,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-02-19,88.56,88.56,88.56,88.56,88.56,59,52250.4,20.71,20.71,2032-06-25,15.7,,12.62,9.8,48.87,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-02-19,94.04,94.29,94.04,94.93,94.29,36,33944.7,21.45,21.15,2032-09-23,12.3,2026-04-04,54.11,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-02-19,99.4,99.69,99.4,99.7,99.4,4946,4916472.1,22.53,22.53,2028-03-21,1.1,,60.82,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-02-19,99.0,98.44,98.41,99.12,98.89,23,22744.2,25.62,26.21,2025-11-11,2.73,,54.25,20.0,99.73,1000,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-02-19,23.0,23.0,23.0,23.0,23.0,1,230.0,15.9,15.9,2034-08-04,115.07,,39.33,0.51,87.58,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-02-19,99.63,99.69,99.63,99.75,99.73,565,563466.6,25.59,22.44,2025-03-06,0.47,,28.73,13.8,34.41,1000,RUB,58
