secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-08-14,96.0,96.14,95.11,96.19,95.74,1893,181236.65,18.79,19.04,2025-12-26,15.03,,1.9333,14.5,3.63,100.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-08-14,96.28,96.56,96.28,96.58,96.45,262,252703.6,18.07,17.58,2025-01-16,5.13,,5.81,7.85,39.14,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-08-14,96.21,95.54,95.5,97.85,96.11,83,79768.9,17.74,17.97,2032-02-17,6.2,,42.97,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-08-14,96.7,96.7,96.7,96.7,96.7,17,16439.0,18.27,18.27,2025-01-24,5.4,,4.95,9.5,47.37,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-08-14,88.12,86.19,86.19,89.85,88.54,104,92079.0,18.22,17.9,2032-06-25,21.13,,10.74,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-08-14,98.68,98.68,98.68,98.68,98.68,2,1973.6,20.17,20.17,2032-09-17,1.43,2024-10-01,29.0,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-08-14,98.89,97.99,95.5,98.89,98.42,13,12794.2,15.53,15.89,2032-09-23,17.5,2026-04-04,51.39,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-08-14,98.59,99.42,98.11,99.42,98.12,4164,4085829.2,18.21,19.14,2028-03-21,6.97,,57.95,15.0,74.79,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-08-14,83.44,83.44,83.44,83.44,83.44,5,4172.0,17.73,17.73,2025-09-24,13.5,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-08-14,99.9,99.9,99.9,99.9,99.9,1,999.0,17.27,17.27,2025-11-11,2.97,,41.59,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-08-14,97.44,97.73,97.44,97.73,97.49,10,9748.9,18.57,18.33,2028-11-07,2.97,2024-11-15,17.01,6.75,33.66,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-08-14,99.77,99.5,99.5,99.77,99.7,4,3988.1,13.19,14.53,2029-08-30,0.7,,39.01,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-08-14,98.94,98.9,98.61,99.05,98.84,4087,4039427.7,18.33,19.34,2024-09-26,1.4,,31.48,8.15,41.08,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-08-14,98.01,98.33,98.01,98.4,98.21,176,172843.3,17.29,16.48,2024-11-28,3.5,,19.57,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-08-14,97.83,98.22,97.82,98.23,97.83,9347,9144245.2,18.03,18.03,2024-11-28,3.5,,19.57,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-08-14,98.07,98.19,98.07,98.19,98.18,34,33382.5,17.77,17.36,2024-12-10,3.83,,18.27,10.42,25.98,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-08-14,98.18,97.81,97.8,98.19,98.0,565,553706.3,18.43,18.83,2025-03-06,6.47,,26.09,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-08-14,91.37,89.8,89.8,91.37,90.53,47,42549.3,14.53,16.13,2025-04-15,8.1,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-08-14,96.56,96.56,96.56,96.56,96.56,7,6759.2,12.24,12.24,2025-05-16,8.93,,17.07,7.0,34.9,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-08-14,97.65,97.58,97.13,97.82,97.57,1156,225573.62,18.0,18.12,2025-07-03,10.13,,3.15,14.0,6.98,200.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-08-14,99.25,99.002,98.8001,99.295,98.8369,94,93003.96,9.55,10.04,2027-07-28,11.4,2025-08-04,3.26,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-08-14,99.3916,99.003,98.8002,99.3943,99.325,82,81101.43,9.38,9.46,2027-07-28,11.4,2025-08-04,3.26,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-08-14,87.75,87.4046,86.701,88.0,87.2253,1867,1629084.3,8.66,8.88,2027-08-24,34.27,,17.59,3.8,18.95,1000.0,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-08-14,99.1,99.3971,98.9007,99.3971,99.1113,93,92173.53,15.48,15.32,2024-09-13,0.97,,5.18,3.1,7.73,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-08-14,87.9726,86.0022,86.0022,87.9962,87.3797,120,104715.32,8.42,8.67,2027-09-10,35.07,,6.18,3.7,9.22,1000.0,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-08-14,98.95,98.9997,98.3105,98.9997,98.6816,171,168745.59,15.65,19.13,2032-09-07,1.1,2024-09-20,12.37,3.05,15.21,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-08-14,95.9999,96.3,95.5146,96.3,96.044,78,74825.28,10.11,10.04,2025-04-24,8.3,,11.4,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2024-08-14,92.2999,89.5,89.0,92.3,89.256,109,97289.01,10.58,13.68,2027-11-07,14.63,,9.21,3.5,17.45,1000.0,CNY,245
