Ticker,Weight
AFKS,0.03999999999999998
ALRS,6.869504964868156e-17
GAZP,0.04
GMKN,0.04000000000000001
LKOH,0.0
MAGN,0.04000000000000001
MTSS,0.03999999999999996
MVID,0.03999999999999997
NVTK,0.04000000000000001
PHOR,1.7451408626993453e-17
ROSN,1.0850644367237167e-19
RUAL,7.16472004807464e-17
SBER,0.0
SIBN,0.03999999999999997
SNGS,0.03999999999999995
TATN,0.03999999999999995
RISK_FREE,0.6
