secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-08-06,80.003,80.003,80.003,80.003,80.003,2,160.85,38.22,38.22,2025-12-25,14.97,,1.7746,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-08-06,96.21,96.22,96.0,96.23,96.21,4434,426608.48,18.54,18.54,2025-12-26,15.3,,1.6111,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-08-06,96.55,97.53,96.42,97.98,97.11,787,764217.7,16.84,15.33,2025-01-16,5.4,,4.09,7.85,39.14,1000,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-08-06,122.99,116.59,116.59,122.99,119.79,2,2395.8,6.32,6.86,2031-05-13,61.97,,22.02,10.44,52.06,1000,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-08-06,90.95,90.95,90.95,90.95,90.95,10,6448.36,96.86,96.86,2031-09-26,1.93,,25.54,10.69,37.79,709,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-08-06,91.24,91.35,91.24,91.35,91.3,2,1294.56,93.11,92.34,2031-09-26,1.93,,25.54,10.69,37.79,709,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-08-06,85.8,85.81,85.8,85.81,85.8,3,2574.1,17.71,17.71,2025-07-16,11.43,,0.01,0.01,0.05,1000,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-08-06,99.01,110.88,99.01,110.88,100.72,7,7050.5,10.28,9.94,2032-02-06,63.77,,46.37,9.84,49.07,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-08-06,96.29,96.03,95.01,96.3,95.61,105,100391.2,17.22,18.73,2032-02-17,6.47,,40.93,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-08-06,87.98,87.98,87.98,88.06,88.0,77,67761.2,18.24,18.22,2032-06-25,21.4,,8.59,9.8,48.87,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-08-06,98.85,98.85,98.4,98.85,98.8,17,16795.4,16.74,17.15,2032-09-17,1.7,2024-10-01,27.32,7.67,38.24,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-08-06,101.47,101.47,101.47,101.47,101.47,3,3044.1,13.59,13.59,2032-09-23,17.83,2026-04-04,48.28,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-08-06,98.26,98.73,98.15,98.78,98.52,127,125116.6,18.74,18.24,2028-03-21,7.23,,54.66,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-08-06,98.79,99.26,98.79,99.26,99.07,5,4953.6,22.11,20.86,2025-11-11,3.23,,37.97,16.5,82.27,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-08-06,97.31,96.79,96.79,97.59,97.31,607,590672.3,18.16,18.16,2028-11-07,3.23,2024-11-15,15.53,6.75,33.66,1000,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-08-06,98.94,99.28,98.77,99.28,98.86,876,866054.5,16.67,17.34,2024-09-26,1.67,,29.7,8.15,41.08,1000,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-08-06,100.43,100.3,100.3,105.26,103.49,20,20698.9,8.24,-11.44,2024-09-30,1.8,,10.85,11.0,27.42,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-08-06,98.02,98.0,97.59,98.14,97.68,1815,1772806.4,16.71,18.0,2024-11-28,3.77,,17.51,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-08-06,98.22,98.2,98.2,98.24,98.22,140,137503.9,15.96,15.96,2024-11-28,3.77,,17.51,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-08-06,97.85,97.95,97.85,97.95,97.87,8,7829.9,18.09,18.02,2024-12-10,4.1,,15.99,10.42,25.98,1000,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-08-06,101.18,101.18,101.18,101.19,101.18,14,14165.3,9.86,9.86,2024-12-13,4.17,,18.88,13.0,32.41,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2024-08-06,98.04,97.72,97.6,98.08,97.75,1179,1152463.7,18.58,19.2,2025-03-06,6.73,,23.06,13.8,34.41,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2024-08-06,91.36,91.36,91.36,91.36,91.36,10,9136.0,14.05,14.05,2025-04-15,8.37,,0.03,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2024-08-06,94.46,94.46,94.46,94.46,94.46,4,3778.4,15.35,15.35,2025-05-16,9.2,,15.53,7.0,34.9,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2024-08-06,93.0,93.02,93.0,93.02,93.01,5,4650.5,18.76,18.74,2025-06-04,9.77,,14.44,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2024-08-06,98.91,99.11,98.84,99.11,98.99,178,35239.8,16.19,16.08,2025-07-03,10.4,,2.53,14.0,6.98,200,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2024-08-06,99.05,99.095,99.0027,99.579,99.036,355,351907.82,9.76,9.78,2027-07-28,11.67,2025-08-04,1.4,8.5,42.38,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2024-08-06,99.4996,99.19,99.0,99.4998,99.1042,242,239934.57,9.25,9.7,2027-07-28,11.67,2025-08-04,1.4,8.5,42.38,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2024-08-06,87.5935,87.4999,86.9304,87.6462,87.2713,6249,5441661.52,8.69,8.83,2027-08-24,34.53,,16.76,3.8,18.95,1000,CNY,245
RU000A1057A0,TQOY,МЕТАЛИН1P1,2024-08-06,99.0007,99.3995,98.6702,99.3995,99.1466,129,127868.99,13.82,12.18,2024-09-13,1.23,,4.5,3.1,7.73,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2024-08-06,87.8473,86.5561,86.5557,87.9603,86.956,174,151197.71,8.44,8.82,2027-09-10,35.33,,5.37,3.7,9.22,1000,CNY,245
RU000A1057S2,TQOY,Роснфт2P12,2024-08-06,98.6,98.6,98.4502,98.6,98.5306,2478,2441587.57,16.67,17.39,2032-09-07,1.37,2024-09-20,11.7,3.05,15.21,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2024-08-06,96.695,96.696,96.1856,96.696,96.3849,199,192267.84,8.81,9.3,2025-04-24,8.57,,10.58,3.75,18.7,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2024-08-06,70.131,70.1013,70.1013,71.4996,70.3846,234,164700.06,39.36,38.95,2037-10-22,14.6,2025-11-06,10.12,4.15,10.35,1000,CNY,245
RU000A105GS2,TQOY,ЮГК 1P1,2024-08-06,98.5716,99.0,98.5716,99.0,98.664,31,30573.13,9.31,8.96,2024-11-19,3.47,,8.33,3.95,19.7,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2024-08-06,92.5085,93.0011,92.5085,93.0011,92.8161,24,22275.86,9.51,9.24,2025-12-11,16.07,,4.81,3.25,16.21,1000,CNY,245
RU000A105N25,TQIY,БДеньг-Ю01,2024-08-06,97.3492,97.4499,94.321,97.4499,96.6775,36,3480.4,10.06,10.51,2026-06-03,20.53,,0.53,8.0,0.66,100,CNY,245
RU000A105NH1,TQOY,АЛЬФАБ2Р20,2024-08-06,98.3,98.8999,98.3,98.8999,98.4781,786,774037.66,8.83,8.31,2024-12-23,4.6,,4.82,4.0,20.05,1000,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2024-08-06,92.9897,92.9999,91.1001,93.5,92.9061,86,79899.27,91.4,92.86,2026-06-18,1.43,,4.57,3.55,8.85,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2024-08-06,91.99,90.8239,90.8238,93.0,91.9232,30,27576.97,10.66,10.72,2025-12-23,16.3,,4.55,3.95,9.85,1000,CNY,245
RU000A105ZC6,TQOY,Роснфт2P13,2024-08-06,99.9999,99.9996,97.5004,99.9999,99.6873,8,7974.99,6.08,6.63,2033-03-07,7.23,,23.18,6.0,29.92,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2024-08-06,94.0001,94.83,93.78,94.8387,94.2633,1660,1564687.47,9.19,9.0,2026-03-24,18.9,,18.04,4.95,24.68,1000,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2024-08-06,97.7187,97.7,97.6801,99.8999,98.1402,103,101072.82,9.39,8.66,2025-04-01,7.73,,18.99,5.5,27.42,1000,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2024-08-06,98.35,98.0329,98.0329,98.35,98.3366,46,45234.83,15.11,15.2,2026-04-09,2.13,,3.31,4.65,11.59,1000,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2024-08-06,95.051,95.9289,95.051,95.9289,95.7279,91,87112.36,9.17,8.7,2026-04-14,19.47,,17.64,5.75,28.67,1000,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2024-08-06,95.6551,95.5103,95.5103,96.389,95.7859,91,87165.18,9.66,9.57,2026-05-08,20.1,,16.15,6.7,33.41,1000,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2024-08-06,95.407,95.7856,95.4051,96.99,95.7917,3274,3136829.29,10.13,9.89,2026-08-05,22.77,,17.75,7.2,17.95,1000,CNY,245
RU000A107U81,TQOY,УралСт1Р03,2024-08-06,97.0,96.0004,96.0004,97.3001,97.1453,147,142875.34,9.48,9.37,2026-02-19,17.6,,14.49,7.05,17.58,1000,CNY,245
RU000A1080Z9,TQOY,СлавЭКО1Р3,2024-08-06,99.5,99.4001,99.104,99.7699,99.5128,228,226889.27,11.83,11.82,2026-03-12,17.77,,16.27,11.0,27.42,1000,CNY,245
RU000A1087C3,TQOY,ГПБ3P6CNY,2024-08-06,99.7,98.79,98.79,99.79,99.5074,3,298.28,5.19,5.27,2027-04-09,30.33,,1.63,5.0,2.51,100,CNY,245
RU000A1089K2,TQOY,РУСАЛ 1Р7,2024-08-06,97.2497,96.5994,96.3005,98.5,96.8421,7345,7112574.39,9.64,9.87,2026-10-09,24.37,,5.41,7.9,19.7,1000,CNY,245
RU000A108FX8,TQOY,ЕСЭГ1PC5,2024-08-06,97.0,97.0999,96.5,97.1,96.905,3698,3581035.49,9.93,9.98,2026-11-17,25.1,,17.09,8.1,20.19,1000,CNY,245
RU000A108JH3,TQOY,Акрон Б1P4,2024-08-06,99.3,99.2,99.2,99.7,99.5096,2044,2034373.71,8.5,8.34,2026-05-22,17.53,,15.71,7.75,19.32,1000,CNY,245
RU000A108NS2,TQOY,ГТЛК 2P-05,2024-08-06,98.1002,97.81,97.71,99.0,98.1608,1454,1427410.94,9.72,9.68,2026-06-09,20.7,,12.66,8.25,20.57,1000,CNY,245
RU000A108PZ2,TQOY,Газпн3P12R,2024-08-06,99.5,99.5501,99.2549,99.8493,99.4885,1954,1943948.22,8.22,8.23,2026-12-14,26.17,,10.62,7.75,19.32,1000,CNY,245
