Ticker,Weight
AFKS,0.0899999999999692
ALRS,3.722668004237965e-14
GAZP,0.08999999999999635
GMKN,4.758626529899195e-14
LKOH,0.08999999999836239
MAGN,4.760480442295365e-14
MTSS,0.06000000000082487
MVID,5.59690238016673e-14
NVTK,6.545326437472164e-13
PHOR,0.0
ROSN,3.3366000945108055e-14
RUAL,0.0899999999999494
SBER,0.0899999999999408
SIBN,3.35872079691933e-14
SNGS,1.0223996100192731e-13
TATN,0.08999999999994514
RISK_FREE,0.4
