secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-03-29,102.9989,102.9989,102.9989,102.9989,102.9989,1,106.21,14.01,14.01,2025-12-25,18.9,,0.1776,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-29,98.54,97.81,97.8,99.13,98.49,22068,2173544.49,16.14,16.18,2025-12-26,19.0,,0.1208,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-03-29,,,,,,0,0.0,,,2029-05-06,,,745.21,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-29,98.59,98.33,97.9,98.59,98.36,283,278351.6,13.68,14.66,2024-07-08,3.27,,17.42,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-03-29,106.8,,,,,0,0.0,,,2028-09-15,5.57,,7.1,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-29,95.71,95.41,95.0,96.08,95.97,6336,6080950.7,14.16,13.76,2025-01-16,9.43,,15.27,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-03-29,90.92,90.92,90.92,90.92,90.92,1,568.25,21.7,21.7,2028-10-30,7.23,,9.86,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-03-29,124.0,123.47,123.23,124.0,123.68,13,16077.9,6.31,6.36,2031-05-13,63.9,,36.9,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-03-29,117.5,117.5,117.5,117.5,117.5,5,5875.0,7.38,7.38,2031-05-13,63.2,,36.9,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-03-29,97.88,,,,,0,0.0,,,2031-09-26,6.07,,28.92,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-03-29,98.0,,,,,0,0.0,,,2031-09-26,,,28.92,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-03-29,96.95,,,,,0,0.0,,,2025-07-16,15.7,2024-04-27,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-03-29,114.0,,,,,0,0.0,,,2032-02-06,,,11.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-03-29,112.7,,,,,0,0.0,,,2032-02-06,,,11.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-03-29,116.0,,,,,0,0.0,,,2032-02-06,,,11.32,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-29,95.14,95.62,95.14,95.62,95.15,35,33303.8,15.78,15.77,2032-02-17,10.73,,7.88,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-03-29,98.0,,,,,0,0.0,,,2025-01-24,,,16.4,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-03-29,,,,,,0,0.0,,,2036-12-20,,,111.22,11.5,115.0,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-29,91.79,92.9,91.0,92.91,91.95,82,75402.5,14.66,14.56,2032-06-25,24.6,,22.55,9.8,48.87,1000.0,RUB,58
