secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-31,94.85,95.08,94.78,95.5,95.16,2620,249308.89,22.4,21.94,2025-12-26,10.23,,1.3694,14.5,3.63,100,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-01-31,99.99,99.99,99.99,99.99,99.99,5,4999.5,20.28,20.28,2028-09-15,1.33,,75.62,20.0,99.18,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-31,99.49,99.21,99.21,99.49,99.28,12,11913.6,18.58,22.64,2032-02-17,0.73,,39.92,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-31,86.41,86.15,86.14,86.42,86.31,141,121692.0,22.59,22.69,2032-06-25,16.27,,7.52,9.8,48.87,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-31,94.99,94.86,93.93,95.99,95.05,54,51329.6,20.08,20.02,2032-09-23,12.87,2026-04-04,46.72,14.21,70.86,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-31,99.17,98.97,98.96,99.35,98.98,1383,1368924.8,21.96,23.59,2028-03-21,1.67,,53.01,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-31,98.02,97.28,97.28,98.02,97.4,12,11688.4,29.31,32.23,2025-11-11,3.3,,43.84,20.0,99.73,1000,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-01-31,99.82,99.82,99.82,99.82,99.82,1,998.2,17.0,17.0,2029-11-13,3.53,2025-05-22,31.9,15.95,79.53,1000,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-31,99.32,99.02,99.02,99.37,99.22,813,806676.7,23.72,25.16,2025-03-06,1.03,,21.55,13.8,34.41,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-01-31,99.73,95.36,95.36,99.73,98.94,12,11872.5,9.49,12.11,2025-06-04,4.03,,13.51,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-01-31,97.6,97.54,97.51,97.84,97.57,12374,2414686.7,21.77,21.86,2025-07-03,4.9,,2.22,14.0,6.98,200,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-01-31,94.12,94.0,93.72,94.21,94.16,40,37664.0,21.5,21.42,2025-09-30,7.67,,35.1,10.5,52.36,1000,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2025-01-31,99.6,99.59,99.37,99.6,99.59,10694,10650374.9,22.59,22.61,2025-10-16,7.93,,60.99,21.0,104.71,1000,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-01-31,98.09,96.96,96.44,98.09,97.24,154,149747.3,18.42,19.95,2025-10-17,8.23,,5.5,14.34,35.75,1000,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-01-31,93.39,93.62,93.16,93.64,93.46,466,435507.4,23.81,23.68,2025-10-20,8.37,,3.51,11.64,29.02,1000,RUB,58
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-01-31,99.54,99.54,99.54,99.54,99.54,1,995.4,16.86,16.86,2025-11-11,8.93,,34.3,15.65,78.04,1000,RUB,58
RU000A0JW0S4,TQCB,ПКТ 01,2025-01-31,87.22,87.18,87.18,87.32,87.23,4,3489.0,23.61,23.59,2025-12-09,10.13,,7.12,5.0,24.93,1000,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2025-01-31,99.5039,99.3022,99.3022,99.8499,99.5707,277,276272.95,9.8,9.65,2027-07-28,5.83,2025-08-04,0.47,8.5,42.38,1000,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2025-01-31,99.5,99.3566,99.3566,99.849,99.6265,40,39807.38,9.81,9.52,2027-07-28,5.83,2025-08-04,0.47,8.5,42.38,1000,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2025-01-31,89.1998,88.9,88.7985,89.3999,88.851,2643,2356314.1,8.8,8.97,2027-08-24,29.2,,16.35,3.8,18.95,1000,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-01-31,89.3,87.6177,87.6177,89.4499,89.3202,132,117841.53,8.59,8.58,2027-09-10,29.97,,4.97,3.7,9.22,1000,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-01-31,99.22,99.3989,99.1002,99.399,99.1503,97,96175.84,7.6,7.95,2025-04-24,2.6,,10.17,3.75,18.7,1000,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-01-31,94.9658,94.6999,94.6999,94.9658,94.9188,84,79731.76,10.89,10.97,2027-11-07,9.07,,8.05,3.5,17.45,1000,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-01-31,87.5799,87.9909,85.2304,87.9909,87.2141,338,294230.22,24.59,25.3,2037-10-22,8.93,2025-11-06,9.66,4.15,10.35,1000,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-01-31,95.8,95.8,95.7604,95.8,95.7994,1495,1432200.55,8.67,8.67,2025-12-11,10.2,,4.45,3.25,16.21,1000,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-01-31,96.44,96.3905,94.1539,97.3998,95.8145,252,24160.11,11.5,12.08,2026-06-03,15.2,,0.48,8.0,0.66,100,CNY,245
RU000A105NL3,TQOY,НорНикБ1P6,2025-01-31,93.9176,94.9375,92.9,94.9375,93.18,182,169623.01,75.45,87.54,2026-06-18,1.43,,3.77,3.2,7.98,1000,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-01-31,95.3,96.3006,95.0,98.0,95.9394,45,43192.16,9.93,9.09,2025-12-23,10.53,,4.11,3.95,9.85,1000,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-01-31,95.7999,95.8,95.7,95.8,95.466,82,78542.47,9.13,9.48,2026-03-24,13.3,,17.49,4.95,24.68,1000,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2025-01-31,99.56,99.6,99.55,99.7996,99.2657,139,138476.78,8.59,10.7,2025-04-01,1.83,,18.38,5.5,27.42,1000,CNY,245
