secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
BYM000001818,TQCB,РесБел 331,2025-01-23,86.9,83.6001,83.0101,87.9,85.3849,497,41706561.27,,0.0,2027-06-29,,,554.0614,7.63,38.44,1000.0,USD,58
KG000A3LSC78,TQCB,Кыргыз. 01,2025-01-23,100.99,,,,,0,0.0,,,2025-12-25,,,1.3549,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-23,93.88,94.39,93.58,94.4,93.91,3054,286800.89,23.56,23.51,2025-12-26,10.53,,1.0875,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-01-23,103.73,,,,,0,0.0,,,2028-09-15,1.67,,71.23,20.0,99.18,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2025-01-23,92.11,,,,,0,0.0,,,2028-10-30,,,12.15,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2025-01-23,118.0,118.0,118.0,118.0,118.0,1,1180.0,6.99,6.99,2031-05-13,58.8,,18.59,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2025-01-23,101.06,,,,,0,0.0,,,2031-05-13,,,18.59,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2025-01-23,89.0,82.23,82.22,89.0,86.55,16,9361.24,101.3,131.47,2031-09-26,2.33,,24.77,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2025-01-23,81.99,80.64,78.0,83.89,80.52,9,4898.64,203.33,231.97,2031-09-26,2.33,,24.77,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-01-23,95.5,95.5,95.5,95.5,95.5,23,21965.0,10.21,10.21,2025-07-16,5.77,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2025-01-23,112.49,,,,,0,0.0,,,2032-02-06,,,43.13,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2025-01-23,102.99,102.99,102.99,102.99,102.99,1,1029.9,9.47,9.47,2032-02-06,61.53,,43.13,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2025-01-23,108.96,108.96,108.96,108.96,108.96,1,1089.6,8.31,8.31,2032-02-06,62.3,,43.13,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-23,99.3,99.24,99.24,99.3,99.27,4,3970.9,18.07,18.47,2032-02-17,1.07,,37.88,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2025-01-23,99.01,,,,,0,0.0,,,2025-01-24,,,47.11,9.5,47.37,1000.0,RUB,58
