secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-01-29,95.0,95.0,95.0,95.0,95.0,19,2022.05,23.24,23.24,2025-12-25,10.27,,1.6399,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-29,94.5,94.16,93.8,95.5,94.49,7232,683362.31,22.77,22.79,2025-12-26,10.37,,1.3292,14.5,3.63,100.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-29,99.42,99.06,99.06,99.44,99.38,347,344842.9,18.24,18.88,2032-02-17,0.87,,39.41,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-29,86.14,86.0,85.97,86.14,85.99,3356,2885812.4,22.78,22.94,2032-06-25,16.4,,6.98,9.8,48.87,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2025-01-29,99.8,99.8,99.8,99.8,99.8,1,998.0,20.24,20.24,2032-09-17,1.9,2025-04-01,63.09,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-29,93.9,93.9,93.9,93.9,93.9,1,939.0,21.28,21.28,2032-09-23,13.0,2026-04-04,45.94,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-29,98.89,98.94,98.89,99.25,98.93,5040,4986038.9,23.7,23.38,2028-03-21,1.8,,52.19,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-29,99.3,96.94,96.32,99.49,97.72,31,30292.8,23.44,30.34,2025-11-11,3.43,,42.74,20.0,99.73,1000.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2025-01-29,99.81,99.81,99.81,99.81,99.81,1,998.1,17.03,17.03,2029-11-13,3.67,2025-05-22,31.03,15.95,79.53,1000.0,RUB,58
RU000A0JV9D8,TQCB,ВЭБлизБ06,2025-01-29,100.0,100.0,100.0,100.0,100.0,2,2000.0,7.93,7.93,2025-02-18,0.63,,35.11,7.91,39.44,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-01-29,99.42,99.21,99.21,99.43,99.4,364,361831.5,21.38,21.63,2025-03-06,1.17,,20.79,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-01-29,97.26,98.36,97.26,98.36,98.29,16,15726.6,14.49,8.77,2025-04-15,2.5,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2025-01-29,98.99,98.98,98.98,98.99,98.99,29,28706.2,10.82,10.82,2025-05-16,3.53,,14.38,7.0,34.9,1000.0,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-01-29,94.78,93.49,93.49,95.48,94.0,94,88357.7,26.76,29.82,2025-06-04,4.17,,13.04,8.5,42.38,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-01-29,97.2,97.23,97.08,97.25,97.24,2245,436595.42,22.78,22.66,2025-07-03,5.03,,2.07,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-01-29,93.93,93.93,93.49,93.93,93.63,33,30898.4,21.69,22.28,2025-09-30,7.8,,34.52,10.5,52.36,1000.0,RUB,58
RU000A0JVW71,TQCB,РЖД БО-02,2025-01-29,99.59,99.5,99.44,99.59,99.47,117474,116890966.9,22.6,22.81,2025-10-16,8.07,,59.84,21.0,104.71,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-01-29,97.44,96.97,96.97,97.44,97.41,186,181184.7,19.52,19.58,2025-10-17,8.37,,4.71,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-01-29,92.98,93.05,92.7,93.19,92.96,1886,1753187.8,24.41,24.45,2025-10-20,8.5,,2.87,11.64,29.02,1000.0,RUB,58
RU000A105104,TQOY,РУСАЛ БО05,2025-01-29,99.3,99.4699,99.3,99.8,99.4242,178,176975.07,10.27,9.99,2027-07-28,5.83,2025-08-04,0.0,8.5,42.38,1000.0,CNY,245
RU000A105112,TQOY,РУСАЛ БО06,2025-01-29,99.8,99.4942,99.4942,99.8488,99.5383,61,60718.4,9.13,9.73,2027-07-28,5.83,2025-08-04,0.0,8.5,42.38,1000.0,CNY,245
RU000A1054W1,TQOY,Полюс Б1P2,2025-01-29,88.9605,87.6,87.513,89.4865,88.4374,3247,2875343.17,8.91,9.18,2027-08-24,29.2,,16.14,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-01-29,86.9482,87.24,86.7002,87.588,87.0705,350,304745.64,9.77,9.7,2027-09-10,29.93,,4.76,3.7,9.22,1000.0,CNY,245
