secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-09-18,95.9999,95.9999,95.9999,95.9999,95.9999,12,1245.64,20.25,20.25,2025-12-25,13.73,,3.8641,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-09-18,95.68,95.97,95.35,95.97,95.68,12558,1201529.54,19.42,19.42,2025-12-26,13.87,,3.3028,14.5,3.63,100,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-09-18,96.76,96.96,96.58,96.98,96.93,1053,1020682.7,19.26,18.63,2025-01-16,3.97,,13.33,7.85,39.14,1000,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-09-18,114.81,114.81,114.81,114.81,114.81,1,1148.1,7.7,7.7,2031-05-13,60.07,,34.32,10.44,52.06,1000,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-09-18,95.84,95.84,95.84,95.84,95.84,2,1916.8,20.61,20.61,2032-02-17,5.3,,5.59,9.28,46.27,1000,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-09-18,101.47,101.47,101.47,101.47,101.47,1,1014.7,5.21,5.21,2025-01-24,4.23,,14.05,9.5,47.37,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-09-18,87.19,87.36,87.19,87.79,87.61,10,8760.6,19.37,19.03,2032-06-25,19.93,,20.14,9.8,48.87,1000,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-09-18,99.88,99.9,99.7,99.9,99.79,7,6985.0,19.17,19.38,2032-09-17,6.1,2025-04-01,36.35,7.67,38.24,1000,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-09-18,97.85,98.1,97.85,98.1,97.88,234,229031.5,20.55,20.48,2028-03-21,5.8,,72.33,15.0,74.79,1000,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-09-18,98.89,98.89,98.89,98.89,98.89,1,988.9,25.29,25.29,2025-11-11,1.8,,57.41,16.5,82.27,1000,RUB,58
