date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-03,8.035,8.122,8.02,8.092,56259,,8.092,,,,,,,,0.0,56259,,,,,0.0,,,,,,,,,
2024-01-04,8.092,8.092,7.991,8.022,33864,,8.085333333333335,,,,,,,,0.0,22395,,,,,0.0,,,,,,,,,
2024-01-05,8.027,8.052,7.952,7.975,161269,,8.074825396825398,,,,,,,,0.0,-138874,,,,,0.0,,,,,,,,,
2024-01-08,7.978,8.049,7.972,7.989,47346,,8.066651549508693,,,,,,,,0.0,-91528,,,,,0.0,,,,,,,,,
2024-01-09,7.926,8.039,7.929,7.926,94596,,8.053256163841198,,,,,,,,0.0,-186124,,,,,0.0,,,,,,,,,
2024-01-10,7.926,7.952,7.902,7.906,39350,,8.039231767284893,,,,,,,,0.0,-225474,,,,,0.0,,,,,,,,,
2024-01-11,7.906,7.918,7.771,7.787,98894,,8.01520969421014,,,,,,,,0.0,-324368,,,,,0.0,,,,,,,,,
2024-01-12,7.787,7.925,7.743,7.794,228953,,7.994142104285365,,,,,,,,0.0,-95415,,,,,0.0,,,,,,,,,
2024-01-15,7.833,7.88,7.796,7.88,45205,,7.983271427686759,,,,,,,,0.0,-50210,,,,,0.0,,,,,7.9325,,,,
2024-01-16,7.88,7.928,7.808,7.842,58233,,7.969817006002306,,,,,,,,0.0,-108443,,,,,0.0,,,,,7.9175,,7.842,,
2024-01-17,7.908,7.992,7.852,7.99,72172,,7.971739195906848,,,,,,,,0.0,-36271,,,,,0.0,,,,,7.8975,,7.846023175447386,-1.2605042016806762,
2024-01-18,7.992,7.985,7.762,7.789,255017,,7.954335462963339,,,,,,,,0.0,-291288,,,,,0.0,,,,,7.896,,7.842363170083922,-2.9045125903764712,
2024-01-19,7.79,7.798,7.71,7.711,78505,,7.9311606569668305,,,,,,,,0.0,-369793,,,,,0.0,,,,,7.874499999999999,,7.832793829949151,-3.310344827586199,
2024-01-22,7.761,7.788,7.715,7.763,31668,,7.915145356303323,7.8434952380952385,35.50731438497118,12.8640776699029,,,,,0.11557142857142859,-338125,,,,,0.0,,,,-87.1359223300971,7.851,,7.829033691773244,-2.828889723369633,
2024-01-23,7.753,7.749,7.667,7.679,96417,,7.892655322369673,7.815304761904763,31.331886395244354,2.823529411764808,,,,,0.11417346938775512,-434542,,,,,0.0,0.7593052109181136,1.2096774193548383,,-97.17647058823519,7.8294999999999995,,7.8201696144490995,-3.116326015644712,
2024-01-24,7.68,7.804,7.683,7.786,103165,,7.88249767262018,7.805314285714287,40.87033542055804,30.909090909090867,15.532232663586191,,,,0.11494679300291546,-331377,,,,,0.0,0.787897310513447,1.1522004889975548,,-69.09090909090914,7.8294999999999995,,7.819470317936668,-1.517834556033394,
2024-01-25,7.799,7.801,7.728,7.776,37517,,7.872355037132544,7.796238095238095,40.30682475674233,28.534031413612585,20.755550578156086,,,,0.11195059350270724,-368894,,,,,0.0,0.8365444375388436,1.131758856432566,,-71.46596858638742,7.8294999999999995,,7.819240669616252,-0.14126107615256353,
2024-01-26,7.809,7.847,7.767,7.778,26559,,7.863368843119921,7.789323809523811,40.483569088838564,29.838709677419303,29.76061066670759,,,,0.10966840825251387,-342335,,,,,0.0,0.8486352357320096,1.1011166253101727,,-70.1612903225807,7.8294999999999995,,7.818999511384428,-0.20528611752630246,
2024-01-29,7.786,7.996,7.783,7.901,143423,,7.866952762822786,7.800819047619048,50.241315063426555,71.12462006079014,43.16578705060734,,,,0.11740637909162008,-198912,,,,,0.0,0.8895348837209296,0.9994186046511616,,-28.875379939209864,7.8315,,7.819517987780579,0.2664974619289328,
2024-01-30,7.934,8.076,7.89,7.968,147410,7.867699999999999,7.876576309220615,7.821485714285713,54.60703208460226,73.59413202933976,58.18582058918307,8.088852526551246,7.867699999999999,7.646547473448752,0.1223059234422187,-51502,-0.3209504049918067,,,,0.0,0.9698275862068956,0.9094827586206888,73.43120946939545,-26.405867970660235,7.8715,,7.8229270692722155,1.6067329762815652,
2024-01-31,8.048,8.048,7.803,7.836,160782,7.854899999999999,7.872711898818652,7.823961904761905,46.03708206337548,41.32029339853305,62.013015162887655,8.05083866387214,7.854899999999999,7.658961336127859,0.1310697860534888,-212284,-0.3755775595826878,,,,0.0,0.9938587512794261,0.9109518935516884,22.979178078485784,-58.67970660146695,7.8715,,7.823317637041473,-1.9274092615769702,
2024-02-01,7.867,7.867,7.81,7.836,39475,7.8456,7.86921552750259,7.825971428571427,46.03708206337548,41.32029339853305,52.07823960880196,8.025968955200167,7.8456,7.6652310447998335,0.1257790870496682,-172809,-0.3696156538185835,,,,0.0,1.0125751776927272,1.0076544559868772,-17.98286410006248,-58.67970660146695,7.8715,,7.823464808682739,0.6034150725382026,
2024-02-02,7.848,7.88,7.803,7.83,44709,7.83835,7.865480715359486,7.826780952380954,45.659330784003586,39.853300733496326,40.83129584352081,8.008709942474749,7.83835,7.667990057525252,0.12229486654612046,-217518,-0.35304363623702156,,,,0.0,0.9807692307692303,0.9769230769230766,-12.106598347274698,-60.146699266503674,7.8715,,7.82369437791433,1.5432499027363478,
2024-02-05,7.83,7.884,7.772,7.813,70202,7.82955,7.860482551991916,7.825800000000001,44.54408509721507,35.69682151589234,38.95680521597391,7.985441596951214,7.82955,7.673658403048787,0.12155951893568329,-287720,-0.34465532513736724,,,,0.0,0.9569536423841059,1.0011037527593813,-20.11249360831723,-64.30317848410766,7.8795,,7.823541769738744,0.6440808965606057,
2024-02-06,7.813,7.999,7.781,7.966,186845,7.83155,7.870531832754591,7.845495238095238,55.159533136978524,73.1051344743276,49.55175224123875,7.993257730180099,7.83155,7.669842269819901,0.12844812472599162,-100875,-0.2113761165173655,,,,0.0,0.9452127659574465,0.9792553191489364,91.85679394769703,-26.894865525672405,7.902,,7.840459433119263,3.737465815861439,
2024-02-07,7.933,7.997,7.905,7.98,64148,7.83525,7.880957372492249,7.867285714285715,55.98970127094391,76.52811735941322,61.776691116544384,8.006695472381162,7.83525,7.663804527618838,0.1258446872455636,-36727,-0.17179592501665017,-0.01706088589439858,,,0.0,1.0665137614678901,0.9776376146788993,137.93103448275932,-23.471882640586777,7.9215,7.8945,7.851989299599189,2.491651682507075,
2024-02-08,7.988,7.993,7.873,7.933,48229,7.84255,7.885913813207273,7.880990476190476,52.477165103949595,65.0366748166258,71.55664221678887,8.017552257128301,7.84255,7.6675477428717,0.1254272095851662,-84956,-0.1363781958935667,-0.011290809387094036,,,0.0,1.0765765765765765,0.8749999999999999,93.75083849848264,-34.96332518337419,7.924,7.8795,7.85638851316069,2.0190329218107,
2024-02-09,7.923,7.96,7.862,7.861,23070,7.8459,7.883541069092294,7.882980952380952,47.555287723911,47.432762836185724,62.99918500407492,8.019616896127003,7.8459,7.672183103872998,0.12346812318622576,-108026,-0.10808797249332233,-0.012385013725961791,,,18.209442500332266,1.0690038953811907,0.8914858096828047,47.39336492890891,-52.567237163814276,7.924,7.8715,7.8564837672329055,1.0671123682180534,
2024-02-12,7.858,7.925,7.799,7.902,77230,7.8469999999999995,7.885299062512075,7.889504761904761,50.407690195696816,55.72519083969464,56.06487616416873,8.021841642636986,7.8469999999999995,7.6721583573630125,0.12364897153006674,-30796,-0.1039563218169648,-0.009830501299423311,,,17.542990170533578,1.0673234811165846,0.8987411056376572,25.680799724232244,-44.27480916030536,7.91,7.8715,7.856679717264472,0.012656625743580988,53.417474310112176
2024-02-13,7.95,7.959,7.81,7.83,64034,7.8464,7.880032485129973,7.884304761904763,45.70637667337348,29.310344827586235,44.15609950115553,8.021388456762153,7.8464,7.671411543237848,0.1254597592779191,-94830,-0.11582042815442958,-0.01346066391339562,,,16.49683570905827,1.0659103187466228,0.9135602377093464,15.925259278306058,-70.68965517241377,7.8855,7.8715,7.8554520588388606,-1.7319277108433722,48.71208310950849
2024-02-14,7.82,7.929,7.811,7.896,66532,7.8417,7.88155320083188,7.887485714285716,50.28375548361473,41.747572815533815,42.26103616093823,8.005713536026756,7.8417,7.677686463973245,0.12492691932949633,-28298,-0.13930227687268773,-0.010886453267209717,,,15.52540656625977,1.0411392405063287,0.929852320675105,33.72166531202025,-58.252427184466185,7.8855,7.8715,7.856230432859994,0.7656967840735018,51.72254632294492
2024-02-15,7.851,7.97,7.851,7.92,71509,7.84825,7.885214800752654,7.892723809523809,51.87270986076177,48.684210526315645,39.914042723145236,8.013778094292176,7.84825,7.682721905707823,0.124503567948818,43211,-0.02603868703002246,-0.006831029504331454,,,14.734000389737924,1.0408268733850123,0.9338501291989664,64.9370824918445,-51.315789473684355,7.8855,7.8715,7.857931103263568,1.071975497702905,48.32865794280944
2024-02-16,7.95,7.95,7.85,7.851,29934,7.85525,7.88195624830002,7.887409523809523,47.20187125820521,25.986842105263047,38.80620848237084,8.008343272223177,7.85525,7.702156727776822,0.12275331309533104,13277,0.004049390526287278,-0.009080130208579895,,,13.985166132322078,1.0368739680792511,1.0253164556962027,28.81355932203404,-74.01315789473695,7.89,7.8715,7.85787923376619,0.2681992337164739,41.95969084686123
2024-02-19,7.851,7.961,7.847,7.944,65984,7.8643,7.887865177033352,7.894971428571428,53.30490447646909,62.318840579710084,45.663297737096265,8.015902242727474,7.8643,7.712697757272526,0.12212807644566452,79261,0.02714064489696505,-0.0033199654588198513,-0.009838151792605582,0.00651818633378573,13.438105741371297,0.9753581661891122,1.0659025787965617,62.59704175860111,-37.681159420289916,7.898,7.8715,7.860848623295908,1.6766926916677365,45.78563891622757
