Ticker,Weight
AFKS,2.27793977162434e-17
AFLT,0.2399999999999998
ALRS,8.425975403629957e-18
CBOM,2.0446199810493333e-17
GAZP,0.0
GMKN,0.12000000000000013
LKOH,4.372884237461457e-18
MAGN,1.2519753534097348e-17
MTSS,4.2372572021311176e-17
MVID,0.24
NVTK,2.2854624109752072e-17
PHOR,4.5005984565321345e-18
PLZL,0.0
POSI,1.0000516437713856e-17
ROSN,0.0
RUAL,3.977463332708665e-18
SBER,1.0354189161010785e-17
SIBN,0.0
SNGS,0.0
TATN,9.543408704421656e-18
RISK_FREE,0.4
