secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-06,99.86,100.4,99.0,100.4,99.75,6932,691469.36,15.18,15.26,2025-12-26,20.13,,1.6111,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-06,97.62,97.44,97.44,97.78,97.52,588,573398.2,14.36,14.64,2024-07-08,5.07,,6.24,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-06,95.0,94.36,94.36,95.65,95.61,2296,2195125.9,14.14,13.35,2025-01-16,11.23,,4.09,7.85,39.14,1000.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-02-06,82.48,82.47,82.47,82.48,82.48,10,8247.6,14.34,14.34,2025-07-16,17.5,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-02-06,96.75,96.8,96.75,96.8,96.78,6,5807.0,13.06,13.03,2032-02-17,12.0,,40.93,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-02-06,95.46,96.83,94.2,96.83,95.32,34,32407.1,12.38,12.46,2032-06-25,26.47,,8.59,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-02-06,97.37,98.69,97.0,98.7,97.16,155,150598.8,15.84,16.38,2027-07-21,5.6,2024-07-31,3.26,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-02-06,96.22,95.72,95.7,96.23,95.79,117,112068.5,14.51,15.32,2032-09-17,7.53,2024-10-01,27.32,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-02-06,98.97,98.8,98.8,98.97,98.91,3,2967.4,14.7,15.13,2032-09-23,1.9,2024-04-08,25.41,7.48,37.3,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-02-06,99.05,98.9,98.89,99.05,98.92,39,38579.7,14.67,15.8,2028-03-21,1.6,2024-03-29,24.78,6.8,33.91,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-02-06,79.98,79.89,79.89,79.98,79.97,128,102357.1,14.7,14.71,2025-09-24,19.83,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-02-06,94.82,94.39,94.37,94.82,94.42,106,100083.2,14.59,15.23,2028-11-07,9.1,2024-11-15,15.53,6.75,33.66,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-02-06,98.87,98.33,98.33,99.1,98.7,2851,2813950.2,10.91,11.56,2024-05-23,3.53,,13.66,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-02-06,97.0,97.05,97.0,99.11,97.64,67,65417.9,14.33,12.41,2024-06-27,4.7,,6.35,5.65,28.33,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-02-06,99.23,99.23,99.23,99.23,99.23,1,992.3,10.54,10.54,2029-08-30,6.77,,37.06,8.9,44.38,1000.0,RUB,58
