Ticker,Weight
AFKS,0.13999999999997065
ALRS,2.1325625774905215e-14
GAZP,6.033937238747455e-13
GMKN,2.3629162335080485e-14
LKOH,0.13999999999930002
MAGN,2.263488806193734e-14
MTSS,4.0939416795416135e-14
MVID,2.7161475063137382e-14
NVTK,7.058986024390214e-14
PHOR,0.0
ROSN,1.595345209564517e-14
RUAL,0.13999999999995869
SBER,0.13999999999995652
SIBN,1.534904192340231e-14
SNGS,1.9209164446190905e-14
TATN,0.13999999999995835
RISK_FREE,0.3
