secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-04-12,99.8459,99.8469,99.8459,99.8469,99.846,10,1049.99,16.27,16.27,2025-12-25,18.4,,0.7697,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-04-12,99.31,98.9,98.4,100.0,99.25,12419,1232634.23,15.57,15.62,2025-12-26,18.53,,0.6444,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-04-12,,,,,,0,0.0,,,2029-05-06,,,747.12,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-04-12,98.5,98.96,98.32,98.96,98.49,437,430391.4,15.08,15.13,2024-07-08,2.8,,20.43,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-04-12,105.51,,,,,0,0.0,,,2028-09-15,5.1,,14.19,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-04-12,95.35,95.31,95.23,95.72,95.59,468,447365.2,15.04,14.66,2025-01-16,8.97,,18.28,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-04-12,95.01,,,,,0,0.0,,,2028-10-30,,,10.82,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-04-12,124.0,,,,,0,0.0,,,2031-05-13,61.07,,40.9,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-04-12,117.44,,,,,0,0.0,,,2031-05-13,,,40.9,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-04-12,97.94,97.94,97.94,97.94,97.94,1,694.39,15.95,15.95,2031-09-26,5.73,,1.45,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-04-12,97.71,,,,,0,0.0,,,2031-09-26,,,1.45,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-04-12,90.0,,,,,0,0.0,,,2025-07-16,15.23,2024-04-27,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-04-12,114.0,,,,,0,0.0,,,2032-02-06,,,15.1,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-04-12,101.71,,,,,0,0.0,,,2032-02-06,,,15.1,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-04-12,116.0,,,,,0,0.0,,,2032-02-06,,,15.1,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-04-12,95.79,96.0,95.79,96.0,95.85,36,34507.6,15.12,15.04,2032-02-17,10.27,,11.44,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-04-12,98.0,,,,,0,0.0,,,2025-01-24,,,20.04,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-04-12,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-04-12,91.8,91.48,91.11,91.94,91.55,33,30211.4,14.73,14.88,2032-06-25,24.1,,26.31,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-04-12,98.53,98.48,98.48,98.53,98.51,3,2955.4,15.2,15.28,2027-07-21,3.33,2024-07-31,19.8,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-04-12,96.85,96.84,96.41,96.85,96.79,8,7743.4,15.68,15.84,2032-09-17,5.5,2024-10-01,2.94,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-04-12,99.69,99.22,99.22,99.69,99.44,22,21877.8,14.91,15.07,2032-09-23,21.6,2026-04-04,3.11,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-04-12,96.11,100.96,96.11,100.96,98.54,6,5912.1,17.11,14.1,2027-10-06,11.63,2025-04-16,0.66,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-04-12,91.02,,,,,0,0.0,,,2029-10-30,,,12.9,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-04-12,88.77,,,,,0,0.0,,,2028-11-22,,,9.25,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-04-12,100.33,100.59,100.33,100.6,100.47,2625,2637456.1,15.11,14.94,2028-03-21,11.03,,6.99,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-04-12,101.99,,,,,0,0.0,,,2026-10-01,,2024-07-03,3.86,16.0,31.91,800.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-04-12,,,,,,0,0.0,,,2048-04-27,,,10.61,8.42,20.99,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-04-12,,,,,,0,0.0,,,2048-04-27,,,10.61,8.42,20.99,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-04-12,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,27.23,14.0,34.52,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-04-12,88.0,88.0,88.0,88.0,88.0,1,880.0,9.27,9.27,2025-09-24,17.57,2024-04-27,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-04-12,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.84,8.42,20.99,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-04-12,,,,,,0,0.0,,,2048-06-30,,2047-07-09,16.84,8.42,20.99,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-04-12,,,,,,0,0.0,,,2048-09-07,,,0.95,8.69,21.67,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-04-12,98.9,,,,,0,0.0,,,2036-12-20,,,107.44,11.5,115.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-04-12,100.35,100.44,100.35,100.44,100.41,7,7029.0,10.9,10.12,2025-11-11,0.97,2024-05-16,63.7,15.5,77.29,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-04-12,95.5,95.23,95.23,95.5,95.3,74,70520.1,15.72,16.14,2028-11-07,6.83,2024-11-15,27.74,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-04-12,,,,,,0,0.0,,,2043-10-21,,,28.58,7.0,34.9,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-04-12,,,,,,0,0.0,,,2043-10-21,,,28.58,7.0,34.9,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-04-12,,,,,,0,0.0,,,2048-10-30,,2046-11-12,9.71,8.44,21.04,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-04-12,,,,,,0,0.0,,,2048-10-30,,2047-11-11,9.71,8.44,21.04,1000.0,RUB,58
RU000A0JUG56,TQCB,МежИнБанк1,2024-04-12,99.98,,,,,0,0.0,,,2024-04-16,,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-04-12,69.43,,,,,0,0.0,,,2025-04-16,,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-04-12,82.5,,,,,0,0.0,,,2025-11-06,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-04-12,101.91,101.91,101.91,101.91,101.91,3,3057.3,12.23,12.23,2033-03-01,10.07,2025-03-04,16.17,14.05,35.41,1000.0,RUB,58
RU000A0JUL67,TQCB,РосбнБСО12,2024-04-12,100.0,,,,,0,0.0,,,2024-04-30,,,0.08,0.04,0.1,1000.0,RUB,58
RU000A0JUL91,TQCB,РосбнБСО13,2024-04-12,100.0,,,,,0,0.0,,,2024-04-30,,,0.06,0.03,0.07,1000.0,RUB,58
RU000A0JULA0,TQCB,РосбнБСО14,2024-04-12,100.0,,,,,0,0.0,,,2024-04-30,,,0.04,0.02,0.05,1000.0,RUB,58
RU000A0JULC6,TQCB,РосбнБСО15,2024-04-12,100.0,,,,,0,0.0,,,2024-04-30,,,0.02,0.01,0.02,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-04-12,99.48,99.28,99.0,99.5,99.36,700,695543.2,12.0,13.27,2024-05-23,1.27,,25.69,6.65,33.16,1000.0,RUB,58
RU000A0JUML5,TQCB,БашнфтБО5,2024-04-12,102.19,,,,,0,0.0,,,2024-05-13,,,62.47,15.1,75.29,1000.0,RUB,58
RU000A0JUPW5,TQCB,ЗенитБО-13,2024-04-12,96.25,,,,,0,0.0,,,2024-06-13,,,0.33,0.1,0.5,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-04-12,98.26,98.04,97.86,98.26,97.91,631,617793.4,15.2,17.24,2024-06-27,2.43,,16.56,5.65,28.33,1000.0,RUB,58
RU000A0JUQ96,TQCB,ТрансФБО29,2024-04-12,100.0,,,,,0,0.0,,,2024-06-17,,,27.01,8.5,42.38,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-04-12,99.89,99.33,99.33,99.89,99.71,155,154557.5,17.42,18.59,2024-06-17,2.1,,52.44,16.5,82.27,1000.0,RUB,58
RU000A0JUR04,TQCB,ТрансФБО30,2024-04-12,99.98,,,,,0,0.0,,,2024-07-05,,,22.82,8.5,42.38,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-04-12,28.43,,,,,0,0.0,,,2034-08-04,,,34.96,0.51,87.58,1000.0,RUB,58
RU000A0JUU90,TQCB,АльфаБО-13,2024-04-12,97.99,97.99,97.99,97.99,97.99,1,979.9,14.8,14.8,2029-08-30,4.77,,8.78,8.9,44.38,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-04-12,96.9,97.0,96.72,97.04,96.84,8399,8133513.7,16.12,16.28,2024-09-26,5.47,,3.8,8.15,41.08,1000.0,RUB,58
RU000A0JUV81,TQCB,Росбн13ИП,2024-04-12,103.56,,,,,0,0.0,,,2024-10-01,,,2.08,6.9,34.59,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-04-12,99.92,99.95,99.92,99.95,99.93,43,5371.09,12.71,12.68,2024-10-10,4.37,,0.08,11.92,3.71,125.0,RUB,58
RU000A0JUW31,TQCB,РСХБ БО13,2024-04-12,101.19,,,,,0,0.0,,,2024-09-27,5.43,,4.22,11.0,27.42,1000.0,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-04-12,100.0,,,,,0,0.0,,,2024-09-30,5.53,,3.32,11.0,27.42,1000.0,RUB,58
RU000A0JUZZ7,TQCB,ТрансФБО37,2024-04-12,99.99,,,,,0,0.0,,,2024-11-11,,,39.3,9.5,47.37,1000.0,RUB,58
RU000A0JV0T3,TQIR,Ситимат02,2024-04-12,98.5,,,,,0,0.0,,,2036-12-20,,,27.86,16.0,45.6,285.0,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-04-12,101.99,,,,,0,0.0,,,2029-11-13,1.2,,34.67,8.85,44.13,1000.0,RUB,58
RU000A0JV1W5,TQCB,РоснфтБО2,2024-04-12,110.8,,,,,0,0.0,,,2024-11-28,,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-04-12,96.64,96.65,96.02,96.69,96.54,501,483681.6,15.79,15.98,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV1Y1,TQCB,РоснфтБО4,2024-04-12,109.93,,,,,0,0.0,,,2024-11-28,,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV201,TQCB,РоснфтБО8,2024-04-12,100.4,,,,,0,0.0,,,2024-11-28,,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-04-12,96.58,96.88,96.01,97.25,96.4,442,426071.1,15.9,16.25,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV227,TQCB,РоснфтБО14,2024-04-12,101.43,,,,,0,0.0,,,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV235,TQCB,РоснфтБО10,2024-04-12,100.4,,,,,0,0.0,,,2024-11-28,,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV243,TQCB,РоснфтБО11,2024-04-12,100.02,,,,,0,0.0,,,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV250,TQCB,РоснфтБО12,2024-04-12,100.0,,,,,0,0.0,,,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV268,TQCB,РоснфтБО13,2024-04-12,100.03,,,,,0,0.0,,,2024-11-28,7.3,,34.51,9.4,46.87,1000.0,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-04-12,96.89,96.84,96.6,96.89,96.83,137,132657.1,16.41,16.52,2024-12-10,7.73,,8.85,10.42,25.98,1000.0,RUB,58
RU000A0JV3Q3,TQCB,ВТБ БО-30,2024-04-12,101.05,100.84,100.1,101.07,100.87,13,13112.5,11.81,12.12,2024-12-13,7.8,,9.97,13.0,32.41,1000.0,RUB,58
