secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-01-23,99.99,100.02,99.96,100.02,99.99,9701,970005.67,15.07,15.07,2025-12-26,20.63,,1.0875,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-01-23,97.37,97.2,97.2,98.15,97.31,16455,16012207.9,14.48,14.64,2024-07-08,5.53,,3.23,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-01-23,95.0,94.88,94.85,95.0,94.91,14017,13303620.5,13.91,14.02,2025-01-16,11.7,,1.08,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-01-23,99.47,96.1,96.1,99.47,98.12,5,3630.37,11.09,18.86,2031-09-26,2.4,,18.01,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-01-23,94.53,94.53,94.53,94.53,94.53,1,699.52,42.91,42.91,2031-09-26,2.4,,18.01,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-01-23,82.43,80.31,80.31,82.43,81.8,17,13905.4,13.99,14.59,2025-07-16,17.97,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-01-23,107.52,107.52,107.52,107.52,107.52,1,1075.2,8.71,8.71,2032-02-06,68.2,,42.6,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-01-23,95.88,95.9,95.0,95.9,95.13,61,58029.3,13.9,14.74,2032-02-17,12.43,,37.37,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-01-23,95.31,95.35,95.1,95.35,95.26,23,21910.6,12.43,12.46,2032-06-25,26.93,,4.83,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-01-23,97.95,98.6,97.01,98.6,97.12,114,110716.0,14.0,15.96,2027-07-21,6.07,2024-07-31,45.37,9.15,45.62,1000.0,RUB,58
