,AFKS_return,LKOH_return,RUAL_return,SBER_return,TATN_return,RISK_FREE_return,portfolio_return
2024-09-08,-0.0,-0.0,-0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-09-09,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-09-10,-0.0,-0.0,-0.0,-0.0,-0.0033710073709995315,8.61083810813401e-05,-0.0032848989899181913
2024-09-11,-0.0,-0.0004677544677140779,-0.0,-0.0016556316736154788,-0.0011983887210445124,8.61083810813401e-05,-0.003235666481292729
2024-09-12,-0.0,0.0,0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-09-13,0.0,0.0038321960294457206,0.0,0.0,0.0032794068082161424,8.61083810813401e-05,0.007197711218743203
2024-09-14,0.0,0.0,0.0,0.0,0.00039189856742871004,8.61083810813401e-05,0.00047800694851005013
2024-09-15,0.0,0.0006738868832149569,0.0,0.0,0.0,8.61083810813401e-05,0.0007599952642962969
2024-09-16,-0.0,0.002944610778188823,0.0,0.0,0.0,8.61083810813401e-05,0.0030307191592701633
2024-09-17,0.0,-0.0003592112014937991,0.0,0.0,0.0,8.61083810813401e-05,-0.000273102820412459
2024-09-18,-0.0,-0.0011833014845369332,-0.0,-0.0,-0.0,8.61083810813401e-05,-0.001097193103455593
2024-09-19,-0.0,0.0013594248016022621,0.0,0.00058466211085665,-0.0005807275047848391,8.61083810813401e-05,0.0014494677887554133
2024-09-20,0.0,0.001778006166341832,0.0,0.0,0.0016821531560358145,8.61083810813401e-05,0.0035462677034589865
2024-09-21,0.0,0.0001725262776219248,0.0,-0.0,0.0,8.61083810813401e-05,0.0002586346587032649
2024-09-22,-0.0,0.00038517231389665664,0.0,0.0,0.0,8.61083810813401e-05,0.00047128069497799673
2024-09-23,0.0,0.0011624548735458052,0.0,0.0,0.0,8.61083810813401e-05,0.0012485632546271454
2024-09-24,-0.0,-0.0005614035087234533,0.0,-0.0,0.00019653720168412797,8.61083810813401e-05,-0.00027875792595798523
2024-09-25,-0.0,-0.0017614494210859317,0.00035337787676242486,-0.0,-0.0,8.61083810813401e-05,-0.0013219631632421667
2024-09-26,-0.0,0.0004689092762082462,0.0,0.0,-0.00010937499999973908,8.61083810813401e-05,0.0004456426572898472
2024-09-27,0.0,0.0004978229317422092,0.0,0.0,0.0009851446442510322,8.61083810813401e-05,0.0015690759570745815
2024-09-28,-0.0,1.0123653191703186e-05,0.0,0.0,0.000608695652172492,8.61083810813401e-05,0.0007049276864455353
2024-09-29,0.0,0.0,-0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-09-30,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-01,-0.0,0.0,0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-02,-0.0,-0.0,-0.0,-0.0,0.0006712032168249273,8.61083810813401e-05,0.0007573115979062673
2024-10-03,0.0,0.0,0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-04,-0.0,0.0,0.0008052919183186518,-0.0,0.0,8.61083810813401e-05,0.0008914002993999919
2024-10-05,-0.0,0.00011984591238799873,-0.00018015441807225658,-0.0,0.0001062054316489838,8.61083810813401e-05,0.00013200530704606607
2024-10-06,-0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-07,-0.0,0.0,-0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-08,-0.0,-0.0,0.0,-0.0,-0.00831243390238281,8.61083810813401e-05,-0.00822632552130147
2024-10-09,-0.0,-0.0,-0.0,-0.0,-0.0021137166720156288,8.61083810813401e-05,-0.0020276082909342886
2024-10-10,-0.0,-0.0,-0.0,-0.0004722839837449578,0.001278538812782395,8.61083810813401e-05,0.0008923632101187773
2024-10-11,0.0,0.00040834184041974215,0.0,-0.0,-0.0,8.61083810813401e-05,0.0004944502215010822
2024-10-12,-0.0,0.00019452976449980483,0.0,-0.0,0.0,8.61083810813401e-05,0.00028063814558114495
2024-10-13,-0.0,0.0,-0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-14,0.0,0.0,0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-15,0.0,0.0,0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-16,-0.0,-0.0,-0.0,-0.0,-0.0012651988169540098,8.61083810813401e-05,-0.0011790904358726696
2024-10-17,-0.0,-0.0,0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-18,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-19,0.0,-0.0,-0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-20,-0.0,-0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-21,-0.0,0.0,-0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-22,-0.0032649253731283356,-0.0,0.0,-0.0,-0.0,8.61083810813401e-05,-0.0031788169920469954
2024-10-23,-0.0,-0.0,0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-24,-0.0,0.0,-0.00020091848450015702,0.0,-0.0,8.61083810813401e-05,-0.00011481010341881692
2024-10-25,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-26,-0.0,0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-10-27,-0.0,0.0014290997853636765,-0.0,-0.0,-0.0,8.61083810813401e-05,0.0015152081664450167
2024-10-28,-0.0,-0.0008997832747149218,-0.0,-0.0,-0.0,8.61083810813401e-05,-0.0008136748936335818
2024-10-29,0.0,-0.0021519269323158215,0.0,0.0,0.001238938053094493,8.61083810813401e-05,-0.0008268804981399885
2024-10-30,-0.0,-0.0,0.0055850511641582275,-0.0,-0.0,8.61083810813401e-05,0.005671159545239567
2024-10-31,-0.0011680705976713428,0.0,-0.0,-0.0,-0.0005981794538347388,8.61083810813401e-05,-0.0016801416704247413
2024-11-01,-0.0,0.0,0.0017029192902081487,0.0,0.0,8.61083810813401e-05,0.001789027671289489
2024-11-02,0.0,-0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-03,0.0,-0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-04,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-05,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-06,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-07,0.0,0.002711355677604763,0.0,0.0,0.0,8.61083810813401e-05,0.0027974640586861032
2024-11-08,0.0,0.0007851934940432401,0.0,0.0,0.0,8.61083810813401e-05,0.0008713018751245802
2024-11-09,0.0,1.952035694199948e-05,0.0002375358914116303,0.0,0.0011519731318193123,8.61083810813401e-05,0.0014951377612542824
2024-11-10,-0.0,0.00033179980479498833,0.0,0.0,0.0,8.61083810813401e-05,0.0004179081858763284
2024-11-11,-0.0,-0.0032614742695375345,-0.0,0.0,-0.0,8.61083810813401e-05,-0.0031753658884561943
2024-11-12,-0.004952603379576026,-0.0,-0.0,-0.0031566476860093234,0.0,8.61083810813401e-05,-0.00802314268450401
2024-11-13,0.0,-0.0013018597996014539,0.0,-0.0005856824490739712,-0.0021974683544252523,8.61083810813401e-05,-0.003998902222019337
2024-11-14,-0.0,0.0,-0.0,-0.0028472712995614266,-0.0,8.61083810813401e-05,-0.0027611629184800864
2024-11-15,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-16,0.0,-0.0,0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-17,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-18,0.0,0.0,-0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-19,-0.004963289280460797,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,-0.004877180899379457
2024-11-20,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-21,0.0,-0.0028829888943601428,-0.0,0.0,0.0,8.61083810813401e-05,-0.0027968805132788026
2024-11-22,-0.0,-3.026590761432161e-05,-0.0,-0.0,0.00041214351425846894,8.61083810813401e-05,0.0004679859877254874
2024-11-23,-0.00028727770177785204,-0.0,-0.0,0.0,0.0,8.61083810813401e-05,-0.00020116932069651195
2024-11-24,-0.0,-0.0,-0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-25,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-26,-0.0,-0.0,0.0010456942003492543,-0.0,-0.0,8.61083810813401e-05,0.0011318025814305945
2024-11-27,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-28,-0.0,0.0,-0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-29,0.0,-0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-11-30,0.0,-0.0,0.0,-0.0,0.00046247017801324334,8.61083810813401e-05,0.0005485785590945834
2024-12-01,-0.0,0.0,-0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-02,-0.0,-0.0,0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-03,-0.0,-0.0,-0.0,-0.0,-0.002552415679118938,8.61083810813401e-05,-0.0024663072980375977
2024-12-04,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-05,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-06,0.0,0.0,-0.0,0.0,0.0029150684931438966,8.61083810813401e-05,0.003001176874225237
2024-12-07,0.0,0.0,0.0,0.0,2.5049203793127647e-05,8.61083810813401e-05,0.00011115758487446775
2024-12-08,0.0,0.0,0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-09,-0.0,0.0,-0.0,-0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-10,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-11,0.0,0.0,0.0,0.0020440169829256103,0.0,8.61083810813401e-05,0.0021301253640069505
2024-12-12,-0.0,-0.0006700021752738728,-0.0,-0.0,-0.003974917261791837,8.61083810813401e-05,-0.00455881105598437
2024-12-13,0.0,-0.0012750455372305025,-0.0,0.0,0.0034636070276004224,8.61083810813401e-05,0.00227466987145126
2024-12-14,-0.0,0.0,-0.0,-0.0,-9.797060881711783e-05,8.61083810813401e-05,-1.1862227735777721e-05
2024-12-15,-0.0,-0.0,-0.0,0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-16,-0.0,-0.0,-0.0,-0.0,-0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-17,0.0,-0.0,-0.0,0.0,0.0,8.61083810813401e-05,8.61083810813401e-05
2024-12-18,0.0,-0.0018806136235559048,-0.0,0.0,0.0,8.61083810813401e-05,-0.0017945052424745646
2024-12-19,0.0,0.0017788235292581379,0.0,-0.0,-0.0,8.61083810813401e-05,0.001864931910339478
2024-12-20,0.017634902410989462,-0.010065141403642994,0.0,0.01730742358074539,0.008937754921064474,8.61083810813401e-05,0.03390104789023767
2024-12-21,-8.15731973778591e-05,0.0,0.0,0.0,0.0,8.61083810813401e-05,4.535183703480999e-06
2024-12-22,0.0017548462323244394,0.0,0.0,0.0009894761368467266,0.0,8.61083810813401e-05,0.0028304307502525065
2024-12-23,0.004473873614501637,0.0,0.0,0.00300697952415133,0.006495557749244497,8.61083810813401e-05,0.014062519268978804
2024-12-24,-0.005799972102095652,-0.0,-0.006896142433219589,-0.00029596073990116215,-0.0023553459119442038,8.61083810813401e-05,-0.015261312806079268
2024-12-25,0.0,0.0,0.0,0.0,0.0008731808731788476,8.61083810813401e-05,0.0009592892542601877
2024-12-26,-0.0,0.00031055456169052937,0.0,-0.0010975744414564398,0.00037825810552995004,8.61083810813401e-05,-0.0003226533931546203
2024-12-27,0.001898204017885359,-0.00024989290301997237,0.0,0.0008517584211287171,0.0010873355523829344,8.61083810813401e-05,0.0036735134694583778
2024-12-28,0.00451043563523474,0.0005407338530396393,0.0,0.0008879056047177048,0.00365523749605945,8.61083810813401e-05,0.009680420970132874
2024-12-29,0.0015388790880688382,2.992518702984474e-05,0.0015072956509388036,0.0010874981679587536,0.0016094420600820847,8.61083810813401e-05,0.005859148535159665
2024-12-30,0.006520805369115536,0.004996438238633892,0.004905395935518534,0.0028606748109298655,0.006152447340491801,8.61083810813401e-05,0.025521870075770968
2024-12-31,-0.0,-0.0009051516609714191,0.0008909952606616003,0.0,-0.00038612280446999054,8.61083810813401e-05,-0.00031417082369846925
