secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-06-17,99.0,99.0,99.0,99.0,99.0,10,1003.59,17.0,17.0,2025-12-25,16.23,,3.579,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-06-17,96.56,97.89,95.82,98.0,96.39,8507,819964.49,17.96,18.1,2025-12-26,16.37,,3.2625,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-06-17,,,,,,0,0.0,,,2029-05-06,,,756.16,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-06-17,99.9,99.92,99.61,101.0,99.92,2921,2918564.3,9.78,9.39,2024-07-08,0.67,,34.63,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-06-17,110.71,110.71,110.71,110.71,110.71,9,9963.9,-20.24,-20.24,2028-09-15,2.97,,47.64,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-06-17,95.51,95.33,94.86,97.2,95.82,1107,1060730.9,16.88,16.23,2025-01-16,6.83,,32.48,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-06-17,91.01,91.01,91.01,91.01,91.01,1,568.81,32.3,32.3,2028-10-30,4.63,,15.34,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-06-17,142.79,142.79,142.79,142.79,142.79,1,1427.9,3.46,3.46,2031-05-13,65.53,,7.72,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-06-17,104.45,,,,,0,0.0,,,2031-05-13,,,7.72,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-06-17,97.6,,,,,0,0.0,,,2031-09-26,3.6,,15.16,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-06-17,95.0,,,,,0,0.0,,,2031-09-26,3.6,,15.16,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-06-17,87.7,,,,,0,0.0,,,2025-07-16,13.1,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-06-17,115.01,,,,,0,0.0,,,2032-02-06,,,32.89,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-06-17,103.03,,,,,0,0.0,,,2032-02-06,,,32.89,9.84,49.07,1000.0,RUB,58
