date,avg_sentiment,sentiment_compound_median,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,sentiment_compound_count,sentiment_positive_mean,sentiment_positive_sum,sentiment_negative_mean,sentiment_negative_sum,sentiment_neutral_mean,news_count,stock_impact_mean,stock_impact_median,stock_impact_std,positive_ratio,negative_ratio,sentiment_ratio,sentiment_strength,sentiment_direction,cbr_meeting,days_to_cbr_meeting,cbr_proximity_factor,cbr_adjusted_sentiment,day_of_week,month,is_weekend,trading_activity_index,weighted_sentiment
2024-06-01 00:00:00+00:00,0.25214204920350647,0.25214204920350647,0.28587202750948837,0.05,0.4542840984070129,2,0.19119032268199954,0.38238064536399907,0.032295623212995256,0.06459124642599051,0.7765140541050053,2,0.12607102460175323,0.12607102460175323,0.14293601375474418,0.19119032268199954,0.032295623212995256,5.9200072226835845,0.2770063537449314,1.0,0,99,1.0,0.25214204920350647,5,6,1,0.3,0.07564261476105194
2024-06-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-06-03 00:00:00+00:00,0.00855829413104955,0.0,0.1116250243518762,-0.2763157894736842,0.1411764705882353,10,0.024126582052278647,0.24126582052278647,0.018421052631578946,0.18421052631578946,0.9574523653161424,10,0.004279147065524775,0.0,0.0558125121759381,0.024126582052278647,0.018421052631578946,1.309728739980841,0.020521893040061755,1.0,0,99,1.0,0.00855829413104955,0,6,0,1.0,0.00855829413104955
2024-06-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,6,0,1.0,0.0
2024-06-05 00:00:00+00:00,-0.20454545454545453,-0.20454545454545453,0.0,-0.20454545454545453,-0.20454545454545453,1,0.0,0.0,0.13636363636363635,0.13636363636363635,0.8636363636363636,1,-0.10227272727272727,-0.10227272727272727,0.0,0.0,0.13636363636363635,0.0,0.14178010511453426,-1.0,0,99,1.0,-0.20454545454545453,2,6,0,1.0,-0.20454545454545453
2024-06-06 00:00:00+00:00,-0.11079545454545453,0.0,0.22159090909090906,-0.4431818181818181,0.0,4,0.0,0.0,0.07386363636363635,0.2954545454545454,0.9261363636363636,4,-0.055397727272727265,0.0,0.11079545454545453,0.0,0.07386363636363635,0.0,0.17831840507082358,-1.0,0,99,1.0,-0.11079545454545453,3,6,0,1.0,-0.11079545454545453
2024-06-07 00:00:00+00:00,0.28846153846153855,0.28846153846153855,0.0,0.28846153846153855,0.28846153846153855,1,0.19230769230769235,0.19230769230769235,0.0,0.0,0.8076923076923077,1,0.14423076923076927,0.14423076923076927,0.0,0.19230769230769235,0.0,192.30769230769235,0.19994630208459965,1.0,0,99,1.0,0.28846153846153855,4,6,0,1.0,0.28846153846153855
2024-06-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
2024-06-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0
2024-06-10 00:00:00+00:00,0.03289215686274511,0.11029411764705885,0.3730162028149393,-0.5833333333333333,0.375,5,0.09970588235294117,0.4985294117647059,0.07777777777777777,0.38888888888888884,0.8225163398692811,5,0.016446078431372555,0.055147058823529424,0.18650810140746965,0.09970588235294117,0.07777777777777777,1.2819327731092438,0.05893483352215811,1.0,0,99,1.0,0.03289215686274511,0,6,0,1.0,0.03289215686274511
2024-06-11 00:00:00+00:00,0.023052746914766827,0.05921052631578947,0.11768944262960096,-0.10847333820306793,0.11842105263157894,3,0.039473684210526314,0.11842105263157894,0.024105186267348425,0.07231555880204528,0.9364211295221252,3,0.011526373457383414,0.029605263157894735,0.05884472131480048,0.039473684210526314,0.024105186267348425,1.6375598086124403,0.03195789305626521,1.0,0,99,1.0,0.023052746914766827,1,6,0,1.0,0.023052746914766827
2024-06-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,6,0,1.0,0.0
2024-06-13 00:00:00+00:00,-0.0403896103896104,0.0,0.10728538336083233,-0.27272727272727276,0.05,7,0.004115552037989711,0.028808864265927974,0.03168831168831169,0.22181818181818183,0.9641961362736986,7,-0.0201948051948052,0.0,0.05364269168041617,0.004115552037989711,0.03168831168831169,0.12987602742836382,0.08398783369641936,-1.0,0,99,1.0,-0.0403896103896104,3,6,0,1.0,-0.0403896103896104
2024-06-14 00:00:00+00:00,-0.017448979591836732,0.0,0.03901710450535347,-0.08724489795918366,0.0,5,0.0,0.0,0.011632653061224489,0.058163265306122446,0.9883673469387755,5,-0.008724489795918366,0.0,0.019508552252676736,0.0,0.011632653061224489,0.0,0.031264374412040545,-1.0,0,99,1.0,-0.017448979591836732,4,6,0,1.0,-0.017448979591836732
2024-06-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0
