date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-01-25,34.935,35.155,34.715,34.8,1337182,35.26375,35.096141705092876,35.1527619047619,43.86856674043156,23.913043478260743,20.85865669315876,35.9524435094801,35.26375,34.575056490519906,0.4446837217570413,-7447529,-0.1401630457025823,,,,0.0,1.0065843621399175,1.1399176954732504,-85.52103634070778,-76.08695652173925,35.1275,,35.34875773305264,-2.52100840336136,
2024-01-26,34.9,35.015,34.63,34.65,621962,35.2495,35.05365201889355,35.063047619047616,40.738353929665315,19.602272727272684,24.166941150636763,35.97559159201854,35.2495,34.52340840798146,0.4404205987743954,-8069491,-0.16152098296907155,,,,0.0,0.8155844155844155,1.2346320346320347,-109.53766931601727,-80.39772727272731,35.1275,,35.26466757658755,-1.9247098782904042,
2024-01-27,34.51,34.78,34.51,34.675,23204,35.22625,35.01758992185607,34.986666666666665,41.487731666643484,21.022727272727153,21.512681159420193,35.99349099864385,35.22625,34.45900900135615,0.4282476988619388,-8046287,-0.16195655926341557,-0.010240077080013066,,,0.0,0.8147186147186132,1.183549783549783,-122.94647588765325,-78.97727272727285,34.8575,35.2275,35.16606618467082,-2.1861777150916946,
2024-01-28,34.79,34.79,34.52,34.59,23642,35.19975,34.97686707215549,34.90947619047619,39.65181183455454,16.193181818182047,18.939393939393955,36.014952275512044,35.19975,34.38454772448796,0.41694429180037146,-8069929,-0.17284129241938098,-0.040831403132450816,,,0.0,0.7989646246764449,1.195858498705781,-114.55701428453425,-83.80681818181796,34.832499999999996,35.285,35.075760667475514,-2.0113314447591892,
2024-01-29,34.835,34.94,34.695,34.755,593143,35.189499999999995,34.95573687480735,34.86695238095238,44.761836062103896,27.355623100304072,21.523844063737755,36.02148497582589,35.189499999999995,34.3575150241741,0.4121625566717731,-7476786,-0.1961900643784652,-0.051171257981131646,,,26.087359242327693,0.8583256669733214,1.1867525298988049,-79.08480879618551,-72.64437689969593,34.832499999999996,35.34,35.05827221105077,-1.0111079464539927,
2024-01-30,34.765,35.235,34.775,35.065,1378803,35.201499999999996,34.96614288673046,34.8747619047619,52.841306895674165,46.200607902735356,29.916470940407155,36.01890504035637,35.201499999999996,34.38409495964362,0.4170080883380748,-6097983,-0.1487679179872485,-0.03395979089128787,,,25.66028254780266,0.9028037383177574,1.0682242990654212,-36.91596499917518,-53.799392097264644,34.805,35.34,35.058360974446664,-0.3552145495879512,48.40304017266453
2024-01-31,35.18,35.45,35.01,35.285,1006117,35.17700000000001,34.99651023085137,34.91442857142857,57.58295935021739,59.574468085106076,44.3768996960485,35.95247662762976,35.17700000000001,34.40152337237026,0.41865036774249836,-5091866,-0.2761971706326273,-0.002538159514443805,,,25.706057858785634,0.9311270125223615,0.9794275491949919,10.02737850787152,-40.425531914893924,34.8775,35.34,35.05953727527417,-0.05664919983006125,42.91677763535499
2024-02-01,35.285,35.645,35.185,35.425,1697214,35.16325,35.0373187802941,34.974333333333334,60.317338820264744,83.5820895522384,63.119055180026606,35.91037967415303,35.16325,34.41612032584697,0.4216039129037485,-3394652,-0.15530980416096593,0.03327694380945445,,,26.119078796255188,0.95286506469501,1.032347504621073,54.150022192631845,-16.4179104477616,34.975,35.34,35.067703508759884,0.6535019178860545,47.60850466665484
2024-02-02,35.52,35.52,35.23,35.34,678697,35.14125,35.066145563123236,35.02171428571428,57.8778093031775,77.23880597014933,73.46512120249793,35.83870161122476,35.14125,34.44379838877524,0.412203633410624,-4073349,-0.15908603837327007,0.05417735873491125,,,26.502598238191204,1.0131578947368423,0.9548872180451123,48.75183553597881,-22.761194029850667,35.0775,35.34,35.09043557513574,1.449691402325255,51.09047678377994
2024-02-03,35.28,35.56,35.265,35.295,19330,35.11,35.08794122377817,35.06090476190476,56.5732808916944,73.88059701492533,78.23383084577101,35.71495454374689,35.11,34.50504545625311,0.40383194530986527,-4092679,-0.16052839571585878,0.0663451783063067,,,26.939315585888064,1.0046511627906987,0.9376744186046523,60.774177279031534,-26.119402985074668,35.0775,35.34,35.10232542055577,1.1173184357541914,47.27552613025821
2024-02-04,35.21,35.555,35.3,35.4,22117,35.095,35.11766110722787,35.11309523809524,58.9010183089054,81.71641791044746,77.61194029850738,35.653811238254924,35.095,34.53618876174507,0.393558234930589,-4070562,-0.17189785021448753,0.08349836824622514,0.02911020758357425,0.05438816066265089,27.344838837320857,1.0168067226890776,0.9393090569561178,79.2133597011631,-18.28358208955253,35.0775,35.34,35.13596430148985,1.7241379310344869,47.354502193797465
2024-02-05,35.495,36.05,35.435,36.015,1668698,35.12925,35.20312195415855,35.24638095238095,69.28560888033125,97.9942693409744,84.53042808878239,35.81175476188815,35.12925,34.446745238111845,0.41187550386411825,-2401864,-0.050141734211952046,0.1450457578772557,0.05229731764231054,0.09274844023494516,28.641530389542595,1.0566371681415943,0.8389380530973467,171.50504426600784,-2.0057306590255957,35.285,35.34,35.37587205421037,3.939393939393945,54.94278610823976
2024-02-06,36.07,36.825,35.865,36.52,3846465,35.18275,35.32853891090535,35.43919047619048,74.89503975623376,87.89682539682542,89.20250421608243,36.088633408612836,35.18275,34.27686659138716,0.45102725358810986,1444601,-0.011211033468524909,0.2318986043645026,0.08821757498674895,0.14368102937775365,30.794557938675897,1.150974025974027,0.7126623376623381,256.9966472560433,-12.103174603174576,35.760000000000005,35.565,35.72557144382872,5.320836337418907,57.73581414682103
2024-02-07,36.555,36.555,36.13,36.23,1486478,35.22925,35.414392347961986,35.57728571428571,67.2944476498581,74.29805615550735,86.72971696443572,36.24343575714708,35.22925,34.21506424285292,0.4491681640461018,-41877,0.03793304387814541,0.2741690840412403,0.12540787679764723,0.14876120724359307,32.79379780572825,1.2778242677824287,0.697907949790796,202.00076651727434,-25.701943844492646,35.8,35.565,35.83357101692462,4.741254697889544,52.97290207967341
2024-02-08,36.25,36.29,35.525,35.51,1523983,35.24925,35.42349783863227,35.6067619047619,52.931911618083745,43.19654427645779,68.46380860959685,36.26900131772409,35.24925,34.22949868227592,0.4717275808999517,-1565860,0.003545150892896682,0.24672664978180592,0.14967163139447898,0.09705501838732694,32.59972841141686,1.102380952380953,0.7936507936507952,90.0924472353045,-56.80345572354221,35.917500000000004,35.565,35.81870983006428,2.1723493022586546,44.17914086697148
2024-02-09,35.54,35.765,35.365,35.49,988499,35.264250000000004,35.42983137781015,35.62680952380952,52.596106218734946,42.332613390928806,53.27573794096465,36.28888786285693,35.264250000000004,34.23961213714308,0.4666041822642408,-2554359,-0.013646950322732561,0.22081902579185453,0.1639011102739541,0.05691791551790043,31.96453488314847,1.0902612826603337,0.8551068883610463,44.69704943339307,-57.667386609071194,36.005,35.565,35.810530356438605,1.2120347925281743,44.398906446587546
2024-02-10,35.635,35.68,35.435,35.55,15963,35.2765,35.4412760084949,35.646857142857144,53.548197536395946,44.68546637744009,43.404874681608895,36.3086245079931,35.2765,34.244375492006895,0.45077531210250915,-2538396,-0.014232178469164001,0.2027908984402842,0.17167906790722012,0.031111830533064072,31.374712321184962,1.1208267090620052,0.8306836248012731,43.252430484737744,-55.31453362255991,36.0275,35.565,35.80637805635127,0.7510273487317574,45.774328317415815
2024-02-11,35.68,35.68,35.4,35.435,21117,35.2885,35.44067829340015,35.6432380952381,51.41662824359122,34.74178403755874,40.586621268642546,36.32213484848374,35.2885,34.254865151516256,0.43857707552375863,-2559513,-0.030987942033757643,0.17718150067548777,0.17277955446087367,0.004401946214614094,30.718590336282375,1.113492063492064,0.8325396825396837,32.04243457551995,-65.25821596244127,36.045,35.565,35.80471748883516,0.028228652081877532,44.12212744466144
2024-02-12,35.495,35.635,35.145,35.36,1117198,35.31475,35.432994646409654,35.62157142857143,50.01822951685594,28.53658536585364,35.98794526028416,36.327436896330745,35.31475,34.30206310366925,0.4422501415577755,-3676711,0.024578173901591435,0.14911508931360373,0.1680466614314197,-0.01893157211781596,29.342818975116625,1.0605590062111814,0.8827639751552802,8.585213566057119,-71.46341463414636,35.985,35.565,35.80258550328771,0.056593095642320373,38.729255215779176
2024-02-13,35.475,35.795,35.09,35.31,1274032,35.335,35.42128087056111,35.58747619047619,49.06026214970943,16.5289256198349,26.602431674415755,36.33014823016474,35.335,34.33985176983526,0.4610179885893628,-4950743,-0.08677166667332642,0.12143781443676005,0.15872489203248777,-0.03728707759572772,28.41961299280959,1.0412603150787705,0.9099774943735932,6.457390648567133,-83.47107438016509,35.9575,35.565,35.80030435267621,0.042498937526563446,31.91055299587517
2024-02-14,35.36,35.605,35.315,35.34,776467,35.362,35.413539835269574,35.55504761904761,49.68295440916385,14.409221902017295,19.824910962568605,36.32645010238996,35.362,34.39754989761004,0.4491595608329794,-4174276,-0.07988804544009166,0.10076259549408206,0.14713243272480664,-0.046369837230724575,27.562350294953056,1.0398773006134978,0.9693251533742349,5.987668456180048,-85.5907780979827,35.9575,35.565,35.797425459894065,-0.16949152542371518,30.178952957278717
2024-02-15,35.43,35.43,35.025,35.115,917642,35.38525,35.385107470005806,35.492095238095246,45.21840206303024,5.000000000000178,11.97938250728412,36.301118303851595,35.38525,34.4693816961484,0.4460053064877667,-5091918,-0.07615810833588284,0.06546705249917295,0.1307993566796799,-0.06533230418050695,25.890257751799254,0.9682907965970613,1.0262954369682922,-48.40880160029154,-94.99999999999983,35.79,35.565,35.72586877224435,-2.4989587671803375,33.63899020394947
2024-02-16,35.29,35.31,34.745,34.78,1107143,35.3905,35.32747818714811,35.38742857142857,39.52365341023705,1.682692307692481,7.030638069903314,36.2910992449475,35.3905,34.4899007550525,0.45450492745292653,-6199061,-0.12042690251814939,0.010344139298041455,0.10670831320335222,-0.09636417390531077,24.478799823591466,0.9213649851632055,1.024480712166173,-109.43124550036033,-98.31730769230752,35.5175,35.565,35.37366279492775,-4.7645125958379015,30.08372475102473
2024-02-17,34.85,34.875,34.7,34.74,25656,35.398,35.2715278836102,35.28276190476191,38.893799844983235,1.8823529411764304,2.855015082956358,36.273970319131884,35.398,34.52202968086812,0.43454028977771725,-6224717,-0.12054105302933749,-0.03615209342988379,0.07813623187670503,-0.11428832530658882,23.2808084340079,0.9078549848942608,1.0966767371601223,-152.936303830631,-98.11764705882356,35.2475,35.565,35.144200716755286,-4.112613855920494,29.162317992033923
2024-02-18,34.8,34.8,34.685,34.8,21510,35.40025,35.226620466123514,35.19138095238095,40.427375431532894,5.373831775700694,2.97962567485653,36.26981008993054,35.40025,34.53068991006946,0.4117159833650228,-6203207,-0.10751461218747382,-0.06738245134003051,0.049032495233357926,-0.11641494657338844,22.20790791971591,0.8988416988416994,1.1104247104247114,-154.18848669697553,-94.6261682242993,35.24,35.565,35.06229517346641,-1.999436778372292,31.829243521551223
2024-02-19,34.785,34.935,34.39,34.52,1235622,35.373000000000005,35.15932327887366,35.068380952380956,35.89945091395171,5.3388090349076975,4.1983312505949355,36.31409191899623,35.373000000000005,34.431908081003776,0.42123627026752125,-7438829,-0.1600202920456653,-0.11341897162473202,0.016542201861739936,-0.12996117348647196,21.94990492328004,0.8351648351648352,1.1742543171114603,-173.2317736670295,-94.6611909650923,35.0925,35.6075,34.91315151152482,-2.7331642716258067,27.56202570622524
2024-02-20,34.52,34.835,33.855,33.905,1500433,35.303999999999995,35.03986391898093,34.87761904761905,28.380661621641437,1.8518518518520077,4.188164220820128,36.442448944836784,35.303999999999995,34.165551055163206,0.46114796524841284,-8939262,-0.23622045922926538,-0.19725477558996118,-0.026217193628600286,-0.1710375819613609,22.759008953117284,0.6846635367762121,1.3106416275430377,-210.78609496124156,-98.148148148148,34.825,35.34,34.54136063954035,-4.627285513361452,20.220671285145944
2024-02-21,33.9,34.545,33.85,34.265,1839476,35.246,34.96606735526846,34.75976190476191,36.733702313456206,17.008196721311457,8.06628586935705,36.46894153580619,35.246,34.02305846419382,0.47785168201638334,-7099786,-0.2204326833989792,-0.23197223139644763,-0.06736820118216975,-0.16460403021427789,23.51895523475005,0.6569069069069069,1.301051051051052,-163.85307279897077,-82.99180327868855,34.822500000000005,35.337500000000006,34.496061452928714,-3.3018202342316965,26.37060977262671
2024-02-22,34.27,34.485,33.96,34.005,698497,35.17925,34.87453713095717,34.62595238095238,33.67861229452427,7.969151670951214,8.943066748038222,36.514919401461306,35.17925,33.8435805985387,0.481219419015213,-7798283,-0.24085245955393006,-0.27726969983291383,-0.10934850091231857,-0.16792119892059526,24.22461963912333,0.7554517133956392,1.280373831775702,-143.5719784449586,-92.03084832904878,34.7275,35.337500000000006,34.406803063811296,-3.8320135746606248,25.6217549325027
2024-02-23,34.075,34.24,33.67,34.175,32761,35.12325,34.80791454705649,34.52914285714286,37.347687961044095,23.76470588235273,16.247351424871795,36.52699240870609,35.12325,33.719507591293905,0.4875608890855549,-7765522,-0.23866940351885987,-0.29603814718532107,-0.14668643016691907,-0.149351717018402,25.396706704797378,0.7420333839150229,1.2306525037936276,-134.18692979364906,-76.23529411764727,34.55,35.2475,34.378035911189464,-3.2143868592466864,34.974753790264245
2024-02-24,34.075,34.275,34.075,34.115,15795,35.059000000000005,34.741922685432066,34.43685714285715,36.57852863910076,20.94117647058825,17.558344674630728,36.522549110894474,35.059000000000005,33.595450889105535,0.4670208255794435,-7781317,-0.23897842754363302,-0.3121554418667216,-0.17978023250687958,-0.13237520935984204,26.34520637483905,0.7914438502673801,1.2139037433155093,-103.71580236831355,-79.05882352941175,34.49,35.2475,34.34178749277406,-3.466327108092816,34.457241930213065
2024-02-25,34.1,34.265,34.07,34.07,16565,34.961749999999995,34.67793004872425,34.3522380952381,35.98003421987718,18.82352941176464,21.1764705882352,36.41673548102721,34.961749999999995,33.50676451897278,0.4475907666094833,-7797882,-0.34136308279394556,-0.3248153685616373,-0.20878725971783113,-0.11602810884380615,27.235319068186023,0.7933436532507745,1.21826625386997,-94.73871469868786,-81.17647058823536,34.3025,35.2475,34.30900070803871,-2.975936209597043,32.15621358884027
2024-02-26,34.02,34.89,34.02,34.5,1926238,34.860749999999996,34.66098432979813,34.33795238095238,45.20592116439703,39.05882352941168,26.274509803921518,36.13871429918835,34.860749999999996,33.58278570081164,0.47776285470880575,-5871644,-0.45372492382508667,-0.29673052060396543,-0.226375911895058,-0.07035460870890742,25.84641974473734,0.8347953216374273,1.1081871345029244,-52.82162684045381,-60.94117647058832,34.3025,35.2475,34.31259549628095,-0.8050603795284679,36.40410394501203
2024-02-27,34.5,34.57,34.065,34.28,853399,34.76325,34.624700107912595,34.302523809523805,41.88052269437487,31.52454780361762,29.802300248264643,35.89799787948689,34.76325,33.62850212051311,0.47970836508674836,-6725043,-0.4302793060122787,-0.2888950355020441,-0.23887973661645523,-0.050015298885588866,24.556727515820704,0.8448795180722888,1.1837349397590373,-65.83360979026112,-68.47545219638238,34.3025,35.2475,34.311593698572416,-1.324122049510653,42.09538402069645
2024-02-28,34.28,34.535,34.18,34.215,545095,34.6985,34.585681050016156,34.2682380952381,40.92269378160371,30.96590909090922,33.849760141312835,35.80279660870619,34.6985,33.59420339129382,0.470800624723409,-7270138,-0.38172045634499024,-0.2846490567412516,-0.24803360064141453,-0.0366154560998371,23.35915616039811,0.8305970149253733,1.1597014925373135,-59.739091318038845,-69.03409090909078,34.28,35.2475,34.30752887688493,-1.6810344827586028,37.945294174889725
2024-02-29,34.32,35.165,34.115,34.805,1240176,34.664249999999996,34.60656856906223,34.32333333333334,51.71697358960168,69.20731707317059,43.89925798923247,35.709119728722186,34.664249999999996,33.619380271277805,0.5121720086717367,-6029962,-0.325298671549834,-0.23101304424501024,-0.2446294893621337,0.013616445117123455,22.82456037583962,0.8761061946902658,1.0360789652825053,-2.2673652602863874,-30.792682926829414,34.417500000000004,35.2475,34.31536165688185,0.8256083429895613,46.26013381734255
2024-03-01,34.8,34.97,34.485,34.55,544445,34.61425,34.6011810862944,34.34738095238095,47.663461963944776,58.8628762541804,53.01203413942006,35.57729348292275,34.61425,33.65120651707725,0.5102311509094698,-6574407,-0.33966086105181315,-0.20669978038903025,-0.237043547567513,0.03034376717848275,22.328150004463883,0.9642119752236754,1.0467997247075023,0.36817345060282836,-41.1371237458196,34.417500000000004,35.2475,34.3270005587829,1.902374281079475,40.20336969465604
2024-03-02,34.69,34.69,34.52,34.665,14628,34.575750000000006,34.60725907807589,34.388952380952375,49.58266341337241,66.55518394648824,64.8751257579464,35.463056457769795,34.575750000000006,33.68844354223022,0.48592892584450725,-6559779,-0.33813505856441517,-0.176121584713961,-0.22485915499680262,0.04873757028284162,21.867197516757837,0.9752066115702479,1.0254820936639122,0.5350454788652177,-33.444816053511765,34.417500000000004,35.2475,34.3371754134692,1.1673719538888037,42.639856213998215
2024-03-03,34.71,34.745,34.51,34.745,14126,34.545,34.62037726111628,34.441904761904766,50.93070176620281,71.90635451505001,65.77480490523955,35.36124138586571,34.545,33.72875861413429,0.46800543114132814,-6545653,-0.3533450607534127,-0.14377545893190558,-0.20864241578382323,0.06486695685191765,21.579656857056126,0.9762872628726281,1.0074525745257452,16.18229022256942,-28.093645484949995,34.5925,35.1125,34.37007337973343,2.1761505660932063,46.44016012043975
2024-03-04,34.555,35.11,34.555,34.765,1233509,34.51775,34.63415085529569,34.49804761904762,51.2814066241942,73.24414715719068,70.56856187290964,35.263346908523616,34.51775,33.77215309147638,0.47421932891694757,-5312144,-0.34204428038913853,-0.11519914432850697,-0.18995376149276,0.07475461716425302,22.152832517001798,1.0223274695534506,0.9763193504736133,55.45813239806942,-26.755852842809315,34.5925,34.980000000000004,34.39545003128586,1.7264081931236384,44.47936555308336
2024-03-05,34.765,34.765,34.5,34.55,693223,34.47825,34.62613648812467,34.52319047619048,47.36254346095632,58.8628762541804,68.00445930880703,35.122193126370625,34.47825,33.83430687362938,0.45927509113716564,-6005367,-0.3294377869423752,-0.10864848024517926,-0.17369270524324387,0.06504422499806461,22.474874096496826,1.0966292134831468,1.0104868913857679,22.12182582956788,-41.1371237458196,34.5925,34.7325,34.40122067309473,1.2750989300893891,44.457565066558566
2024-03-06,34.575,34.78,34.29,34.61,894779,34.453,34.624599679731844,34.55019047619047,48.544308300771135,62.87625418060196,64.99442586399101,35.03135456253061,34.453,33.8746454374694,0.4614697274845111,-5110588,-0.27573426294763936,-0.09749170946484753,-0.15845250608756462,0.060960796622717084,22.001372402340195,1.0680061823802163,0.9636785162287481,20.98072700658413,-37.12374581939804,34.614999999999995,34.7325,34.41161529854529,1.5849721162312862,48.599340090946306
2024-03-07,34.745,34.745,34.445,34.51,629557,34.439499999999995,34.61368542451929,34.56057142857143,46.663906347905716,56.187290969899514,59.30880713489396,34.99898994629034,34.439499999999995,33.880010053709654,0.4499361755213315,-5740145,-0.24127829393781103,-0.09561684108179946,-0.14588537308641158,0.05026853200461212,21.561692257766175,1.0776621297037632,0.9583666933546839,30.212234706616957,-43.812709030100486,34.64,34.7325,34.412070456955576,0.028985507246371042,44.20955047496326
2024-03-08,34.37,34.615,34.37,34.41,16400,34.422999999999995,34.59428681266031,34.55280952380952,44.79525171901723,34.06113537117859,51.04156017389335,34.96526746168285,34.422999999999995,33.88073253831714,0.4352978772698082,-5756545,-0.2412317980098987,-0.10103548447306565,-0.1369153953637424,0.03587991089067674,20.870751757353478,1.1182432432432428,0.9366554054054053,4.598065641350294,-65.9388646288214,34.64,34.7325,34.41204381259955,0.37922987164526095,44.71513812969828
2024-03-09,34.37,34.55,34.37,34.46,14731,34.406,34.58149759240695,34.5494761904762,45.960488149642686,38.42794759825321,42.89212464644377,34.92053474129544,34.406,33.89146525870456,0.417062314607679,-5741814,-0.2428898362612995,-0.10014085482835355,-0.12956048725666464,0.029419632428311082,20.2291641498274,1.0499999999999992,0.9533898305084747,8.270255116346371,-61.57205240174679,34.7,34.7325,34.41323483145778,0.7160602075113179,43.49541515430201
2024-03-10,34.57,34.57,34.455,34.475,18342,34.40375,34.571354964558665,34.54485714285714,46.32650697092218,39.73799126637554,37.409024745269114,34.916662029494304,34.40375,33.8908379705057,0.3954864349928449,-5723472,-0.21632264185914815,-0.09710214664713135,-0.12306881913475798,0.02596667248762663,19.699200250617825,1.0661512027491407,0.947594501718213,24.223638137881263,-60.26200873362446,34.7,34.6375,34.417450671291036,-0.9481396351098931,39.527680230708036
2024-03-11,34.525,34.75,34.5,34.56,831789,34.4365,34.5702735393626,34.547714285714285,48.4569713853015,45.000000000000355,41.055312954876364,34.89901594567103,34.4365,33.97398405432897,0.38688026106478446,-4891683,-0.15253397263773574,-0.08683418842370116,-0.11582189299254662,0.02898770456884546,19.78008040276215,1.0870813397129184,1.022009569377991,55.40257903369299,-54.999999999999645,34.7,34.55,34.418183186694016,0.02894356005790193,38.14007206318464
2024-03-12,34.615,35.135,34.385,35.105,911363,34.4785,34.621199868947116,34.622666666666674,59.54489083132586,94.28571428571405,59.67456851736332,35.01735155655334,34.4785,33.93964844344665,0.41281738527444267,-3980320,-0.12206612394121386,-0.034324144933272294,-0.09952234338069177,0.06519819844741948,20.84402857371858,1.0539305301645343,0.8921389396709328,140.19415162884988,-5.714285714285946,34.7125,34.49,34.46942167464879,1.2692917928746508,52.834063256703054
2024-03-13,35.13,35.215,34.93,34.95,949507,34.52575,34.65251416714263,34.66909523809524,55.8641661893253,75.90909090909089,71.73160173160176,35.05589408418842,34.52575,33.99560591581159,0.40368757204055417,-4929827,-0.14021640618190956,-0.005157311487117511,-0.08064933700197692,0.07549202551485941,22.007690582797718,1.1342592592592595,0.8694444444444435,176.0134791639461,-24.09090909090911,34.7525,34.4425,34.48116111078062,0.5900129515038292,48.06207143416454
2024-03-14,34.95,35.295,34.86,34.94,1013574,34.564,34.6798937702719,34.707190476190476,55.62526741455599,64.67661691542258,78.29047403674251,35.097775233595534,34.564,34.030224766404466,0.4059241740376576,-5943401,-0.18291803018678762,0.016955248181375282,-0.061128419965306484,0.07808366814668177,23.26323737655427,1.1504702194357364,0.9676071055381398,164.54093170511226,-35.32338308457742,34.792500000000004,34.4825,34.490603015860984,0.5033798360419881,45.00905139900596
