secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-11-25,86.0,89.0089,84.1893,89.0089,85.6513,54,5484.75,34.57,35.1,2025-12-25,11.93,,3.0634,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-11-25,93.33,94.25,92.25,94.25,92.91,2644,245656.22,23.03,23.57,2025-12-26,12.1,,2.3764,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-11-25,97.02,,,,,0,0.0,,,2028-09-15,3.63,,38.9,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-11-25,98.66,98.75,98.22,99.04,98.48,2224,2190247.4,18.51,20.03,2025-01-16,1.7,,27.96,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-11-25,87.04,,,,,0,0.0,,,2028-10-30,,,3.19,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-11-25,101.03,,,,,0,0.0,,,2031-05-13,,,1.72,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-11-25,100.56,100.56,100.56,100.56,100.56,4,4022.4,10.59,10.59,2031-05-13,59.03,,1.72,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-11-25,80.0,80.01,80.0,80.01,80.0,22,11897.67,108.6,108.6,2031-09-26,4.3,,11.6,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-11-25,84.83,,,,,0,0.0,,,2031-09-26,4.3,,11.6,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-11-25,86.32,,,,,0,0.0,,,2025-07-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-11-25,112.49,,,,,0,0.0,,,2032-02-06,,,27.23,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-11-25,90.0,93.0,90.0,93.0,91.5,2,1830.0,12.3,11.95,2032-02-06,61.8,,27.23,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-11-25,116.3,,,,,0,0.0,,,2032-02-06,,,27.23,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-11-25,96.31,96.31,96.31,96.31,96.31,1,963.1,26.74,26.74,2032-02-17,3.03,,22.88,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-11-25,98.0,,,,,0,0.0,,,2025-01-24,1.97,,31.75,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-11-25,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-11-25,84.66,84.19,83.31,85.17,83.93,53,44481.4,22.78,23.49,2032-06-25,17.6,,38.39,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-11-25,95.33,95.33,95.33,95.33,95.33,1,953.3,25.39,25.39,2027-07-21,7.5,2025-07-30,54.36,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-11-25,101.99,98.01,98.01,101.99,99.71,24,23929.6,12.5,20.13,2032-09-17,4.07,2025-04-01,30.02,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-11-25,95.42,94.52,94.52,95.42,94.97,2,1899.4,18.96,19.4,2032-09-23,15.2,2026-04-04,20.63,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-11-25,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,15.45,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-11-25,93.29,,,,,0,0.0,,,2029-10-30,,,3.8,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-11-25,104.89,,,,,0,0.0,,,2028-11-22,,,24.79,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-11-25,97.35,97.05,97.0,97.44,97.04,1798,1744842.0,24.99,26.19,2028-03-21,3.97,,25.48,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-11-25,95.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,13.75,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-11-25,,,,,,0,0.0,,,2048-04-27,,,0.0,10.13,25.26,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-11-25,,,,,,0,0.0,,,2048-04-27,,,0.0,10.13,25.26,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-11-25,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,13.81,21.0,52.93,1000.0,RUB,58
