secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-05-23,92.1,92.2,92.1,92.2,92.1833,60,5667.22,22.88,22.81,2025-12-25,16.97,,2.5587,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-05-23,97.98,98.8,97.9,98.8,98.13,5943,583197.99,16.65,16.53,2025-12-26,17.23,,2.2958,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-05-23,,,,,,0,0.0,,,2029-05-06,,,752.74,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-05-23,99.35,99.21,99.0,99.5,99.17,1312,1301097.5,13.57,15.21,2024-07-08,1.5,,29.25,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-05-23,106.8,106.8,106.8,106.8,106.8,21,22428.0,-2.94,-2.94,2028-09-15,3.8,,34.97,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-05-23,96.1,96.48,96.1,96.5,96.22,55,52919.3,14.82,14.6,2025-01-16,7.67,,27.1,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-05-23,99.0,,,,,0,0.0,,,2028-10-30,,,13.63,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-05-23,145.67,113.17,113.17,145.67,129.42,2,2588.4,3.13,5.4,2031-05-13,65.3,,0.57,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-05-23,101.2,114.98,101.2,114.98,110.39,3,3311.6,10.46,8.62,2031-05-13,63.47,,0.57,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-05-23,95.8,95.8,95.8,95.8,95.8,1,679.22,24.54,24.54,2031-09-26,4.43,,9.97,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-05-23,96.57,,,,,0,0.0,,,2031-09-26,4.43,,9.97,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-05-23,85.68,,,,,0,0.0,,,2025-07-16,13.93,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-05-23,112.73,100.01,99.42,112.97,103.34,7,7234.1,7.77,9.43,2032-02-06,66.7,,26.15,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-05-23,104.0,,,,,0,0.0,,,2032-02-06,,,26.15,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-05-23,116.0,,,,,0,0.0,,,2032-02-06,,,26.15,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-05-23,95.48,95.02,95.02,95.5,95.47,47,44872.3,16.39,16.41,2032-02-17,8.97,,21.87,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-05-23,94.51,94.51,94.51,94.51,94.51,1,945.1,19.35,19.35,2025-01-24,7.87,,30.71,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-05-23,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
