secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-03-24,99.5999,99.5999,99.5999,99.5999,99.5999,12,1177.6,16.73,16.73,2025-12-25,8.83,,3.7755,15.5,3.88,100,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-03-24,95.71,95.98,95.49,95.98,95.72,4146,396871.97,22.03,22.01,2025-12-26,8.57,,3.5444,14.5,3.63,100,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2025-03-24,98.95,100.49,96.55,100.5,98.01,149,146036.1,23.62,26.11,2028-09-15,5.8,,4.93,20.0,100.82,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-03-24,91.38,91.68,91.01,91.68,91.35,19,17356.6,18.38,18.41,2032-06-25,14.63,,21.48,9.8,48.87,1000,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2025-03-24,99.99,99.99,99.96,99.99,99.98,7,6998.5,16.44,16.47,2027-07-21,4.0,2025-07-30,26.74,16.0,79.78,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-03-24,95.35,95.36,95.14,95.37,95.35,24,22883.4,20.37,20.37,2032-09-23,11.2,2026-04-04,66.96,14.21,70.86,1000,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-03-24,93.6,90.0,90.0,93.6,92.76,13,12059.0,14.11,16.18,2025-09-24,6.1,,0.0,0.01,0.05,1000,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-03-24,99.13,99.98,99.13,99.98,99.78,20,19956.1,27.73,22.07,2025-11-11,1.63,,72.33,20.0,99.73,1000,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-03-24,99.88,98.62,98.62,99.92,99.69,49,48848.8,2.13,5.56,2025-04-15,0.7,,0.04,0.01,0.05,1000,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2025-03-24,99.31,98.22,98.22,99.31,99.24,34,33743.2,12.23,12.77,2025-05-16,1.73,,24.74,7.0,34.9,1000,RUB,58
RU000A0JVHH1,TQCB,ТрансФБО39,2025-03-24,97.53,97.26,97.26,97.53,97.38,30,29214.7,23.06,24.01,2025-06-04,2.37,,25.62,8.5,42.38,1000,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-03-24,98.43,98.58,98.34,98.59,98.46,375,73841.4,21.55,21.42,2025-07-03,3.23,,6.21,14.0,6.98,200,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-03-24,95.68,95.11,95.08,96.0,95.63,195,186487.1,20.63,20.75,2025-09-30,6.0,,50.05,10.5,52.36,1000,RUB,58
RU000A0JVUP7,TQCB,ВымпелКБО3,2025-03-24,96.0,96.0,96.0,96.0,96.0,1,960.0,19.13,19.13,2025-10-03,6.1,,46.85,10.0,49.86,1000,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-03-24,97.17,97.16,97.16,97.26,97.17,53,51502.7,21.24,21.24,2025-10-17,6.53,,25.93,14.34,35.75,1000,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-03-24,94.81,95.15,94.76,95.15,94.95,1267,1203050.2,23.28,22.96,2025-10-20,6.7,,20.09,11.64,29.02,1000,RUB,58
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-03-24,96.89,96.96,95.23,97.0,96.95,241,233652.0,22.12,22.0,2025-11-11,7.27,,56.6,15.65,78.04,1000,RUB,58
RU000A0JVZB6,TQCB,ДелоПортс1,2025-03-24,88.07,108.01,88.07,108.01,96.04,5,4801.8,21.93,6.52,2025-11-14,7.8,,0.04,0.01,0.05,1000,RUB,58
RU000A0JW0S4,TQCB,ПКТ 01,2025-03-24,89.76,89.3,89.2,89.77,89.33,65,58066.4,22.38,23.21,2025-12-09,8.47,,14.25,5.0,24.93,1000,RUB,58
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-03-24,95.7,95.79,95.67,96.08,95.78,42,40226.9,18.55,18.41,2025-12-16,8.63,,1.8,10.98,27.37,1000,RUB,58
RU000A0JW5E3,TQCB,ПКТ 02,2025-03-24,85.5,84.45,84.39,85.5,85.46,634,541804.4,19.71,19.78,2026-02-06,10.6,,0.01,0.01,0.05,1000,RUB,58
