secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-04-10,98.97,99.0,98.6,99.62,98.83,4454,440182.42,15.83,15.93,2025-12-26,18.67,,0.5639,14.5,3.63,100,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-04-10,98.38,98.63,98.32,98.74,98.4,355,349305.0,15.33,15.23,2024-07-08,2.93,,20.0,7.85,39.14,1000,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-04-10,95.31,95.46,95.29,95.52,95.42,64,61070.7,15.0,14.83,2025-01-16,9.1,,17.85,7.85,39.14,1000,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-04-10,97.95,98.37,96.1,98.37,96.62,326,223329.25,15.83,19.15,2031-09-26,5.87,,1.04,10.69,37.79,709,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-04-10,95.99,95.52,95.52,96.0,95.77,98,93851.6,14.78,15.08,2032-02-17,10.4,,10.93,9.28,46.27,1000,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-04-10,92.0,92.68,92.0,92.68,92.23,468,431659.1,14.58,14.45,2032-06-25,24.27,,25.78,9.8,48.87,1000,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-04-10,99.99,98.65,98.65,99.99,99.7,5,4985.2,14.72,14.9,2032-09-23,21.73,2026-04-04,2.34,14.21,70.86,1000,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-04-10,95.14,94.74,94.74,95.14,94.8,132,125141.0,16.29,17.0,2028-11-07,6.97,2024-11-15,27.37,6.75,33.66,1000,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-04-10,99.19,99.18,98.85,99.3,99.15,1373,1361397.9,14.28,14.67,2024-05-23,1.4,,25.32,6.65,33.16,1000,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-04-10,98.14,99.41,97.9,99.42,98.23,53,52064.1,15.35,14.86,2024-06-27,2.57,,16.25,5.65,28.33,1000,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-04-10,99.9,99.83,99.83,99.98,99.9,258,257742.9,17.32,17.32,2024-06-17,2.23,,51.53,16.5,82.27,1000,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-04-10,97.03,97.09,96.41,97.09,96.71,11727,11341105.4,15.6,16.43,2024-09-26,5.6,,3.35,8.15,41.08,1000,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-04-10,98.81,98.42,98.42,100.0,98.7,63,7772.34,16.17,16.52,2024-10-10,4.47,,0.0,11.92,5.57,125,RUB,58
RU000A0JUW72,TQCB,РСХБ БО14,2024-04-10,100.0,103.98,100.0,103.98,100.36,11,11039.8,11.45,10.6,2024-09-30,5.67,,2.71,11.0,27.42,1000,RUB,58
RU000A0JV0U1,TQCB,АльфаБО-15,2024-04-10,100.0,98.13,98.13,100.0,99.38,3,2981.3,8.89,15.03,2029-11-13,1.33,,34.19,8.85,44.13,1000,RUB,58
RU000A0JV1X3,TQCB,РоснфтБО3,2024-04-10,96.9,97.2,94.02,97.25,95.39,1792,1709334.4,15.19,18.09,2024-11-28,7.43,,33.99,9.4,46.87,1000,RUB,58
RU000A0JV219,TQCB,РоснфтБО9,2024-04-10,96.93,97.03,96.9,97.03,96.94,123,119236.4,15.13,15.11,2024-11-28,7.43,,33.99,9.4,46.87,1000,RUB,58
RU000A0JV375,TQCB,ГТЛК БО-03,2024-04-10,96.83,96.95,96.57,96.95,96.8,45,43558.7,16.43,16.49,2024-12-10,7.87,,8.28,10.42,25.98,1000,RUB,58
