30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:06:00Z;57.01;57;57.01;57;200;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:12:00Z;57.05;57.05;57.05;57.05;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:22:00Z;57.16;57.16;57.16;57.16;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:30:00Z;57.01;57.01;57.01;57.01;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:32:00Z;57.02;57.01;57.02;57.01;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:38:00Z;57.11;57.11;57.11;57.11;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:43:00Z;57.24;57.25;57.25;57.24;43;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:47:00Z;57.24;57.3;57.3;57.24;132;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:50:00Z;57.34;57.34;57.34;57.34;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T00:53:00Z;57.34;57.34;57.34;57.34;4;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:05:00Z;57.31;57.3;57.31;57.3;502;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:07:00Z;57.3;57.3;57.3;57.3;400;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:16:00Z;57.34;57.3;57.34;57.3;9;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:19:00Z;57.34;57.34;57.34;57.34;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:43:00Z;57.22;57.22;57.22;57.22;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:46:00Z;57.33;57.33;57.33;57.33;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:47:00Z;57.34;57.34;57.34;57.34;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:49:00Z;57.34;57.36;57.36;57.34;101;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:50:00Z;57.22;57.01;57.22;57.01;50;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:51:00Z;57.01;57.01;57.01;57.01;150;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T01:59:00Z;57.11;57.11;57.11;57.11;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:10:00Z;57.11;57.11;57.11;57.11;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:21:00Z;57.11;57.11;57.11;57.11;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:25:00Z;57.04;57.04;57.04;57.04;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:27:00Z;57.08;57.08;57.08;57.08;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:28:00Z;57.07;57.07;57.07;57.07;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:29:00Z;57.03;57.12;57.12;57.02;9;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:31:00Z;57.08;57.78;57.78;57.08;3195;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:32:00Z;57.76;57.5;58;57.25;2108;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:37:00Z;57.72;57.72;57.72;57.72;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:41:00Z;57.51;57.51;57.51;57.51;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:42:00Z;57.25;57.25;57.25;57.25;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:50:00Z;57.71;57.89;57.89;57.71;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:51:00Z;57.51;57.51;57.51;57.51;3;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:52:00Z;57.51;57.51;57.51;57.51;2;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:55:00Z;57.51;57.51;57.51;57.51;100;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:56:00Z;57.6;57.6;57.6;57.6;1;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:57:00Z;57.69;57.7;57.7;57.69;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T02:58:00Z;57.69;57.7;57.7;57.69;8;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:07:00Z;57.7;57.7;57.7;57.7;20;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:15:00Z;57.52;57.5;57.52;57.5;403;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:27:00Z;57.5;57.5;57.5;57.5;6;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:28:00Z;57.65;57.66;57.66;57.65;7;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:36:00Z;57.66;57.87;57.87;57.66;513;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:37:00Z;57.87;57.87;57.87;57.87;3;
30817fea-20e6-4fee-ab1f-d20fc1a1bb72;2025-02-01T03:39:00Z;57.68;57.67;57.68;57.67;17;
