secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-12-06,92.0,92.0,92.0,92.0,92.0,93,10190.71,26.32,26.32,2025-12-25,11.53,,3.641,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-06,93.0,92.95,92.2,93.27,92.82,1815,168465.59,23.72,23.96,2025-12-26,11.67,,2.8194,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-12-06,99.88,99.88,99.88,99.88,99.88,3,2996.4,21.02,21.02,2028-09-15,3.2,,44.93,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-06,99.2,99.58,99.02,99.59,99.11,1092,1082288.1,16.26,17.25,2025-01-16,1.27,,30.32,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-12-06,87.04,,,,,0,0.0,,,2028-10-30,,,4.86,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-12-06,112.96,,,,,0,0.0,,,2031-05-13,,,4.86,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-12-06,113.41,,,,,0,0.0,,,2031-05-13,,,4.86,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-12-06,75.0,,,,,0,0.0,,,2031-09-26,3.87,,14.06,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-12-06,71.08,,,,,0,0.0,,,2031-09-26,3.87,,14.06,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-12-06,86.32,,,,,0,0.0,,,2025-07-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-12-06,112.49,,,,,0,0.0,,,2032-02-06,,,30.19,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-12-06,89.0,,,,,0,0.0,,,2032-02-06,,,30.19,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-12-06,116.3,,,,,0,0.0,,,2032-02-06,,,30.19,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-06,97.54,97.54,97.54,97.54,97.54,1,975.4,22.51,22.51,2032-02-17,2.6,,25.68,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-06,98.99,,,,,0,0.0,,,2025-01-24,1.53,,34.62,9.5,47.37,1000.0,RUB,58
