secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2025-01-24,96.0,89.1002,89.1002,96.0,91.0683,22,2270.41,21.72,29.27,2025-12-25,10.37,,1.415,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-01-24,94.43,93.88,93.14,94.47,94.2,3522,331788.25,22.81,23.15,2025-12-26,10.47,,1.1278,14.5,3.63,100.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2025-01-24,91.08,91.27,91.08,91.27,91.18,2,1823.5,22.23,21.94,2025-07-16,5.67,,0.0,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2025-01-24,99.39,99.39,99.39,99.39,99.39,1,993.9,17.71,17.71,2032-02-17,0.97,,38.14,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-01-24,86.12,85.94,85.25,86.12,85.99,23274,20012997.7,22.73,22.87,2032-06-25,16.5,,5.64,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-01-24,93.94,98.88,93.04,98.88,94.82,238,225680.8,21.18,20.19,2032-09-23,13.1,2026-04-04,43.99,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-01-24,98.86,98.81,98.81,99.17,98.9,22,21757.8,23.48,23.17,2028-03-21,1.9,,50.14,15.0,74.79,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2025-01-24,89.5,90.0,89.5,90.0,89.63,4,3585.0,18.39,18.13,2025-09-24,8.0,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-01-24,99.59,99.59,99.59,99.59,99.59,7,6971.3,22.19,22.19,2025-11-11,3.53,,40.0,20.0,99.73,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-01-24,23.0,25.0,23.0,31.13,29.09,7,2036.3,15.8,13.34,2034-08-04,115.87,,38.97,0.51,87.58,1000.0,RUB,58
