secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2025-02-27,95.47,95.7,94.66,95.7,95.44,1055,100690.76,21.97,22.02,2025-12-26,9.4,,2.4569,14.5,3.63,100.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2025-02-27,88.75,88.65,88.61,88.75,88.66,92,81565.4,20.67,20.77,2032-06-25,15.43,,14.77,9.8,48.87,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2025-02-27,94.94,97.9,94.52,97.9,94.8,87,82473.4,20.49,20.66,2032-09-23,12.03,2026-04-04,57.23,14.21,70.86,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2025-02-27,99.53,99.77,99.53,99.77,99.54,254,252820.8,22.73,22.56,2028-03-21,0.83,,64.11,15.0,74.79,1000.0,RUB,58
RU000A0JUAG0,TQCB,РСГ-ФинБ01,2025-02-27,99.28,99.14,99.13,99.64,99.26,20,19851.3,24.48,24.59,2025-11-11,2.47,,58.63,20.0,99.73,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2025-02-27,23.0,23.0,23.0,23.0,23.0,1,230.0,15.94,15.94,2034-08-04,114.8,,39.44,0.51,87.58,1000.0,RUB,58
RU000A0JVA10,TQCB,ГТЛК БО-04,2025-02-27,99.9,99.98,99.71,99.98,99.9,2150,2147933.2,21.24,21.24,2025-03-06,0.2,,31.76,13.8,34.41,1000.0,RUB,58
RU000A0JVD25,TQCB,РусГидро09,2025-02-27,99.4,98.24,98.12,99.4,98.49,27,26591.0,4.9,12.84,2025-04-15,1.53,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JVFC6,TQCB,РостелБО-1,2025-02-27,97.62,100.02,97.62,100.02,98.35,8,7867.9,19.72,15.65,2025-05-16,2.57,,19.95,7.0,34.9,1000.0,RUB,58
RU000A0JVM81,TQCB,Оренб35003,2025-02-27,97.84,98.24,97.71,98.24,97.97,4091,801594.72,22.28,21.81,2025-07-03,4.07,,4.3,14.0,6.98,200.0,RUB,58
RU000A0JVUK8,TQCB,СистемБ1P1,2025-02-27,95.29,95.21,95.2,95.83,95.22,207,197099.3,20.25,20.4,2025-09-30,6.83,,42.86,10.5,52.36,1000.0,RUB,58
RU000A0JVWD9,TQCB,ГТЛК БО-05,2025-02-27,96.38,97.09,96.38,97.09,96.52,28,27026.0,22.19,21.9,2025-10-17,7.37,,16.11,14.34,35.75,1000.0,RUB,58
RU000A0JVWJ6,TQCB,ГТЛК БО-06,2025-02-27,94.3,94.17,94.17,94.5,94.23,1897,1787632.8,23.13,23.28,2025-10-20,7.53,,12.12,11.64,29.02,1000.0,RUB,58
RU000A0JVYG8,TQCB,РОСЭКСИМБ1,2025-02-27,98.46,98.46,98.46,98.46,98.46,1,984.6,18.76,18.76,2025-11-11,8.1,,45.88,15.65,78.04,1000.0,RUB,58
RU000A0JW0S4,TQCB,ПКТ 01,2025-02-27,88.26,88.32,88.17,88.32,88.25,37,32650.8,23.44,23.45,2025-12-09,9.3,,10.82,5.0,24.93,1000.0,RUB,58
RU000A0JW1P8,TQCB,ГТЛК БО-07,2025-02-27,94.12,93.7,93.7,94.59,93.99,74,69550.6,20.5,20.72,2025-12-16,9.2,,21.66,10.98,27.37,1000.0,RUB,58
RU000A0JW5E3,TQCB,ПКТ 02,2025-02-27,84.78,84.72,84.72,84.79,84.76,7,5933.2,19.22,19.25,2026-02-06,11.43,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JWBP5,TQCB,ПКТ 03,2025-02-27,85.93,86.28,85.93,86.28,86.04,31,26671.8,23.48,23.33,2026-03-18,12.13,,28.85,6.5,32.41,1000.0,RUB,58
RU000A1054W1,TQOY,Полюс Б1P2,2025-02-27,91.7997,92.5999,91.41,92.6663,92.7436,3460,3176471.18,7.62,7.16,2027-08-24,29.07,,0.21,3.8,18.95,1000.0,CNY,245
RU000A1057D4,TQOY,МЕТАЛИН1P2,2025-02-27,91.699,92.0211,91.4,92.8,93.2594,1322,1212778.64,7.52,6.78,2027-09-10,29.23,,7.7,3.7,9.22,1000.0,CNY,245
RU000A105C44,TQOY,РУСАЛ 1Р1,2025-02-27,99.66,99.3007,99.3,100.2997,99.9804,89,88711.24,6.1,3.89,2025-04-24,1.83,,12.95,3.75,18.7,1000.0,CNY,245
RU000A105EV1,TQOY,ЕАБР П3-04,2025-02-27,97.8,97.7999,97.7999,97.8,97.7999,9,8802.0,6.92,6.92,2027-11-07,8.3,,10.64,3.5,17.45,1000.0,CNY,245
RU000A105EW9,TQOY,Сегежа3P1R,2025-02-27,90.6613,90.8001,88.92,91.1811,90.9223,992,895765.64,20.34,19.83,2037-10-22,8.27,2025-11-06,2.39,4.15,10.35,1000.0,CNY,245
RU000A105M75,TQOY,МЕТАЛИН1P3,2025-02-27,98.3,97.501,96.409,98.3,97.7922,167,162304.24,5.57,6.27,2025-12-11,9.43,,6.86,3.25,16.21,1000.0,CNY,245
RU000A105N25,TQOY,БДеньг-Ю01,2025-02-27,98.0999,98.5105,97.1236,99.748,98.5369,807,79040.75,10.07,9.67,2026-06-03,14.57,,0.42,8.0,0.66,100.0,CNY,245
RU000A105PQ7,TQOY,РУСАЛ 1Р2,2025-02-27,97.9,98.7974,97.5,98.7974,97.9657,63,61718.42,6.78,6.69,2025-12-23,9.77,,7.03,3.95,9.85,1000.0,CNY,245
RU000A1060Q0,TQOY,СКФ 1Р1CNY,2025-02-27,97.2499,96.7476,96.7476,97.9999,97.797,281,273523.77,7.83,7.25,2026-03-24,12.53,,21.16,4.95,24.68,1000.0,CNY,245
RU000A1061L9,TQOY,ЮГК 1P2,2025-02-27,99.6515,99.7431,99.5706,99.899,100.5013,266,265345.18,9.7,-0.21,2025-04-01,1.07,,22.45,5.5,27.42,1000.0,CNY,245
RU000A1063Z5,TQOY,ФосА1П1CHY,2025-02-27,100.0,99.5,99.3,100.0,99.7825,170,169630.31,4.36,6.39,2026-04-09,1.37,,5.77,4.3,10.72,1000.0,CNY,245
RU000A1071S3,TQOY,МЕТАЛИН1P5,2025-02-27,97.5987,97.1913,97.1884,99.95,98.691,531,520298.87,8.18,7.09,2026-04-14,13.17,,21.27,5.75,28.67,1000.0,CNY,245
RU000A1076U8,TQOY,РУСАЛ 1Р5,2025-02-27,97.5,97.5002,97.37,97.9998,97.5198,479,467119.74,9.15,9.13,2026-05-08,13.87,,20.38,6.7,33.41,1000.0,CNY,245
RU000A107RH8,TQOY,РУСАЛ 1Р6,2025-02-27,97.4,97.6,96.5,98.2498,97.6663,3592,3485091.01,9.47,9.26,2026-08-05,16.63,,4.34,7.2,17.95,1000.0,CNY,245
