secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-12-19,99.9,99.6996,99.6996,99.9,99.7232,17,2002.72,16.3,16.52,2025-12-25,11.23,,4.2725,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-19,92.86,93.75,92.86,93.78,93.62,3144,294332.09,24.16,23.13,2025-12-26,11.3,,3.3431,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-12-19,100.54,93.51,93.5,100.54,99.36,24,23845.5,17.82,23.63,2028-09-15,2.83,,52.05,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-19,99.77,99.6,99.36,99.8,99.59,6231,6205529.9,11.16,13.82,2025-01-16,0.9,,33.12,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-12-19,99.49,,,,,0,0.0,,,2028-10-30,,,6.84,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-12-19,112.96,,,,,0,0.0,,,2031-05-13,,,8.58,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-12-19,133.0,,,,,0,0.0,,,2031-05-13,,,8.58,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-12-19,75.01,75.02,75.01,75.02,75.02,2,1014.21,196.42,196.28,2031-09-26,3.5,,16.96,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-12-19,70.0,68.47,67.25,70.0,68.93,4,1863.87,273.87,293.69,2031-09-26,3.5,,16.96,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-12-19,87.51,87.51,87.51,87.51,87.51,1,875.1,26.39,26.39,2025-07-16,6.93,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-12-19,112.49,,,,,0,0.0,,,2032-02-06,,,33.7,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-12-19,86.01,,,,,0,0.0,,,2032-02-06,,,33.7,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-12-19,116.3,,,,,0,0.0,,,2032-02-06,,,33.7,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-19,97.77,97.77,97.77,97.77,97.77,1,977.7,23.21,23.21,2032-02-17,2.23,,28.98,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-19,98.71,98.71,98.71,98.71,98.71,400,394840.0,24.79,24.79,2025-01-24,1.17,,38.0,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQCB,СитиматНН,2024-12-19,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-12-19,82.98,84.96,82.59,84.96,83.54,21,17542.5,25.05,24.47,2032-06-25,16.8,,44.84,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-12-19,95.34,95.34,95.34,95.34,95.34,3,2860.2,26.4,26.4,2027-07-21,6.7,2025-07-30,64.88,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-12-19,98.75,101.29,98.75,101.29,100.02,2,2000.4,24.47,18.92,2032-09-17,3.27,2025-04-01,42.23,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-12-19,94.43,93.53,93.53,94.43,93.98,2,1879.6,20.17,20.64,2032-09-23,14.37,2026-04-04,29.98,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-12-19,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,23.34,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-12-19,93.29,,,,,0,0.0,,,2029-10-30,,,8.36,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-12-19,104.89,,,,,0,0.0,,,2028-11-22,,,3.34,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-12-19,97.9,97.9,97.5,97.91,97.5,5382,5247562.0,24.71,26.62,2028-03-21,3.17,,35.34,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-12-19,95.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,19.75,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-12-19,,,,,,0,0.0,,,2048-04-27,,,6.33,9.63,24.01,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-12-19,,,,,,0,0.0,,,2048-04-27,,,6.33,9.63,24.01,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-12-19,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,27.62,21.0,52.93,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-12-19,84.09,,,,,0,0.0,,,2025-09-24,9.27,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-12-19,,,,,,0,0.0,,,2048-06-30,,2047-07-09,13.46,9.63,24.01,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-12-19,,,,,,0,0.0,,,2048-06-30,,2047-07-09,13.46,9.63,24.01,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-12-19,,,,,,0,0.0,,,2048-09-07,,,20.1,10.05,25.06,1000.0,RUB,58
RU000A0JU9K4,TQCB,Ситимат01,2024-12-19,98.9,,,,,0,0.0,,,2036-12-20,,,124.38,20.0,200.0,1000.0,RUB,58
