secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-11-06,96.0,,,,,0,0.0,,,2025-12-25,12.6,,2.0087,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-11-06,93.21,93.03,92.08,93.25,93.01,1883,175140.77,22.84,23.08,2025-12-26,12.73,,1.6111,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-11-06,98.99,,,,,0,0.0,,,2028-09-15,4.27,,28.49,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-11-06,98.54,98.75,98.54,99.5,99.01,865,856394.8,16.29,13.51,2025-01-16,2.33,,23.87,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-11-06,99.4,,,,,0,0.0,,,2028-10-30,,,0.3,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-11-06,114.96,114.96,114.96,114.96,114.96,6,6897.6,7.64,7.64,2031-05-13,58.47,,48.34,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-11-06,106.41,,,,,0,0.0,,,2031-05-13,,,48.34,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-11-06,84.22,,,,,0,0.0,,,2031-09-26,4.93,,7.36,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-11-06,85.22,,,,,0,0.0,,,2031-09-26,4.93,,7.36,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-11-06,86.39,,,,,0,0.0,,,2025-07-16,8.37,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-11-06,112.49,,,,,0,0.0,,,2032-02-06,,,22.11,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-11-06,93.0,93.0,93.0,93.0,93.0,2,1860.0,11.59,11.59,2032-02-06,62.67,,22.11,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-11-06,116.3,,,,,0,0.0,,,2032-02-06,,,22.11,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-11-06,95.88,95.73,95.73,96.79,96.19,66,63482.5,25.47,24.16,2032-02-17,3.67,,18.05,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-11-06,97.86,97.85,97.85,97.86,97.86,9,8807.3,20.94,20.94,2025-01-24,2.6,,26.81,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-11-06,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-11-06,83.76,83.49,82.65,85.31,83.77,107,89636.0,23.22,23.21,2032-06-25,18.27,,33.29,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-11-06,98.96,,,,,0,0.0,,,2027-07-21,8.13,2025-07-30,46.03,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-11-06,100.35,98.37,97.9,100.86,98.41,42,41330.9,18.17,24.17,2032-09-17,4.7,2025-04-01,20.35,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-11-06,97.4,97.4,97.4,97.4,97.4,1,974.0,17.0,17.0,2032-09-23,15.83,2026-04-04,13.24,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-11-06,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,9.21,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-11-06,98.5,,,,,0,0.0,,,2029-10-30,,,0.19,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-11-06,104.89,,,,,0,0.0,,,2028-11-22,,,23.49,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-11-06,97.5,97.9,97.5,97.9,97.5,860,838509.0,23.26,23.26,2028-03-21,4.6,,17.67,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-11-06,101.99,,,,,0,0.0,,,2026-10-01,,2026-07-03,9.0,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-11-06,,,,,,0,0.0,,,2048-04-27,,,19.98,10.13,25.26,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-11-06,,,,,,0,0.0,,,2048-04-27,,,19.98,10.13,25.26,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-11-06,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,2.88,21.0,52.93,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-11-06,88.4,,,,,0,0.0,,,2025-09-24,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-11-06,,,,,,0,0.0,,,2048-06-30,,2047-07-09,2.11,9.63,24.01,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-11-06,,,,,,0,0.0,,,2048-06-30,,2047-07-09,2.11,9.63,24.01,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-11-06,,,,,,0,0.0,,,2048-09-07,,,8.26,10.05,25.06,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-11-06,98.9,,,,,0,0.0,,,2036-12-20,,,100.82,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-11-06,104.97,100.04,99.42,104.97,100.17,324,324565.8,-95.64,3.85,2025-11-11,0.17,,79.56,16.5,82.27,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-11-06,100.0,100.0,99.81,100.0,100.0,26554,26553922.4,23.5,23.5,2028-11-07,11.3,2024-11-15,32.55,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-11-06,,,,,,0,0.0,,,2043-10-21,,,41.81,8.72,43.48,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-11-06,,,,,,0,0.0,,,2043-10-21,,,41.81,8.72,43.48,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-11-06,,,,,,0,0.0,,,2048-10-30,,2046-11-12,18.87,10.13,25.26,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-11-06,,,,,,0,0.0,,,2048-10-30,,2047-11-11,18.87,10.13,25.26,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-11-06,69.43,,,,,0,0.0,,,2025-04-16,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-11-06,75.05,,,,,0,0.0,,,2025-11-06,,,0.05,0.01,0.05,1000.0,RUB,58
