date,avg_sentiment,sentiment_compound_median,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,sentiment_compound_count,sentiment_positive_mean,sentiment_positive_sum,sentiment_negative_mean,sentiment_negative_sum,sentiment_neutral_mean,news_count,stock_impact_mean,stock_impact_median,stock_impact_std,positive_ratio,negative_ratio,sentiment_ratio,sentiment_strength,sentiment_direction,cbr_meeting,days_to_cbr_meeting,cbr_proximity_factor,cbr_adjusted_sentiment,day_of_week,month,is_weekend,trading_activity_index,weighted_sentiment,sentiment_ma_3d,news_count_ma_3d,sentiment_ma_7d,news_count_ma_7d,sentiment_ma_14d,news_count_ma_14d,sentiment_std_3d,sentiment_std_7d,sentiment_std_14d,sentiment_change_1d,news_count_change_1d,sentiment_zscore_3d,sentiment_zscore_7d,sentiment_zscore_14d
2024-06-24 00:00:00+00:00,0.0986842105263157,0.0986842105263157,0.0,0.0986842105263157,0.0986842105263157,1,0.0657894736842105,0.0657894736842105,0.0,0.0,0.9342105263157896,1,0.2493421052631579,0.2493421052631579,0.0,0.0657894736842105,0.0,65.78947368421049,0.0684026822920998,1.0,0,99,1.0,0.0986842105263157,0,6,0,1.0,0.0986842105263157,0.0986842105263157,1.0,0.0986842105263157,1.0,0.0986842105263157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,6,0,1.0,0.0,0.04934210526315785,0.5,0.04934210526315785,0.5,0.04934210526315785,0.5,0.0697802744591987,0.0697802744591987,0.0697802744591987,-0.0986842105263157,-1.0,-0.7071067811865476,-0.7071067811865476,-0.7071067811865476
2024-06-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,2,6,0,1.0,0.0,0.032894736842105234,0.3333333333333333,0.032894736842105234,0.3333333333333333,0.032894736842105234,0.3333333333333333,0.05697535551213407,0.05697535551213407,0.05697535551213407,0.0,0.0,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257
2024-06-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,6,0,1.0,0.0,0.0,0.0,0.024671052631578923,0.25,0.024671052631578923,0.25,0.0,0.04934210526315785,0.04934210526315785,0.0,0.0,0.0,-0.5,-0.5
2024-06-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,6,0,1.0,0.0,0.0,0.0,0.01973684210526314,0.2,0.01973684210526314,0.2,0.0,0.04413292060854844,0.04413292060854844,0.0,0.0,0.0,-0.4472135954999579,-0.4472135954999579
2024-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,6,1,0.3,0.0,0.0,0.0,0.016447368421052617,0.16666666666666666,0.016447368421052617,0.16666666666666666,0.0,0.040287660243144334,0.040287660243144334,0.0,0.0,0.0,-0.4082482904638631,-0.4082482904638631
2024-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,6,1,0.3,0.0,0.0,0.0,0.014097744360902243,0.14285714285714285,0.014097744360902243,0.14285714285714285,0.0,0.03729912562591054,0.03729912562591054,0.0,0.0,0.0,-0.3779644730092273,-0.3779644730092273
2024-07-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,0,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.012335526315789462,0.125,0.0,0.0,0.03489013722959935,0.0,0.0,0.0,0.0,-0.3535533905932738
2024-07-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.010964912280701743,0.1111111111111111,0.0,0.0,0.03289473684210523,0.0,0.0,0.0,0.0,-0.33333333333333337
2024-07-03 00:00:00+00:00,0.2678571428571428,0.2678571428571428,0.0,0.2678571428571428,0.2678571428571428,1,0.1785714285714285,0.1785714285714285,0.0,0.0,0.8214285714285714,1,0.3339285714285714,0.3339285714285714,0.0,0.1785714285714285,0.0,178.5714285714285,0.18566442336427103,1.0,0,99,1.0,0.2678571428571428,2,7,0,1.0,0.2678571428571428,0.08928571428571426,0.3333333333333333,0.038265306122448974,0.14285714285714285,0.03665413533834585,0.2,0.15464739353293544,0.10124048384175727,0.0869551391445141,0.2678571428571428,1.0,1.1547005383792517,2.2677868380553634,2.658876862177769
2024-07-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,3,7,0,1.0,0.0,0.08928571428571426,0.3333333333333333,0.038265306122448974,0.14285714285714285,0.033321941216678044,0.18181818181818182,0.15464739353293544,0.10124048384175727,0.08322989424231464,-0.2678571428571428,-1.0,-0.5773502691896257,-0.37796447300922725,-0.4003602494034763
2024-07-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,4,7,0,1.0,0.0,0.08928571428571426,0.3333333333333333,0.038265306122448974,0.14285714285714285,0.030545112781954875,0.16666666666666666,0.15464739353293544,0.10124048384175727,0.07993746158344142,0.0,0.0,-0.5773502691896257,-0.37796447300922725,-0.3821126187509827
2024-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,5,7,1,0.3,0.0,0.0,0.0,0.038265306122448974,0.14285714285714285,0.0281954887218045,0.15384615384615385,0.0,0.10124048384175727,0.07700173688051662,0.0,0.0,0.0,-0.37796447300922725,-0.36616691861841194
2024-07-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,6,7,1,0.3,0.0,0.0,0.0,0.038265306122448974,0.14285714285714285,0.026181525241675607,0.14285714285714285,0.0,0.10124048384175727,0.07436366497519888,0.0,0.0,0.0,-0.37796447300922725,-0.35207416485466986
2024-07-08 00:00:00+00:00,0.0986842105263157,0.0986842105263157,0.0,0.0986842105263157,0.0986842105263157,1,0.0657894736842105,0.0657894736842105,0.0,0.0,0.9342105263157896,1,0.2493421052631579,0.2493421052631579,0.0,0.0657894736842105,0.0,65.78947368421049,0.0684026822920998,1.0,0,99,1.0,0.0986842105263157,0,7,0,1.0,0.0986842105263157,0.032894736842105234,0.3333333333333333,0.052363050483351214,0.2857142857142857,0.026181525241675607,0.14285714285714285,0.05697535551213409,0.10189275325502797,0.07436366497519888,0.0986842105263157,1.0,1.1547005383792508,0.45460701142334403,0.9749746103667772
2024-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,1.0,0.0,1,7,0,1.0,0.0,0.032894736842105234,0.3333333333333333,0.052363050483351214,0.2857142857142857,0.026181525241675607,0.14285714285714285,0.05697535551213409,0.10189275325502797,0.07436366497519888,-0.0986842105263157,-1.0,-0.5773502691896255,-0.5139035781307374,-0.35207416485466986
