secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-02-21,99.7,99.88,98.5,99.9,99.69,4467,445324.87,15.29,15.29,2025-12-26,19.63,,2.2153,14.5,3.63,100.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-02-21,97.4,98.39,97.08,98.39,97.6,963,939905.3,15.73,15.11,2024-07-08,4.57,,9.46,7.85,39.14,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-02-21,94.8,95.38,94.8,95.6,95.1,293,278629.7,14.67,14.27,2025-01-16,10.73,,7.31,7.85,39.14,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-02-21,97.9,97.9,97.9,97.9,97.9,1,724.46,28.83,28.83,2031-09-26,1.43,,22.8,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-02-21,82.4,82.39,82.39,82.4,82.4,20,16479.6,14.87,14.87,2025-07-16,17.0,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-02-21,94.94,95.39,94.48,95.39,95.04,51,48468.3,15.4,15.28,2032-02-17,11.47,,44.75,9.28,46.27,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-02-21,94.62,95.15,92.8,95.7,94.54,386,364930.6,12.88,12.92,2032-06-25,25.93,,12.62,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-02-21,97.6,97.01,97.01,97.6,97.05,16,15527.5,15.8,17.36,2027-07-21,5.1,2024-07-31,7.02,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-02-21,96.23,95.63,95.63,96.51,96.22,4,3848.8,14.97,14.99,2032-09-17,7.03,2024-10-01,30.47,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-02-21,99.23,98.95,98.95,99.23,99.13,3,2974.0,14.77,15.75,2032-09-23,1.4,2024-04-08,28.49,7.48,37.3,1000.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-02-21,99.34,99.49,99.34,99.49,99.38,4,3975.1,14.71,14.22,2028-03-21,1.1,2024-03-29,27.57,6.8,33.91,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-02-21,79.33,79.33,79.33,79.33,79.33,1,793.3,15.7,15.7,2025-09-24,19.33,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-02-21,95.0,94.33,94.33,95.0,94.75,35,33161.4,14.73,15.15,2028-11-07,8.6,2024-11-15,18.31,6.75,33.66,1000.0,RUB,58
RU000A0JUMH3,TQCB,ГПБ БО-08,2024-02-21,98.27,98.26,97.74,98.32,98.13,288,282607.3,14.31,14.95,2024-05-23,3.03,,16.4,6.65,33.16,1000.0,RUB,58
RU000A0JUQ39,TQCB,ГПБ БО-09,2024-02-21,97.41,97.4,97.4,97.41,97.41,62,60394.1,13.98,13.98,2024-06-27,4.2,,8.67,5.65,28.33,1000.0,RUB,58
RU000A0JUQC5,TQCB,АшинМЗ БО1,2024-02-21,100.0,100.0,99.9,100.17,99.95,544,543726.9,16.91,17.09,2024-06-17,3.87,,29.38,16.5,82.27,1000.0,RUB,58
RU000A0JUT85,TQCB,ПЕРЕСВЕТБ2,2024-02-21,27.84,27.84,27.84,27.84,27.84,1,278.4,12.66,12.66,2034-08-04,127.2,,34.25,0.51,87.58,1000.0,RUB,58
RU000A0JUV08,TQCB,ГПБ БО-10,2024-02-21,96.3,96.44,96.03,96.58,96.23,2667,2566570.9,15.39,15.53,2024-09-26,7.0,,33.05,8.15,40.64,1000.0,RUB,58
RU000A0JUW23,TQCB,Росбн15ИП,2024-02-21,99.75,99.75,99.7,99.75,99.75,505,94450.6,13.18,13.18,2024-10-10,4.53,,2.57,11.92,5.57,187.5,RUB,58
