secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-03-07,102.9997,,,,,0,0.0,,,2025-12-25,,,3.1316,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-03-07,99.7,99.55,99.55,99.8,99.71,3198,318888.56,15.26,15.25,2025-12-26,19.03,,2.8597,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-03-07,,,,,,0,0.0,,,2029-05-06,,,742.19,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-03-07,98.37,98.4,98.07,98.45,98.37,696,684649.3,13.45,13.45,2024-07-08,3.97,,12.69,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-03-07,105.63,,,,,0,0.0,,,2028-09-15,,,69.12,14.5,72.3,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-03-07,95.6,95.24,95.2,95.67,95.25,5121,4877928.3,13.91,14.4,2025-01-16,10.13,,10.54,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-03-07,90.0,,,,,0,0.0,,,2028-10-30,,,8.36,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-03-07,119.95,,,,,0,0.0,,,2031-05-13,61.73,,30.6,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-03-07,117.39,,,,,0,0.0,,,2031-05-13,,,30.6,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-03-07,98.15,99.0,98.15,99.0,98.29,12,8728.52,40.75,37.95,2031-09-26,0.83,,25.28,8.15,30.07,740.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-03-07,95.01,,,,,0,0.0,,,2031-09-26,,,25.28,8.15,30.07,740.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-03-07,85.99,83.52,82.41,85.99,85.35,1016,867127.5,11.86,12.48,2025-07-16,16.4,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-03-07,114.0,,,,,0,0.0,,,2032-02-06,,,5.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-03-07,112.78,,,,,0,0.0,,,2032-02-06,,,5.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-03-07,116.0,,,,,0,0.0,,,2032-02-06,,,5.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-03-07,95.46,95.33,95.27,95.8,95.6,29,27723.3,15.02,14.84,2032-02-17,11.43,,2.29,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-03-07,98.0,,,,,0,0.0,,,2025-01-24,,,10.67,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-03-07,,,,,,0,0.0,,,2036-12-20,,,104.29,11.5,115.0,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-03-07,93.0,94.55,92.45,94.55,92.8,11,10236.1,13.85,13.97,2032-06-25,25.3,,16.65,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-03-07,98.66,,,,,0,0.0,,,2027-07-21,4.5,2024-07-31,10.78,9.15,45.62,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-03-07,96.68,95.97,95.97,96.85,96.28,459,441921.4,14.66,15.53,2032-09-17,6.43,2024-10-01,33.62,7.67,38.24,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-03-07,99.5,99.4,99.39,99.5,99.42,12,11929.8,15.74,17.12,2032-09-23,0.8,2024-04-08,31.56,7.48,37.3,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-03-07,100.09,96.71,96.71,102.49,99.64,62,61776.0,6.28,12.09,2027-10-06,1.0,2024-04-17,30.01,7.4,36.9,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-03-07,83.58,,,,,0,0.0,,,2029-10-30,7.97,,9.95,4.0,29.92,750.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-03-07,92.24,,,,,0,0.0,,,2028-11-22,,,6.78,4.0,24.93,625.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-03-07,99.71,99.65,99.62,99.72,99.65,15,14947.9,14.4,16.04,2028-03-21,0.5,2024-03-29,30.37,6.8,33.91,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-03-07,101.99,,,,,0,0.0,,,2026-10-01,,2024-04-03,23.29,16.1,32.11,800.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-03-07,,,,,,0,0.0,,,2048-04-27,,,2.31,8.42,20.99,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-03-07,,,,,,0,0.0,,,2048-04-27,,,2.31,8.42,20.99,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-03-07,116.05,,,,,0,0.0,,,2029-11-01,,2024-11-05,13.42,14.0,34.52,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-03-07,86.08,81.15,81.15,86.08,83.65,302,252632.4,10.24,12.31,2025-09-24,18.73,,0.05,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-03-07,,,,,,0,0.0,,,2048-06-30,,2047-07-09,8.54,8.42,20.99,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-03-07,,,,,,0,0.0,,,2048-06-30,,2047-07-09,8.54,8.42,20.99,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-03-07,,,,,,0,0.0,,,2048-09-07,,,13.71,8.48,21.14,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-03-07,98.9,,,,,0,0.0,,,2036-12-20,,,96.1,11.5,115.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-03-07,100.5,,,,,0,0.0,,,2025-11-11,2.13,2024-05-16,48.41,15.5,77.29,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-03-07,95.75,95.45,94.95,95.75,95.2,40497,38553307.9,13.98,14.96,2028-11-07,8.0,2024-11-15,21.08,6.75,33.66,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-03-07,,,,,,0,0.0,,,2043-10-21,,,21.67,7.0,34.9,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-03-07,,,,,,0,0.0,,,2043-10-21,,,21.67,7.0,34.9,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-03-07,,,,,,0,0.0,,,2048-10-30,,2046-11-12,1.39,8.44,21.04,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-03-07,,,,,,0,0.0,,,2048-10-30,,2047-11-11,1.39,8.44,21.04,1000.0,RUB,58
RU000A0JUG56,TQCB,МежИнБанк1,2024-03-07,99.98,,,,,0,0.0,,,2024-04-16,,,0.04,0.01,0.05,1000.0,RUB,58
