Ticker,Weight
AFKS_LONG,0.13999999999957205
ALRS_LONG,3.2106400066239732e-12
GAZP_LONG,1.4237224762666092e-10
GMKN_LONG,3.2107736062619028e-12
LKOH_LONG,0.08981789751425362
MAGN_LONG,4.480826676573277e-12
MTSS_LONG,0.0
MVID_LONG,7.52364567937331e-12
NVTK_SHORT,0.13999999972232102
PHOR_SHORT,6.927015683460508e-10
ROSN_SHORT,0.13999999987259543
RUAL_SHORT,0.0
SBER_SHORT,4.499682670429379e-13
SIBN_SHORT,0.13999999999472287
SNGS_SHORT,0.05018210232088004
TATN_SHORT,0.0
RISK_FREE,0.3
