Ticker,Weight
AFKS,1.8059667558582673e-14
AFLT,0.18617341828257425
ALRS,2.9258996955400693e-15
CBOM,8.758614056065197e-15
GAZP,2.1298185681828305e-14
GMKN,2.2603518570593746e-14
LKOH,0.0
MAGN,1.0897228713858101e-14
MTSS,2.2357805276712942e-14
MVID,7.068256715503879e-14
NVTK,3.995514985726422e-14
PHOR,0.0
PLZL,0.2399999999998944
POSI,2.1124918647073713e-14
ROSN,0.0
RUAL,0.0
SBER,0.17382658171729162
SIBN,1.05536445472215e-14
SNGS,3.503205514587003e-14
TATN,5.397600244219652e-15
RISK_FREE,0.4
