date,open,high,low,close,volume,SMA_20,EMA_20,WMA,RSI_14,Stoch_%K,Stoch_%D,BB_upper,BB_mid,BB_lower,ATR_14,OBV,CMF_20,MACD,MACD_signal,MACD_diff,ADX_14,Vortex_14+,Vortex_14-,CCI_20,Williams_%R_14,Ichimoku_Conversion,Ichimoku_Base,KAMA_10,ROC_10,Ultimate_Osc
2024-08-06,48.85,49.495,48.62,49.495,1805057,51.942750000000004,51.30791238677068,50.512,34.84449630451725,17.027281279397826,9.234674101417662,55.1574093520932,51.942750000000004,48.72809064790681,0.966088596658672,-4302098,-0.06567139861838715,-0.9626517234431731,-0.7002389971410474,-0.26241272630212564,45.8106033599062,0.5693696822364996,1.3455461017537769,-134.11409804120444,-82.97271872060217,50.2975,51.525000000000006,49.77161152538015,-5.363288718929254,37.906119360249654
2024-08-07,49.49,49.9,48.145,49.56,2301080,51.78125,51.14144454041157,50.29285714285714,35.422100377593424,25.15555555555554,14.782174837113622,55.13112145275758,51.78125,48.43137854724242,1.0224394111830521,-2001018,-0.08956530153296195,-0.9810837883774397,-0.756407955388326,-0.22467583298911376,47.479598593446674,0.5630491569698413,1.2853637299137184,-116.26232984625466,-74.84444444444446,49.9525,51.3025,49.73769526453391,-4.425802719120615,48.21814804445636
2024-08-08,49.6,49.725,48.795,48.805,1077166,51.52975,50.918926012753325,50.01342857142857,31.886198796213023,12.41768579491998,18.200174209957783,54.978904207918255,51.52975,48.080595792081745,1.0158365960985483,-3078184,-0.17819170132723516,-1.0445723430880207,-0.8140408329282649,-0.23053151015975581,49.02937988173426,0.6390384765472568,1.2868180753921796,-108.81208789226501,-87.58231420508002,49.9125,51.3025,49.5700670320401,-5.233009708737865,46.0965536567605
2024-08-09,48.735,49.62,48.645,49.51,1125443,51.30775,50.7847425829673,49.86842857142856,38.099817989715426,31.34328358208946,22.97217497752166,54.67581840043373,51.30775,47.93968159956627,1.012919696377223,-1952741,-0.13321334088856593,-1.026170813666532,-0.8564668290759184,-0.16970398459061353,50.53089093341974,0.6958666990212732,1.2806762112755805,-93.85739754476859,-68.65671641791054,49.602500000000006,51.3025,49.564872548803216,-3.8640776699029162,51.472941915464716
2024-08-10,49.71,49.71,49.35,49.41,19285,51.06825,50.65381471792279,49.73619047619047,37.57619597810485,30.15494636471975,24.6386385805764,54.255994147512496,51.06825,47.8805058524875,0.9662825752074212,-1972026,-0.13494788655699866,-1.0080366146762856,-0.8867807861959919,-0.1212558284802937,51.706611714340724,0.7553968644832959,1.198637445620947,-76.52796013391927,-69.84505363528025,49.3775,51.3025,49.55521286114728,-2.822303077982107,49.6845592838074
2024-08-11,49.705,49.54,49.24,49.465,30657,50.86025,50.54059426859681,49.63880952380952,38.080243641124895,34.19689119170986,31.898373712839696,53.892632685282344,50.86025,47.82786731471766,0.9186909626926052,-1941369,-0.0987607746264245,-0.9779538477787852,-0.9050153985125506,-0.0729384492662346,52.85289736934202,0.7510833333333329,1.2025000000000001,-73.80787466915635,-65.80310880829015,49.3475,51.3025,49.55170067554191,-1.874628049990068,50.065317769591765
2024-08-12,49.41,50.27,48.955,50.06,1528078,50.683,50.4948233858733,49.643523809523806,43.404312620835434,52.973720608575434,39.10851938833502,53.45626955054862,50.683,47.90973044945138,0.9469987510717052,-413291,-0.059696095435504186,-0.8957755677562034,-0.9031674323612813,0.0073918646050779024,52.21726080760181,0.8154099711578071,1.1124845488257105,-51.34243002090082,-47.026279391424566,49.322500000000005,51.3025,49.55679968652292,-0.5660939517330352,62.45108679468728
2024-08-13,50.06,50.4,49.935,50.265,1450414,50.50625,50.47293544436156,49.68928571428572,45.154080092286044,59.97171145685996,49.04744108571509,52.884877492904295,50.50625,48.12762250709571,0.9125702688522974,1037123,-0.06289314443663785,-0.8048293304991176,-0.8834998119888486,0.07867048148973099,51.35465906688414,0.8799154334038053,1.0837209302325579,-20.546522447819687,-40.02828854314004,49.2725,51.3025,49.56143343999217,-0.2678571428571389,59.49469507233141
2024-08-14,49.975,50.6,49.715,49.755,1056128,50.3415,50.40456064013665,49.67880952380953,41.699987885308964,55.231560891938244,56.05899765245788,52.43148588511984,50.3415,48.251514114880166,0.910600963934276,-19005,-0.03273594018290176,-0.765087072471502,-0.8598172640853794,0.09473019161387741,50.750574312294454,0.892089423903697,1.0610490111779876,-25.246831014319795,-44.768439108061756,49.3725,51.285,49.56495956236624,-1.2699672586566138,50.41450104507841
2024-08-15,50.375,50.375,49.43,49.96,897564,50.227,50.36222153155221,49.706047619047624,43.568628990192856,73.63083164300204,62.94470133060008,52.12863981868285,50.227,48.325360181317144,0.9130580379389706,878559,0.05680691228665124,-0.7088777583761185,-0.8296293629435273,0.12075160456740874,50.43586811697901,0.8867924528301884,1.0264150943396224,-26.06292144748996,-26.369168356997953,49.3725,51.285,49.5904765027481,2.576737501283241,56.43399458304617
2024-08-16,50.05,50.15,49.645,49.665,580843,50.09525000000001,50.29581948092819,49.69823809523809,41.50690537178795,61.914460285132265,63.592284273357514,51.75371457604622,50.09525000000001,48.43678542395379,0.8839110352290438,297716,0.02972408205137903,-0.6802935064965254,-0.799762191654127,0.11946868515760156,50.14364093561466,0.926126878130217,1.0075125208681133,-27.763644670141403,-38.085539714867735,49.6225,51.285,49.59113285393409,0.343469037276496,48.86252380648314
2024-08-17,49.78,50.035,49.6,49.81,22399,49.993,50.249550958935025,49.7162380952381,42.93628395863199,67.82077393075357,67.7886886196293,51.44407339580055,49.993,48.54192660419945,0.8518459612841117,320115,0.03150107790990251,-0.6385788532404817,-0.767525523971398,0.12894667073091626,49.91419156762377,0.9222776392352449,1.0120532003325018,-20.53622361665714,-32.179226069246425,49.6225,51.025000000000006,49.593623863293566,0.5044390637610976,50.12450940926068
2024-08-18,49.615,50.095,49.615,49.71,28024,49.9035,50.198165153322165,49.726523809523805,42.17091234479742,63.747454175152704,64.49422946367952,51.18232015936571,49.9035,48.62467984063429,0.8252855354781036,292091,0.01975980118827667,-0.6065963886867038,-0.7353396969144592,0.12874330822775537,49.53890568817288,0.9355777223607641,1.0029093931837072,-14.036706316517403,-36.252545824847296,49.7775,51.025000000000006,49.600982671918345,1.8543182051019385,46.731383237858395
2024-08-19,49.95125,50.065,48.195,48.435,1254700,49.75025,50.030244662529576,49.57333333333333,33.87871400501085,11.812627291242336,47.79361846571621,50.95978493128563,49.75025,48.54071506871437,0.8999079972296674,-962609,-0.06634335198975688,-0.6763355245640952,-0.7235388624443865,0.047203337880291296,50.307581401172584,0.9673418768085983,0.9966928482844151,-127.65651924181518,-88.18737270875766,49.3975,50.9575,49.52795802982572,-2.1712785295899732,35.23191384235114
2024-08-20,48.4,48.65,46.89,47.045,3155026,49.56025,49.74593564705057,49.237380952380946,27.524457392080308,4.177897574124019,26.57932634683969,51.154789039973664,49.56025,47.96571096002634,0.961343140284691,-4117635,-0.14843497209750559,-0.8341501122222894,-0.7456611123999671,-0.08848899982232228,51.64115961834981,0.8667180277349769,1.065100154083205,-262.3019620186754,-95.82210242587598,48.745000000000005,50.175,49.201224358520676,-4.786480469540569,27.983375248285167
