secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-12-03,95.0,95.0,95.0,95.0,95.0,5,586.51,22.24,22.24,2025-12-25,11.73,,3.6151,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-12-03,93.96,93.71,92.57,93.98,93.18,1888,175931.59,22.37,23.38,2025-12-26,11.83,,2.6986,14.5,3.63,100.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-12-03,97.02,,,,,0,0.0,,,2028-09-15,3.37,,43.29,20.0,99.18,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-12-03,99.25,99.35,98.9,99.35,99.12,1274,1262823.4,14.79,16.04,2025-01-16,1.43,,29.68,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-12-03,87.04,,,,,0,0.0,,,2028-10-30,,,4.41,11.09,55.3,500.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-12-03,112.96,,,,,0,0.0,,,2031-05-13,,,4.0,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-12-03,105.33,,,,,0,0.0,,,2031-05-13,,,4.0,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-12-03,79.99,79.99,79.99,79.99,79.99,1,540.73,116.96,116.96,2031-09-26,4.03,,13.39,12.05,40.62,676.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-12-03,76.01,,,,,0,0.0,,,2031-09-26,4.03,,13.39,12.05,40.62,676.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-12-03,86.32,,,,,0,0.0,,,2025-07-16,,,0.04,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-12-03,112.49,,,,,0,0.0,,,2032-02-06,,,29.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-12-03,89.0,,,,,0,0.0,,,2032-02-06,,,29.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-12-03,116.3,,,,,0,0.0,,,2032-02-06,,,29.39,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-12-03,96.41,96.42,96.41,97.29,96.72,23,22245.6,27.93,26.19,2032-02-17,2.77,,24.92,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-12-03,98.02,,,,,0,0.0,,,2025-01-24,1.7,,33.84,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-12-03,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-12-03,83.88,84.15,83.08,84.15,83.69,14,11716.8,23.73,23.91,2032-06-25,17.33,,40.54,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-12-03,96.92,,,,,0,0.0,,,2027-07-21,7.23,2025-07-30,57.86,16.0,79.78,1000.0,RUB,58
RU000A0JT403,TQCB,ВЭБ.РФ 18,2024-12-03,102.0,101.69,101.69,102.0,101.96,8,8156.9,12.0,12.14,2032-09-17,3.8,2025-04-01,34.09,18.57,92.6,1000.0,RUB,58
RU000A0JT6B2,TQCB,ВЭБ.РФ 19,2024-12-03,98.82,98.85,93.0,98.85,96.9,6,5813.8,15.75,17.57,2032-09-23,14.93,2026-04-04,23.75,14.21,70.86,1000.0,RUB,58
RU000A0JT7T2,TQCB,ФСК РС-21,2024-12-03,99.85,,,,,0,0.0,,,2027-10-06,,2025-04-16,18.08,12.0,59.84,1000.0,RUB,58
RU000A0JTB96,TQCB,ГлДорога 7,2024-12-03,93.29,,,,,0,0.0,,,2029-10-30,,,5.32,11.09,69.12,625.0,RUB,58
RU000A0JTFB2,TQCB,ГлДорога 6,2024-12-03,104.89,,,,,0,0.0,,,2028-11-22,,,0.91,11.09,55.3,500.0,RUB,58
RU000A0JTU85,TQCB,РЖД-28 обл,2024-12-03,97.73,97.71,97.05,97.73,97.64,243,237267.3,24.1,24.47,2028-03-21,3.7,,28.77,15.0,74.79,1000.0,RUB,58
RU000A0JTW83,TQCB,ДОМ.РФ25об,2024-12-03,95.0,,,,,0,0.0,,,2026-10-01,,2026-07-03,15.75,18.25,23.0,500.0,RUB,58
RU000A0JTYJ6,TQCB,ФСК РС-23,2024-12-03,,,,,,0,0.0,,,2048-04-27,,,2.11,9.63,24.01,1000.0,RUB,58
RU000A0JTYK4,TQCB,ФСК РС-28,2024-12-03,,,,,,0,0.0,,,2048-04-27,,,2.11,9.63,24.01,1000.0,RUB,58
RU000A0JTZF1,TQCB,ДОМ.РФ26об,2024-12-03,116.05,,,,,0,0.0,,,2029-11-01,,2025-02-04,18.41,21.0,52.93,1000.0,RUB,58
RU000A0JU0N7,TQCB,БМБанкБ02,2024-12-03,86.55,,,,,0,0.0,,,2025-09-24,9.8,,0.02,0.01,0.05,1000.0,RUB,58
RU000A0JU2K9,TQCB,ФСК РС-26,2024-12-03,,,,,,0,0.0,,,2048-06-30,,2047-07-09,9.23,9.63,24.01,1000.0,RUB,58
RU000A0JU2L7,TQCB,ФСК РС-27,2024-12-03,,,,,,0,0.0,,,2048-06-30,,2047-07-09,9.23,9.63,24.01,1000.0,RUB,58
RU000A0JU7S1,TQCB,ФСК РС-29,2024-12-03,,,,,,0,0.0,,,2048-09-07,,,15.69,10.05,25.06,1000.0,RUB,58
RU000A0JU9K4,TQIR,Ситимат01,2024-12-03,98.9,,,,,0,0.0,,,2036-12-20,,,115.62,20.0,200.0,1000.0,RUB,58
RU000A0JUAG0,TQIR,РСГ-ФинБ01,2024-12-03,99.29,98.77,98.75,99.73,99.23,18,17861.6,22.83,22.99,2025-11-11,5.33,,11.51,20.0,99.73,1000.0,RUB,58
RU000A0JUAH8,TQCB,РЖД-30 обл,2024-12-03,99.91,99.0,99.0,100.4,99.9,470,469552.7,23.81,23.82,2028-11-07,10.8,,12.95,22.5,112.19,1000.0,RUB,58
RU000A0JUAN6,TQCB,ГазпромБ19,2024-12-03,,,,,,0,0.0,,,2043-10-21,,,5.28,9.63,48.02,1000.0,RUB,58
RU000A0JUAP1,TQCB,ГазпромБ20,2024-12-03,,,,,,0,0.0,,,2043-10-21,,,5.28,9.63,48.02,1000.0,RUB,58
RU000A0JUC92,TQCB,ФСК РС-30,2024-12-03,,,,,,0,0.0,,,2048-10-30,,2046-11-12,1.05,9.54,23.78,1000.0,RUB,58
RU000A0JUCA9,TQCB,ФСК РС-34,2024-12-03,,,,,,0,0.0,,,2048-10-30,,2047-11-11,1.05,9.54,23.78,1000.0,RUB,58
RU000A0JUG72,TQCB,МежИнБанк2,2024-12-03,69.43,,,,,0,0.0,,,2025-04-16,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JUG98,TQCB,МежИнБанк4,2024-12-03,90.0,,,,,0,0.0,,,2025-11-06,,,0.01,0.01,0.05,1000.0,RUB,58
RU000A0JUKX4,TQCB,ДОМ.РФ30об,2024-12-03,97.11,97.11,97.11,97.11,97.11,1,971.1,29.81,29.81,2033-03-01,2.9,2025-03-04,0.77,14.05,34.64,1000.0,RUB,58
