Ticker,Weight
AFKS,0.0399999999841327
ALRS,0.03999999998309719
GAZP,0.039999999983752504
GMKN,0.03999999998402343
LKOH,0.03999999990137343
MAGN,1.0829480090457367e-10
MTSS,0.039999999983605525
MVID,3.2456808468304416e-11
NVTK,2.773743633954468e-11
PHOR,0.03999999998185258
ROSN,2.582967980827877e-11
RUAL,0.039999999983366424
SBER,0.03999999998277647
SIBN,2.669029891038874e-11
SNGS,2.7628305392855386e-11
TATN,0.03999999998338247
RISK_FREE,0.6
