secid,boardid,name,tradedate,price,price_open,price_low,price_high,price_waprice,volume,value,yield,yield_atwap,maturity_date,duration,offer_date,accint,coupon_percent,coupon_value,face_value,face_unit,board_group
KG000A3LSC78,TQCB,Кыргыз. 01,2024-05-14,99.9999,99.9999,99.9999,99.9999,99.9999,4,414.92,16.14,16.14,2025-12-25,17.4,,2.1884,15.5,3.88,100.0,KGS,58
KG000A3LSJ06,TQCB,Кыргыз. 02,2024-05-14,98.44,98.67,98.12,99.2,98.81,3775,373008.61,16.26,15.97,2025-12-26,17.53,,1.9333,14.5,3.63,100.0,RUB,58
RU000A0JQ5C5,TQIR,НПФ 01,2024-05-14,,,,,,0,0.0,,,2029-05-06,,,751.51,5.0,1000.55,1000.0,RUB,58
RU000A0JQ7Z2,TQCB,РЖД-19 обл,2024-05-14,99.0,98.99,98.8,99.1,98.92,1165,1152374.0,15.26,15.88,2024-07-08,1.8,,27.31,7.85,39.14,1000.0,RUB,58
RU000A0JQAM6,TQCB,ДОМ.РФ15об,2024-05-14,106.8,,,,,0,0.0,,,2028-09-15,4.1,,30.41,18.5,93.26,1000.0,RUB,58
RU000A0JQRD9,TQCB,РЖД-23 обл,2024-05-14,95.48,95.7,95.45,95.7,95.64,645,616882.0,15.67,15.38,2025-01-16,7.97,,25.16,7.85,39.14,1000.0,RUB,58
RU000A0JR4U9,TQCB,ГлДорога 3,2024-05-14,99.42,,,,,0,0.0,,,2028-10-30,,,13.01,4.0,24.93,625.0,RUB,58
RU000A0JRJB8,TQCB,ЗСД 01,2024-05-14,151.54,,,,,0,0.0,,,2031-05-13,,,50.05,10.44,52.06,1000.0,RUB,58
RU000A0JRJL7,TQCB,ЗСД 02,2024-05-14,117.5,,,,,0,0.0,,,2031-05-13,,,50.05,10.44,52.06,1000.0,RUB,58
RU000A0JRU20,TQCB,СЗКК 03,2024-05-14,95.01,95.01,95.01,95.01,95.01,1,673.62,26.31,26.31,2031-09-26,4.73,,8.1,10.69,37.79,709.0,RUB,58
RU000A0JRU46,TQCB,СЗКК 04,2024-05-14,95.24,91.0,90.62,95.24,92.29,3,1962.94,25.53,35.97,2031-09-26,4.73,,8.1,10.69,37.79,709.0,RUB,58
RU000A0JRZ74,TQCB,БМБанкБ03,2024-05-14,83.01,,,,,0,0.0,,,2025-07-16,14.23,,0.03,0.01,0.05,1000.0,RUB,58
RU000A0JS4J1,TQCB,ЗСД 03,2024-05-14,98.22,,,,,0,0.0,,,2032-02-06,,,23.72,9.84,49.07,1000.0,RUB,58
RU000A0JS4K9,TQCB,ЗСД 04,2024-05-14,106.94,,,,,0,0.0,,,2032-02-06,,,23.72,9.84,49.07,1000.0,RUB,58
RU000A0JS4L7,TQCB,ЗСД 05,2024-05-14,116.0,,,,,0,0.0,,,2032-02-06,,,23.72,9.84,49.07,1000.0,RUB,58
RU000A0JS4Z7,TQCB,ВЭБ.РФ 21,2024-05-14,95.44,,,,,0,0.0,,,2032-02-17,9.27,,19.58,9.28,46.27,1000.0,RUB,58
RU000A0JS934,TQCB,ЕАБР11,2024-05-14,98.0,,,,,0,0.0,,,2025-01-24,,,28.37,9.5,47.37,1000.0,RUB,58
RU000A0JS9X1,TQIR,СитиматНН,2024-05-14,,,,,,0,0.0,,,2036-12-20,,,,0.0,127.7,1000.0,RUB,58
RU000A0JSGV0,TQCB,РЖД-32 обл,2024-05-14,91.9,92.67,91.15,92.67,91.77,268,245937.0,14.83,14.92,2032-06-25,23.1,,34.9,9.8,48.87,1000.0,RUB,58
RU000A0JSQ58,TQCB,ФСК РС-22,2024-05-14,98.41,99.32,98.41,99.32,98.87,2,1977.3,18.47,15.7,2027-07-21,2.33,2024-07-31,27.83,9.15,45.62,1000.0,RUB,58
